accelerometer.z,accelerometer.y,accelerometer.x,gyro.z,gyro.y,gyro.x
1.482944309,0.604570406,0.9570911737,0.4596598148,0.3129847646,-0.2488945872
1.582711674,0.5107523046,0.9725719437,0.5558536649,0.2125319242,-0.2351652086
1.660194142,0.4234668199,0.9535624151,0.6385130286,0.1371804178,-0.2424361259
1.684806606,0.3190022368,0.908745076,0.707603991,0.08407566696,-0.2635725737
1.683857342,0.2109460589,0.7996851279,0.7507923245,0.056952402,-0.2981717587
1.64065416,0.1095092992,0.664642159,0.7727442384,0.04785637558,-0.3483995199
1.524825302,0.0004801847324,0.523140077,0.7702954412,0.03952125832,-0.4079990387
1.386208859,-0.07825900546,0.3850836054,0.7516266704,0.03104920872,-0.4792849422
1.181724397,-0.1389645263,0.2657983237,0.7224112153,0.02721405774,-0.5505014658
0.9666390465,-0.1996560186,0.1852943889,0.688646853,0.02371972427,-0.6020317674
0.7468120543,-0.2577615861,0.1127585651,0.6533920169,0.01093760692,-0.6470215917
0.4507143077,-0.2829167779,0.03774192083,0.6235579848,-0.005517532118,-0.6899264455
0.1672609387,-0.3204483439,0.009426438385,0.6105121374,-0.01944393851,-0.7351238132
-0.1224964989,-0.3759716398,0.001287774788,0.6080071926,-0.02141920663,-0.773247242
-0.360398077,-0.392793303,-0.02561565804,0.6179589629,-0.008946352638,-0.786162138
-0.621566549,-0.4259812869,-0.03809117266,0.6448169351,0.02285818197,-0.7664459348
-0.7749912701,-0.5127643751,0.007785758505,0.6897692084,0.06848143041,-0.7054230571
-0.9171861566,-0.5404235125,0.07866692868,0.7480908036,0.1266480684,-0.6048842072
-1.01125268,-0.5690259221,0.1162413109,0.8096901178,0.1904643178,-0.4895532727
-1.027432246,-0.6369044034,0.1207416911,0.8749287724,0.2390739322,-0.3784560561
-1.000636009,-0.6656234251,0.1033387209,0.9322177172,0.2686288357,-0.2883271277
-0.9665706575,-0.6825584855,0.05388108166,0.9768173695,0.2879037261,-0.2154355794
-0.8908499383,-0.7216478024,-0.03681662268,1.000986695,0.299964726,-0.1538946629
-0.7544114234,-0.7772869798,-0.1141706421,1.011553288,0.3033445477,-0.105539389
-0.6427548829,-0.8556742878,-0.1262301324,1.01237464,0.3104379177,-0.07236365974
-0.494942741,-0.9482470653,-0.134356448,1.008410573,0.3066727519,-0.05751147866
-0.3394488125,-1.00428591,-0.1318667501,1.008231044,0.2984309196,-0.04883779585
-0.2790343835,-1.011800961,-0.1246778615,1.019817829,0.2893002927,-0.03399519995
-0.2254097608,-1.02520434,-0.1159581831,1.038177848,0.2697063982,-0.01123572234
-0.1864718352,-1.022400389,-0.1180138735,1.054125905,0.2437315285,0.01860446483
-0.2254179441,-1.001355409,-0.1454145062,1.073292851,0.2334499359,0.06175390258
-0.2854799064,-0.9888967633,-0.1742193065,1.092011213,0.2365796864,0.1135361418
-0.3493675644,-0.9983531585,-0.233283563,1.100615859,0.252785027,0.17491588
-0.4536573755,-0.9653726799,-0.2793533133,1.102499485,0.2729012072,0.2440480739
-0.4961071087,-0.9177664407,-0.2897179276,1.098630428,0.28809008,0.3088576198
-0.5108738852,-0.875125715,-0.2551642631,1.103448868,0.2980697453,0.3669523299
-0.5464695147,-0.8048455794,-0.1971661929,1.116761565,0.2988172472,0.4126096666
-0.5555775348,-0.7248537588,-0.1767940706,1.135648966,0.2912448049,0.449857682
-0.5719862332,-0.6195299286,-0.1606209162,1.153656602,0.2643820047,0.4768680334
-0.6062859777,-0.5376904343,-0.1059152203,1.165311456,0.2407749444,0.5007145405
-0.6071574999,-0.4902972533,-0.08303624807,1.168242335,0.2087336481,0.5076352954
-0.590163695,-0.4481590703,-0.06641812635,1.157532692,0.1828072369,0.4934670031
-0.5644073224,-0.4194613836,-0.03114690648,1.135032058,0.1351515651,0.4466316104
-0.5676058262,-0.3780035841,0.03555507831,1.096357584,0.07386983931,0.3518313468
-0.6399544386,-0.3287327727,0.08414879415,1.048995972,-0.006847788114,0.2151635289
-0.8662643631,-0.2194005836,0.09548967872,0.9900904894,-0.1022281051,0.04102902114
-1.198323065,-0.09914338806,0.05098616394,0.9236174226,-0.1828979105,-0.1476770043
-1.623292691,0.01248626435,0.01750540768,0.85981071,-0.2244554758,-0.2901305556
-2.049154297,0.1284220895,0.03668758947,0.8176577091,-0.228122592,-0.3706403971
-2.442182724,0.2430912557,0.07957790604,0.7995082736,-0.1761704385,-0.3757816255
-2.703784911,0.4122533519,0.09556114566,0.8173643351,-0.09909000248,-0.3258519769
-2.817830393,0.6408861665,0.1382937874,0.8706371784,-0.01643747091,-0.244404763
-2.822868387,0.8670002762,0.2116690395,0.9415557981,0.03464156762,-0.1393857002
-2.752859031,1.068004348,0.2485015173,1.018301129,0.1047306433,-0.0275185667
-2.569129773,1.302056704,0.2496305213,1.094147563,0.1956704408,0.1009469256
-2.150199427,1.401387431,0.2252309702,1.160704494,0.2982380986,0.2368091494
-1.689213316,1.383613582,0.2487595837,1.221766353,0.3865788579,0.3767926693
-1.100436692,1.301677934,0.3664176296,1.271904111,0.4420234859,0.502274394
-0.4422901783,1.278307287,0.5065248962,1.317034364,0.4701345265,0.591907084
0.2421498832,1.27407681,0.6071247666,1.362090826,0.4518212974,0.6472864151
0.8140811714,1.231621232,0.6784943048,1.392745852,0.3922688961,0.6651468277
1.275265435,1.194454699,0.7876158469,1.423204422,0.3144846261,0.6481758356
1.67404848,1.148155597,0.8204713839,1.43616879,0.1993390769,0.5963245034
1.989679195,1.033996719,0.8063333338,1.417423248,0.03909587115,0.5094585419
2.095109408,0.8981628917,0.8146412165,1.378346086,-0.131555438,0.3952306509
2.098924582,0.7582257209,0.8438306322,1.316927671,-0.297398448,0.2698026597
1.984182351,0.6193541336,0.8765165848,1.243112803,-0.4483062625,0.1503138989
1.699674504,0.5625874135,0.8613766641,1.138357639,-0.5652922392,0.05849344283
1.258466861,0.5734411082,0.7821754825,1.022784352,-0.6302363276,0.003414967563
0.7846025635,0.5909449085,0.6902920755,0.8944624066,-0.6355674267,-0.01615606993
0.3592798866,0.592587415,0.5937155422,0.756881237,-0.5996134877,-0.02261532657
-0.08947802635,0.680708766,0.4878882194,0.6269000769,-0.5149971247,-0.04740003496
-0.4371458011,0.7575505982,0.4115496606,0.5220738649,-0.4035463631,-0.08063460886
-0.7614040587,0.7912704969,0.4391640821,0.459654212,-0.2588389814,-0.1037798747
-0.9961445425,0.7947162535,0.6134396489,0.4339671731,-0.08997502923,-0.09554401785
-1.134814762,0.7798372488,0.8160950685,0.4402727187,0.07776843011,-0.03787406161
-1.229836394,0.7684688825,1.018665586,0.4685730338,0.2136151642,0.0548386611
-1.266276658,0.8133908511,1.160060774,0.501678288,0.3254839182,0.1504823714
-1.157268586,0.8500646312,1.179623772,0.5196008086,0.4082959294,0.210848093
-0.8869365643,0.8577250828,1.1331111,0.5057191253,0.4523733556,0.2231132835
-0.5690647928,0.846888047,1.107039524,0.4673725069,0.4809210002,0.191493243
-0.2617640998,0.7997045633,1.191068418,0.4313109219,0.5013474822,0.1463867426
0.0542687658,0.6861255304,1.279209789,0.3970676959,0.4965796769,0.1050530374
0.222756616,0.5815916815,1.256801266,0.3724992275,0.4667259157,0.06861034036
0.2715560105,0.5246054734,1.22550326,0.355555743,0.4326918721,0.04537452757
0.3185521549,0.4487015066,1.210509762,0.3488784134,0.4155246019,0.02959796041
0.3780582369,0.3523813593,1.190777765,0.3527775705,0.4082653224,0.03319600224
0.3949269541,0.2848641126,1.14037035,0.3652054667,0.399227351,0.06223883852
0.4081681284,0.2212283835,1.033702485,0.3819624186,0.3512207568,0.1033775657
0.2922504234,0.1743506047,0.9941780647,0.3880996704,0.2693461478,0.1520111412
0.1873456954,0.1665913689,0.9940645213,0.3937306404,0.168912977,0.1879018545
0.1996621561,0.1333452251,0.9377893842,0.4006790817,0.0128746368,0.2063828558
0.1824947482,0.1060658808,0.8257145453,0.4075250328,-0.1645175666,0.2135917246
0.1608475646,0.03854454245,0.7081622979,0.3930566013,-0.2618635595,0.2159376889
0.353667892,-0.1568421283,0.6443324345,0.3519358039,-0.3063672483,0.2111298591
0.468438765,-0.3070096012,0.5564433943,0.3039933145,-0.2908090353,0.1936917454
0.3308861513,-0.3562164074,0.4521444867,0.2578260303,-0.2412940413,0.1567757279
0.2942068182,-0.3852800048,0.2842969802,0.2268622667,-0.1727221757,0.1007297635
0.168975926,-0.4526683644,0.163898915,0.1954416484,-0.08518809825,0.04453315213
0.130831781,-0.4329264299,0.06366261709,0.1628959626,0.006443287712,0.008545322344
0.03765314657,-0.4376271549,-0.08699066652,0.1405820101,0.08366902173,0.002554430161
-0.06096914023,-0.5446627575,-0.1852912471,0.1343004107,0.1875421554,0.03093999811
-0.05028583365,-0.6446566249,-0.2357794714,0.1223500669,0.3152162135,0.05472764745
0.2051017168,-0.6016723465,-0.3207959883,0.08589059114,0.4164168537,0.05192467198
0.4059352548,-0.5017439455,-0.4101728924,0.02775119059,0.4542118907,0.01917339861
0.4914356097,-0.4603580421,-0.4888433282,-0.02121794969,0.4447132051,-0.03470181674
0.4338812464,-0.551285975,-0.4603371455,-0.04243210703,0.4159915447,-0.09050486982
0.4711287347,-0.7002788512,-0.2710405352,-0.03616089374,0.373836875,-0.1242436618
0.5024368962,-0.7826683805,-0.04337028211,-0.005896252114,0.3027147651,-0.1505866051
0.4517261151,-0.840600345,0.1042693528,0.04287075251,0.2268040478,-0.1526883692
0.4031014927,-0.8910402002,0.09270100699,0.09613844752,0.1421859413,-0.1343759
0.3014057898,-0.9331605553,0.003240004835,0.1477377266,0.03814210743,-0.09887543321
0.1194534779,-0.9657198859,-0.08939301495,0.1864623576,-0.05501066148,-0.03924077004
-0.0145078333,-1.00832481,-0.1913969435,0.2112236321,-0.1139307022,0.04050439224
-0.04023497975,-1.103499002,-0.2869655784,0.2265903801,-0.144016549,0.1390165538
-0.009085223731,-1.134309443,-0.289173281,0.246096164,-0.1720031649,0.2462218404
-0.05498772773,-1.102832647,-0.2925933186,0.2744694054,-0.2091225237,0.3585546315
-0.05660568432,-1.125320373,-0.3321507644,0.2985709906,-0.2426831424,0.4632360339
-0.007337503281,-1.163291499,-0.3529419158,0.3073475361,-0.290040493,0.5550857186
0.07274550274,-1.194174713,-0.3373343411,0.2962624133,-0.3441532552,0.628978312
0.1186544365,-1.253256433,-0.2520330524,0.2735678256,-0.4092035592,0.6791121364
0.1357826814,-1.330716981,-0.125828639,0.2493045479,-0.471881032,0.6925914884
0.16434359,-1.394390996,-0.01148709724,0.2110591829,-0.5255146027,0.6695224643
0.1549076531,-1.445863994,0.1097826363,0.1857034862,-0.5241553187,0.6128407717
0.14041794,-1.437927356,0.2289071745,0.1486701667,-0.5391479135,0.5100170374
0.1277788232,-1.437489257,0.3140725984,0.09410760552,-0.557728827,0.3924632668
-0.1950911949,-1.320007663,0.2788238095,0.03132509813,-0.5358684659,0.2996165454
-0.2476344521,-1.263669398,0.2607410403,-0.03392820805,-0.5033094287,0.1970587522
-0.3253174113,-1.149938681,0.2498682756,-0.06617511809,-0.4754375219,0.05765440315
-0.5784469537,-0.9557979191,0.1828177696,-0.08657759428,-0.4209337831,-0.1386288255
-0.8150760277,-0.7709601148,0.1093272937,-0.1334458888,-0.3635697067,-0.3216375113
-1.151645485,-0.5172317297,0.1818920331,-0.2157418132,-0.3338187635,-0.4207398593
-1.492814546,-0.2932476178,0.442809599,-0.3047613204,-0.3294037282,-0.4470460713
-1.813351737,-0.1831128801,0.8074010361,-0.3555472493,-0.3482677042,-0.4233863056
-2.13164378,-0.09208674755,1.098870538,-0.3615863919,-0.331976831,-0.3507806659
-2.168050141,0.05234744235,1.230370062,-0.3400163949,-0.2593921125,-0.2532402575
-1.977999863,0.3283832286,1.22343208,-0.307883352,-0.1783368737,-0.1551095247
-1.726775277,0.5481617055,1.239855391,-0.267568171,-0.1188320071,-0.06174442917
-1.515875103,0.6602285803,1.364369368,-0.2046748996,-0.05395229906,0.05104354024
-1.239533612,0.7373103587,1.486725289,-0.1325272024,0.04011721164,0.1863917857
-0.8021288678,0.8589496562,1.532130073,-0.0577712357,0.1213346273,0.3195510507
-0.4322819945,0.9763441557,1.500925956,-0.009234592319,0.1482991278,0.4225269556
-0.06814706903,0.9874059402,1.47154321,0.01403889805,0.1227012798,0.4712584615
0.2627490192,0.9427624964,1.4564567,0.02205874212,0.07264344394,0.4751213789
0.5258949287,0.8904749675,1.469427533,0.03694703057,0.001079899608,0.4557937384
0.6880664353,0.8354869475,1.428964735,0.08171503991,-0.07550302148,0.4289602637
0.7293395259,0.7839636811,1.310628863,0.1238927096,-0.1133795828,0.387992382
0.7389853062,0.8048141614,1.190911182,0.1546841711,-0.1279199123,0.3607932627
0.6693816086,0.8084832053,1.100989649,0.1825632155,-0.120043084,0.3585261106
0.5922527762,0.7949357414,1.028210244,0.1986846626,-0.1030779481,0.3540978134
0.5596744487,0.8466969083,0.8948249794,0.1946655065,-0.08098193258,0.321595192
0.5494868167,0.9384794122,0.7027325279,0.1833691746,-0.03664296493,0.2568098009
0.544234303,1.008601581,0.519226703,0.1589380354,0.02275194041,0.1750424355
0.4860013097,0.995363329,0.4289215781,0.1200947687,0.09579206258,0.09583923221
0.3411170379,0.9791899006,0.3106429892,0.07080417126,0.1998408139,0.02140021883
0.2539326755,0.9706438983,0.2507832716,0.0355588384,0.3079315722,-0.04515590519
0.1908966659,0.9398793422,0.3483285768,0.03258482367,0.392144382,-0.09503725916
0.098921562,0.8961845774,0.4289433516,0.07307898253,0.4445266128,-0.1372113526
0.04736965394,0.8438684069,0.4958485308,0.136575982,0.4726684988,-0.184809193
0.02656301275,0.8389595921,0.5677230959,0.2086019665,0.5084270239,-0.2128711939
0.06500117222,0.8294494209,0.6469787112,0.2796500325,0.5421485901,-0.2086392939
0.09380231929,0.7825684273,0.7092653638,0.3496597409,0.544513464,-0.1673858613
0.07803074966,0.722786451,0.8024399065,0.4267680943,0.5310570598,-0.1167792529
0.1312660808,0.6627005234,0.8745722458,0.5034879446,0.4875895083,-0.07346773148
0.1943465141,0.6548910187,0.9229028537,0.5821738839,0.4354448915,-0.03360274807
0.3010463088,0.6275386091,0.951615738,0.6613965034,0.3722374141,-0.002777191345
0.371226345,0.5902864446,0.9130383162,0.7167062163,0.3205992281,0.01572411135
0.447195486,0.538340861,0.7990423,0.7528889775,0.2872428596,0.03388101235
0.617455022,0.4565747242,0.6209660258,0.7815005183,0.2894868553,0.05363158882
0.776565972,0.4560603449,0.5359186754,0.8082290888,0.2931095362,0.06318248063
0.8891489796,0.4956242936,0.5082868643,0.8240924478,0.3027151823,0.0471576862
0.9839473242,0.4973369427,0.4993083889,0.8243430257,0.3136266768,0.009100312367
1.176698094,0.4553983739,0.5028867589,0.8263196945,0.3027360439,-0.06607424468
1.254270578,0.4239920128,0.5622368465,0.8287770152,0.2895014584,-0.171339944
1.301361415,0.3967152988,0.6522879966,0.8276802301,0.2725929618,-0.2990902662
1.272000881,0.4135898612,0.7955048466,0.8335389495,0.2395934612,-0.4197410345
1.113560962,0.4046151121,1.038179119,0.8570283055,0.2052434683,-0.5161203146
0.9683774146,0.3582397299,1.161782191,0.903621614,0.1680116802,-0.584246099
0.8201642907,0.3330228711,1.167167318,0.9838947058,0.1381248236,-0.6350290179
0.6804962923,0.2327355737,1.191711904,1.076680779,0.05636978894,-0.6740094423
0.4187713555,0.1193511866,1.226840719,1.148783922,-0.02253386192,-0.6694633365
0.1014683239,0.3197323046,1.07202111,1.18756938,-0.03971977159,-0.6163764596
0.01941255648,0.478979156,0.8796492568,1.197741866,-0.01270639338,-0.5314309597
-0.08722995516,0.5435282005,0.7236104077,1.191650748,0.04828478768,-0.4424866438
-0.1330132167,0.5449982731,0.5454491586,1.183698535,0.1418076903,-0.3867192566
-0.1047895773,0.5110583018,0.4714602317,1.190700769,0.2390966862,-0.3632437587
0.005591536397,0.4104550703,0.5534651457,1.218298912,0.3052929342,-0.3454681039
0.02366787584,0.249968448,0.7130627102,1.258018613,0.3327504098,-0.312086463
-0.04830079731,0.07196808862,0.8587308989,1.309395194,0.3446922004,-0.2733364701
-0.04400046977,-0.02965133416,0.9414914535,1.36492312,0.3543991446,-0.2470912933
-0.03285129924,-0.05825111344,0.9677926005,1.406898022,0.3777498901,-0.2550182045
-0.02657821032,-0.0841989169,0.9522898379,1.438046098,0.4192552567,-0.3081850111
-0.006084872872,-0.2255950543,0.9424265424,1.458435297,0.4505050778,-0.3807434142
-0.06371405502,-0.467371428,0.9795425134,1.464640498,0.4532934129,-0.4625445306
-0.1121048687,-0.6845267169,0.9706848879,1.434484243,0.4610472322,-0.5477644801
-0.07667699697,-0.805561911,0.8907058537,1.36736989,0.4968156219,-0.6397327185
-0.07408814952,-0.9051837302,0.8024073925,1.270673394,0.5300287604,-0.7431948781
-0.2474281159,-1.012439405,0.7515833603,1.178153276,0.5581642985,-0.8208435774
-0.4411147047,-1.052632592,0.7981829067,1.05704689,0.6914678812,-0.7737308741
-0.285603825,-0.9813047008,0.9549244972,0.9018101096,0.7013780475,-0.6496491432
-0.7272071901,-0.7186547581,0.9540247719,0.7458984852,0.5619261265,-0.4695608914
-1.782656739,-0.4391568487,0.8199968252,0.6284938455,0.4065149426,-0.2543915808
-2.130943522,-0.3591789105,0.87542141,0.5603842139,0.331109792,-0.004242616706
-1.975659437,-0.3309089477,0.9880673998,0.501185894,0.2750211954,0.2921285927
-1.919143769,-0.1319230834,0.8738640245,0.4742858112,0.3415965736,0.5860762596
-1.81333011,0.08505246499,0.6585785481,0.499240458,0.622520864,0.8576233387
-1.308909931,0.373204221,0.4001262763,0.6287847757,1.084621787,1.066312909
-0.9998919123,0.7430962486,-0.03960691098,0.9849607348,1.662795067,0.9188254476
-1.212961832,0.5186804672,-0.7137007889,1.432326198,1.912892222,0.7277124524
-2.586526898,-0.1028781907,-1.035850749,1.915315986,2.034819365,0.5613756776
-3.058517802,-0.5038955706,-0.9114726012,2.396420002,2.091529846,0.4167588353
-2.652128374,-1.272594462,-1.104240249,2.834961653,2.079421997,0.3422177434
-2.212809905,-1.694933301,-0.7497287454,2.99961257,2.06282258,0.2670635283
-1.972507111,-1.238521951,0.00002727159942,2.883095503,1.891049743,0.2602687478
-1.777452156,-0.3676280283,0.4301508277,2.612390995,1.531918168,0.3594687581
-2.105937676,0.06208470025,0.3214106862,2.266479969,1.109216928,0.4903684556
-2.401737901,0.2261319376,0.2626069803,2.005332232,0.6902481914,0.5753255486
-2.711975232,0.08801262997,0.1752343653,1.877154469,0.3431152403,0.5964455009
-2.794254871,-0.1937982325,0.05428109556,1.833796382,0.09203832597,0.571446538
-2.747443436,-0.1720227463,0.1414265325,1.834798455,-0.1150197834,0.4982389212
-2.878188123,0.194452897,0.2138384742,1.791013718,-0.3040199578,0.4187489152
-3.020062107,0.5954711537,0.1569033935,1.665456057,-0.488365829,0.3676971793
-3.121441583,1.061686982,0.05504425282,1.547222495,-0.666262567,0.3540052474
-3.062331807,1.184292786,-0.4138823048,1.448611856,-0.7881967425,0.3579041064
-2.81150119,1.135953995,-0.8119744084,1.3755337,-0.7815543413,0.3928812444
-2.272389052,1.210071371,-0.9266298384,1.367424965,-0.5523280501,0.4399086833
-1.22565414,1.287108433,-1.059060579,1.412498236,-0.2850261927,0.4951795936
-0.3357031962,1.348910517,-1.322301327,1.489250422,-0.03107301146,0.5182691813
0.1841594666,1.527749081,-1.470740077,1.597627759,0.2049086988,0.5062400699
0.9250918151,1.60296565,-1.483984174,1.719064474,0.4001668692,0.4978476465
1.5030051,1.605771355,-1.408121123,1.851533651,0.5650721788,0.5098122358
2.059941648,1.465673441,-1.263204264,1.958102226,0.7154403925,0.5102189183
2.657044787,1.347071611,-0.9190808843,1.99325633,0.7611055374,0.4991823137
2.876719219,1.380674021,-0.4764763794,1.987035394,0.6945773959,0.4773712754
2.700456644,1.431435948,-0.1680259318,1.955650926,0.5362480879,0.4225133657
2.558297413,1.234683834,0.2014834167,1.916858554,0.2952525318,0.3437900543
2.148616542,0.9423922018,0.4919033734,1.878241897,0.03266344219,0.2596893907
1.902986415,0.6712137925,0.7290954881,1.835721612,-0.2225161195,0.2114800513
1.783262888,0.4335404701,0.8394686376,1.803997278,-0.4894711971,0.2051314861
1.60819566,0.3159095315,0.8734059054,1.768507481,-0.761561811,0.2481463253
1.384542972,0.361893284,0.8930999092,1.735506058,-1.019132018,0.3220799565
1.282448625,0.5226014401,0.9041413085,1.695109606,-1.307533383,0.4140681922
1.053673187,0.7399950677,0.9173685274,1.622443438,-1.596114516,0.5150649548
0.6622656391,0.9653513448,1.023545175,1.48619318,-1.797683001,0.5964636803
0.4198842852,1.11021282,1.186006605,1.283480883,-1.849446535,0.673104763
0.04360124132,1.113802661,1.099973896,1.047154188,-1.713382363,0.7096033692
-0.351733709,0.9849930339,0.7621871719,0.7768982053,-1.489709973,0.697857976
-1.151020047,0.8155570892,0.3323499403,0.5076022744,-1.161849856,0.6466453671
-1.858358169,0.7035147643,0.006903203517,0.2895727754,-0.7446780801,0.579403758
-2.154002326,0.6156707689,-0.2203650447,0.1469317228,-0.2915138304,0.4848071933
-2.1734067,0.6349295961,-0.3669301091,0.08545963466,0.1505334079,0.3608638346
-1.971860629,0.7411182265,-0.3810243932,0.09176333994,0.5470061898,0.2141510844
-1.596271413,0.8652399885,-0.2551017193,0.1419404894,0.9015251398,0.05923572928
-1.060955161,0.9553267944,-0.09449205512,0.2142772675,1.1777426,-0.08615981042
-0.4969266083,0.9212775176,0.06969985143,0.298515588,1.346720457,-0.2117846161
-0.1060538981,0.8154501217,0.2365750057,0.3768399358,1.426561832,-0.3111815155
0.2295873388,0.6609364363,0.3790606919,0.4310450554,1.432163358,-0.3829090297
0.5371516512,0.517271185,0.4919149177,0.4567291141,1.374927282,-0.4212412536
0.7917413293,0.4052624701,0.5658018455,0.4459133148,1.255983353,-0.4458401501
0.9857061506,0.342387204,0.5949079669,0.399597764,1.091123581,-0.4445325434
1.118664422,0.310382877,0.580535012,0.3334882557,0.8817735314,-0.3923745453
1.11013391,0.265047067,0.4976270117,0.2555431128,0.6868149638,-0.3108248115
1.158043662,0.2433560442,0.4448975843,0.1640467942,0.5206459165,-0.2084725052
1.234039691,0.2492319505,0.3515557221,0.0689535737,0.3710691929,-0.0999276489
1.250989657,0.2073489112,0.2105930077,-0.02961910889,0.2326210588,0.01024862751
1.081641975,0.2477908117,0.09358838428,-0.1356078684,0.05084886402,0.1087613478
0.8547194713,0.3183633543,0.00386032869,-0.2318588197,-0.07248324156,0.2127746791
1.075739473,0.1969552353,0.0438591616,-0.2964247763,-0.1013268828,0.3116543591
1.02418698,0.07459493,0.02596504686,-0.3342767358,-0.1170112491,0.4014132023
0.8120517114,0.02558890703,-0.01263970134,-0.3342743516,-0.1406529248,0.4547517896
0.5560094964,0.02685644274,-0.08070581409,-0.2980928719,-0.1884771883,0.4781309068
0.3542594281,0.07671820576,-0.1743438827,-0.2373743951,-0.2536990643,0.4710333049
0.3842869021,0.09466858073,-0.1579781466,-0.1653944254,-0.3033012748,0.444316268
0.5718009398,-0.02519084762,-0.09936112246,-0.0826747641,-0.3317480981,0.4075361788
0.6417097578,-0.1590031057,-0.03576630991,0.006622119341,-0.3610760868,0.363502264
0.5455296035,-0.2999193506,0.009727467158,0.08811671287,-0.4304799438,0.3071567118
0.2829033339,-0.4323021605,-0.000006429740787,0.146820128,-0.5059207678,0.2523983717
0.1433013865,-0.6330170405,-0.0983748879,0.1832817346,-0.5377357006,0.1869016737
-0.03566752571,-0.9353794004,-0.2308211184,0.2076181024,-0.5184361339,0.1325985044
-0.2296492981,-1.177669569,-0.3190359929,0.2177466452,-0.458599478,0.09546978027
-0.283560921,-1.301973702,-0.4030041698,0.206499517,-0.3360705674,0.07512608916
-0.1702086826,-1.380018188,-0.4349718181,0.1854451001,-0.14657709,0.06315331906
-0.06452887853,-1.425926829,-0.3759491357,0.1723561287,0.04575874656,0.07167233527
0.03795651343,-1.390864576,-0.2715592253,0.1738102138,0.213076368,0.1006728336
0.2671089679,-1.322275024,-0.2133000747,0.192408666,0.3271310329,0.1252197176
0.4720861816,-1.249079439,-0.1882433749,0.2006106675,0.3737752438,0.1289060712
0.4695663077,-1.292251641,-0.1314526894,0.1993872374,0.3310444355,0.1103890911
0.474232546,-1.535673152,0.013171324,0.2027350962,0.2315092981,0.08473566175
0.4448889626,-1.791218231,0.1940478234,0.1932736337,0.08854288608,0.05686556548
0.3515250347,-1.908779904,0.3785188401,0.1641466469,-0.07369688153,0.01242886204
0.279154795,-1.947206665,0.5656986774,0.1106368527,-0.163401261,-0.03438221291
0.3056809829,-1.885260497,0.6128595109,0.03362675756,-0.1470262855,-0.0803630203
0.1400380008,-1.735270134,0.4414299082,-0.04883988202,-0.1093448102,-0.09656171501
-0.167014855,-1.644570457,0.1481704538,-0.1252576858,-0.0757509023,-0.08006370068
-0.2677303147,-1.688137211,-0.2823497917,-0.1915049404,-0.05640299246,-0.03118703887
-0.09577391163,-1.871642598,-0.725296388,-0.2499022037,-0.04760550335,0.01232901216
0.04363981976,-2.092892609,-0.6022518999,-0.3367859125,-0.04936965182,0.05577329919
-0.09041793755,-2.342841768,-0.4666638643,-0.4905080795,-0.2012715638,0.08822605014
-0.1513297946,-2.500090139,-0.4119255813,-0.7728631496,-0.2764424682,0.0410656631
0.5318669888,-2.162481109,0.05704261443,-1.114926219,-0.1046408638,-0.1178622097
0.03246902193,-1.951480689,0.1446563082,-1.434443712,-0.1772235781,-0.2688432038
-0.3558078266,-1.862855188,0.1622565546,-1.653309464,-0.3685368299,-0.4415774345
0.001214636487,-1.688303508,0.3802811736,-1.703249812,-0.4835767448,-0.7138011456
0.03187748578,-1.29566788,0.6259618613,-1.599274158,-0.6059122086,-1.042680025
-0.4379863436,-0.8357277706,0.9556519347,-1.410186291,-0.7306072116,-1.359883666
-0.7181698972,-0.2685281871,1.255689359,-1.146898746,-0.469686687,-1.596343875
-0.8251479244,0.4840177347,1.394143597,-0.8545112014,-0.08456425369,-1.671100736
-1.902551531,1.028183941,1.272131521,-0.7093548179,0.1510932744,-1.580547452
-2.581476044,1.185142097,1.351603702,-0.5990380645,0.3725646138,-1.36596787
-3.534999588,0.7375652102,0.9598765667,-0.4543381929,0.4704480469,-1.051180124
-3.710162094,0.5415045857,0.4519603623,-0.3000441194,0.6391142607,-0.6927287579
-3.459721937,0.9624155836,0.04790390695,-0.2133044153,0.8233197927,-0.3028891087
-3.304683935,1.46932641,-0.3030748921,-0.1791377366,0.8572245836,0.03592067957
-2.967384994,1.571779654,-0.2780693379,-0.1582311243,0.7291082144,0.4114000201
-2.255964571,1.294225572,-0.08698065658,-0.08021727204,0.5494192839,0.8610438704
-1.514462898,1.370020817,0.1747537787,0.007533350028,0.3757015169,1.263142109
-1.00913788,1.834911827,0.4839266954,0.08435960114,0.2055726051,1.57871902
-0.6024941842,2.533214994,0.8354439852,0.1481556296,0.02791739441,1.786441922
-0.2304816573,3.00038973,1.12247682,0.2023339868,-0.1278629601,1.894107461
0.4585948319,3.133327836,1.379992176,0.2311203629,-0.1418623924,1.898794413
1.302096744,3.048497928,1.393368229,0.2713926435,-0.03497960046,1.833982587
1.839485126,2.848436543,1.066719715,0.3368345201,0.09546522796,1.723172665
2.19995393,2.509237322,0.7927023564,0.423029542,0.2368795425,1.575093031
2.291821482,2.179538042,0.6939807739,0.4826161861,0.3018856943,1.368391275
2.120029914,1.981855077,0.7203757366,0.4908218682,0.2552684247,1.112514019
2.037576672,1.761767388,0.7574420232,0.4488770962,0.1814708859,0.8589626551
2.006916161,1.535671106,0.7936374453,0.360514462,0.1221950501,0.6565659046
1.916471335,1.45596161,0.709454895,0.2558913827,0.1178698093,0.5158207417
