accelerometer.x,accelerometer.y,accelerometer.z,gyro.x,gyro.y,gyro.z
-2.8694508,-2.8562827,-3.2980127,0.8020233,-1.5956656,0.8317969
0.04189853,-15.306131,1.8614918,-1.386707,2.4348235,-1.3202814
-1.2677298,-5.913678,0.7074866,1.2277963,-2.4484334,0.17511673
-0.4165911,-9.956287,1.5610195,2.2387784,4.2771926,-0.14497665
-2.4109612,-8.425196,-1.9309237,0.7152805,-4.160689,0.33516344
-2.815581,-8.380903,1.0079589,0.54607075,0.54724973,0.08348695
-5.861006,-10.474632,-1.6328455,-0.20407178,-0.6512679,0.80430794
-6.679823,-11.732785,3.5098996,-1.0452332,0.48860666,0.88310957
-0.60214174,-9.123106,1.364695,-3.208307,-1.4655513,1.0236086
-2.3798366,-9.060856,-2.48159,-2.205877,6.842216,-0.25187805
0.6787562,-3.132813,-1.7669208,0.29622686,0.18011974,-0.56097585
-8.688558,-6.879739,-11.807006,1.1630446,0.69446826,0.33210912
-2.349909,-4.35625,-1.7753005,0.88937706,-1.8363465,0.6564786
-0.5590461,-7.728483,1.4413095,0.2693488,-2.9407907,-0.8157067
-1.6783354,-8.389283,1.7345991,1.8575984,-0.59018135,0.6564786
-2.2110453,-9.264363,1.6101006,1.4739751,2.2314053,0.042558983
-2.6755204,-7.9846625,0.06344634,0.4306172,-4.142363,0.28873768
-3.8295257,-9.974244,-0.39983168,0.72444344,0.6486534,-0.4992785
-4.6244006,-8.406042,-4.5992613,-0.33052087,-2.2853322,0.45611477
-8.0684595,-10.869676,2.1918917,-1.173515,-0.8742337,1.2087008
-4.2437224,-11.641806,-0.40701428,-2.368978,0.19172618,0.6821349
-1.6089035,-7.047333,2.7928362,-1.1258675,3.8709676,0.6039442
-0.25139117,-5.7903767,-3.8187518,-1.0207986,1.0866437,-0.31907323
-1.2725182,-7.716512,-7.2604165,2.3786666,0.87406266,-0.23966077
-0.4213795,-5.875371,-3.8259344,-0.51866734,-0.28597045,0.73405844
-1.3120226,-19.509153,-1.8447324,1.020713,2.032874,-0.10343782
-2.3702598,-7.157466,2.6324248,1.4892466,-2.7966266,0.6051659
-0.7517793,-8.277952,1.2737153,0.015839724,-2.808233,0.31256142
-3.9109285,-8.854955,0.45130703,1.052478,2.3321981,-0.7845526
-3.6056678,-7.314286,0.033518825,-0.7245289,-3.9841485,0.34249383
-7.443573,-9.1255,-1.7884687,0.250412,-1.5553484,0.20077308
-8.292317,-11.577163,-2.6084828,-0.6371752,-0.23343603,-0.082057536
-4.7860093,-12.431892,0.90620536,-1.3769331,1.7683693,1.17999
-1.3467385,-6.254852,0.973243,-2.9645717,1.9552941,0.5679031
-2.1080947,-6.7504516,-2.942474,-0.4545265,2.5783768,0.7297824
-1.3036429,-6.077681,-2.1523874,0.72688687,0.22532377,-0.5444825
-10.353725,-11.275493,-9.697714,0.3218832,-0.0972131,0.6069985
-3.8391025,-9.900024,-0.061052144,2.2161765,0.47700024,0.24292278
0.8858546,-3.9923313,1.9440918,0.19971016,-0.78199303,-0.90306044
0.48961425,-12.090718,3.016694,1.1673207,-2.268228,1.3351499
-4.307169,-7.6865845,-8.871715,0.8460056,3.524607,0.10425637
-3.2357635,-7.9667063,0.8475474,0.5753923,-6.255346,0.20993605
-4.9021277,-7.9343843,-0.62488663,0.46910173,0.26258653,-0.27264747
-7.60997,-12.473791,-1.0031705,-0.41420943,-0.7703866,-0.050903402
-5.306748,-10.8229885,0.48123455,-1.1209805,1.6364225,1.1744922
-0.51475334,-8.511387,2.3953989,-4.356123,2.3163157,0.61799407
-3.882198,-6.4248405,-7.9188223,0.045161255,1.656581,-0.4302507
-2.3702598,-5.6108117,-1.5969325,0.46543655,-0.35316563,-0.12176377
-7.5764513,-9.25359,-14.15452,1.3945626,1.7769215,-0.3600012
-3.551798,-5.354632,-4.933253,0.63770056,-0.60239863,0.60760933
-0.6440403,-7.135918,3.204639,-1.3964808,1.8734381,0.0077396627
-2.7605145,-10.815806,2.779668,1.5210117,-1.6365936,-0.12420723
0.748188,-9.072827,-0.8619126,2.5979671,7.145205,-0.4620157
-2.0003555,-8.761581,-0.4249708,-0.07762266,-7.096507,0.5837856
-3.9995139,-8.941146,0.51714754,0.45321923,-0.3592743,-0.3740511
-6.9647326,-9.616311,-1.6759412,-0.5351607,-2.137503,0.8012536
-6.0238113,-11.476605,2.0362685,-0.98292494,2.2393465,1.2740633
-0.9684546,-8.269572,1.0187328,-3.696999,0.03351207,0.32050267
-4.011485,-9.337387,-4.0414124,-0.6756597,4.702355,-0.050903402
0.2873042,-5.469554,-3.50152,-0.0049296934,-0.19006461,-0.43147245
-5.717354,-6.9371996,-8.082825,1.6951083,0.19966742,-0.17796338
-2.6204538,-3.6858735,-4.0653543,0.0048441496,-1.2578571,0.8354621
-9.90601,-30.429106,-15.330073,-2.1173017,5.174554,-0.38382494
-2.327164,-8.683769,1.6831238,1.7861272,-2.998823,-0.0368535
0.8858546,-7.8529816,1.340753,1.9003589,3.9082305,-0.23782817
-2.896984,-8.868123,-0.89782566,0.35242647,-5.2449746,0.23009461
-2.705448,-8.519767,1.2473791,0.44894317,-0.035515703,-0.30685592
-6.6762314,-10.4171715,-1.13964,0.054935105,-1.9536326,1.1219579
-6.0489507,-11.232397,3.0573955,-1.0195769,-0.10881954,1.0901929
1.6065093,-9.056067,1.7046716,-6.3237195,2.4403212,2.204411
-5.547365,-7.049727,-3.9480386,0.5204144,3.339515,-0.61717546
-0.3184288,-6.9970546,-2.3870192,-0.6157949,-0.03185051,-0.49561328
-4.247314,-5.1810527,-5.759252,1.8417159,-0.16563,-0.51577187
-2.349909,-9.409213,-7.5213847,0.23819467,0.54847145,0.7700995
-4.8386817,-22.164322,-5.849035,-1.540645,5.3627005,-0.47484386
-1.4867992,-4.3179426,1.6962919,0.9290833,-2.6555166,-0.5463151
0.4249708,-8.7951,0.9756372,2.6364517,3.7280252,0.5734009
-3.4261026,-9.900024,-4.2556934,0.26690534,-2.7654724,0.08348695
-2.3439236,-9.252393,1.7848774,-0.036694687,-1.3409348,-0.14375491
-6.4846954,-8.506598,-0.8678981,0.85577947,-0.94814837,0.012626585
-8.1558485,-10.449493,1.922544,-1.2468188,-0.38676322,0.26002702
-4.021062,-19.32839,1.9800048,-1.6573203,-1.7001235,1.0236086
0.7649474,-3.1028855,2.5713725,-2.0629346,3.9082305,0.7108456
-4.045004,-10.620679,-7.633912,0.445278,5.467769,-0.38565755
-0.90979666,-4.8482585,-1.6962919,0.27057052,-0.52115357,-0.11504426
-4.685453,-6.9491706,-9.589975,1.093406,0.5435845,-0.46812436
-0.48722005,-5.0996494,-6.649895,0.01767232,0.9876836,0.550188
-3.3865983,-27.56205,-4.0019083,-0.25904962,1.5667838,-0.4375811
-1.2318168,-2.4181437,2.136825,1.365241,-3.955438,-0.7167465
-2.349909,-9.797073,1.6699557,0.907703,-0.62561154,0.88066614
-4.5513773,-9.459491,-5.2564697,0.6529722,-1.9279763,0.23070547
-2.6898856,-7.949947,0.8870517,-0.07945526,-0.7019697,-0.038686097
-6.3099184,-8.870518,-0.8319851,0.82767963,-1.9646281,-0.015473217
-6.8545995,-11.717223,-0.533907,-0.10022467,-0.43624333,0.1793928
-4.638766,-12.467805,1.0115502,-1.7935432,0.7744916,1.2258049
-0.2777274,-7.4375877,2.1523874,-4.2944255,2.263781,0.46527773
-4.0138793,-7.088034,-7.57286,-0.651836,2.2570617,-0.16330262
-2.207454,-5.2085857,-2.6408045,0.27362487,-0.32140064,-0.53348696
-10.761936,-9.465476,-10.327389,1.7525296,1.2967814,0.59172684
0.39983168,-6.611588,-2.0530279,0.81790584,-0.582851,-0.07900321
0.94930094,-4.7261543,2.2601264,-0.7960002,-0.5126015,0.3198918
-2.7246015,-12.558785,2.4193408,1.3017111,-2.295717,0.42007372
-2.219425,-8.475474,-0.33399114,1.043315,2.8844204,-0.5884648
-2.966416,-8.064868,0.6572084,0.21864697,-4.2981334,0.2759095
-5.067328,-9.337387,-3.8391025,0.6370897,0.7518896,-0.3954314
-5.2026005,-8.719683,-3.0095115,-1.0269072,-2.5846562,0.66319805
-4.865018,-11.139024,0.39863458,-1.9248792,0.55091494,1.1928183
-0.7697359,-9.338584,-0.15442601,-2.5436857,0.7561656,-0.57930183
-3.1675289,-9.2787285,-3.4392707,-1.0262964,1.1843822,-0.33678833
-3.1172507,-5.971139,-3.1232362,0.60227036,-1.095367,-0.30013642
-5.583278,-8.664616,-6.8605847,0.28034437,0.7549439,-0.2494346
-3.8486793,-4.4603977,-4.4783545,-0.18024802,-1.4356189,0.09203906
-5.815516,-24.802732,-7.1167645,-0.23828022,1.8685513,-0.082668394
0.7290344,-3.8726213,0.33758244,1.0885191,0.9785206,-0.52982175
-5.7640405,-17.533936,-1.0869676,2.136153,3.7616227,-4.926219
0.9672575,-5.783194,-6.43322,0.2937834,0.54663885,0.9741285
-3.1184478,-9.299079,0.2873042,-0.52111083,-4.2394905,0.9460287
-4.1371803,-8.1343,0.10295067,0.5240796,-0.5932357,-0.41497907
-4.76925,-9.633071,-3.1627405,-0.11793976,-2.5101306,-0.15658309
-4.56694,-12.643779,1.9967642,-1.413585,-0.8302514,0.96618724
-0.9696517,-6.777985,2.706645,-3.851548,-3.0831223,0.80980575
-5.8334723,-10.1621895,-11.915942,-0.78195024,5.976009,0.08531955
-1.3479356,-6.31351,-2.9376855,0.23636207,0.83741075,-0.4724004
-5.922058,-6.482301,-6.609194,0.2711814,0.12941791,-0.08327926
-1.4676456,-5.910087,-5.887342,0.5204144,0.42018977,0.43717796
-4.214992,-28.555643,-9.244013,0.522247,0.36826622,-0.4021509
-2.2481554,-5.7808,3.2213984,1.8246117,-1.7691513,-0.6226733
-0.9648633,-8.678981,1.174356,1.8802004,1.3370985,0.3412721
-3.1004913,-9.411607,-2.0087352,0.5918857,-4.6432724,0.2319272
-2.172738,-8.348581,1.7381904,0.14412142,0.2839668,-0.027079657
-7.098808,-8.793902,-4.390966,1.2901046,-0.6347745,0.47444072
-6.767211,-11.416751,-0.6751649,0.1691669,0.53319985,0.30339846
-3.0107086,-10.159795,0.6775591,-2.1392927,1.1245174,0.73039323
-1.3012487,-8.688558,1.2665327,-3.331091,0.18500665,-0.32212755
-3.2549171,-8.318654,-2.4959552,-1.7135198,4.181287,-0.26653883
-0.35434186,-5.2157683,-1.091756,-0.1631438,-0.51626664,-0.79432636
-5.2085857,-6.2165446,-6.6067996,1.2198551,-0.81681234,0.5666814
-1.9297266,-6.314707,-6.0477533,-0.32319048,-0.9896872,0.77804077
-4.408922,-18.669985,-3.5649664,2.232059,0.042675048,-0.028912252
1.9129672,-0.04070143,3.0334535,1.7787968,-4.6151724,-1.4455087
0.49559975,-11.833342,2.043451,0.6981762,-1.2102096,1.2319136
-4.4316673,-8.328231,-9.714474,0.86921847,4.784211,0.09081733
-2.4827871,-8.195353,0.7793127,0.5772249,-6.404397,0.50926006
-4.333505,-8.583213,-0.4237737,0.10502606,-1.3415456,0.08531955
-2.9376855,-9.719262,-2.7593174,-0.166809,-0.21633181,0.004074471
-4.9224787,-14.184448,0.94211835,-1.1301435,-2.30488,1.1311208
0.34835634,-7.675811,0.9624691,-3.3970642,-1.1289645,-0.3673316
-0.6404489,-9.471462,0.5650316,-1.6701484,0.8936103,-0.8169284
-2.516306,-6.0501475,-3.1399956,-1.0348486,-1.766097,-0.45468533
-3.726575,-4.9655743,-3.478775,0.9968893,-0.9017226,-0.76011795
-8.736442,-9.679757,-10.90918,0.7678149,-0.219997,0.6448721
-3.6284127,-18.161217,1.0103531,0.8447839,-0.2975769,0.4555039
0.8439561,-1.4820108,2.4839842,1.6016458,-2.7288206,-0.2879191
1.198298,-10.304645,1.5059528,0.47398868,-0.13875192,0.9613003
-2.5330653,-10.216059,-2.4588451,0.77881044,3.5502634,-0.1865155
-2.3690627,-8.202535,0.19033903,0.24369246,-6.191205,0.12808011
-3.7792473,-8.804677,1.0642227,0.0024006888,-0.9774699,-0.34289697
-3.879804,-9.441534,-1.483208,0.5686728,-0.9127182,-0.13275935
-7.7667904,-13.15973,1.7609353,-0.4526939,-1.7844229,0.88372046
1.0582372,-8.048109,0.8714894,-2.649976,0.319397,-0.1950676
-1.6819267,-9.387665,-1.8243817,-2.074541,1.4727106,-0.7332399
-1.9812019,-8.406042,-1.6543933,-1.4984952,-1.4227906,-0.26531708
-1.9740193,-5.590461,-5.0242324,-0.25355184,0.5729061,-0.006921103
-3.2836475,-7.2843585,-5.6060233,0.8301231,-0.4118087,-0.25004545
-3.3291376,-6.8929067,-5.7808,0.490482,0.6291057,0.6961848
-2.7617116,-14.016854,-1.3192052,1.855155,-0.056895986,0.4781059
1.4030021,-1.0546459,3.2597055,-0.7275832,-1.453334,0.052332826
-3.4201171,-15.003265,2.6144683,1.6340218,-3.4508631,0.4518387
-2.6791117,-7.5824366,-8.943541,0.56622934,-0.68181115,0.011404854
-3.6894648,-7.988254,-0.2789245,0.12884979,-1.8864374,0.5129252
-3.6631286,-8.655039,-1.1180922,0.8710511,-0.8644599,-0.21339355
-3.74094,-8.243237,-1.401805,0.56561846,-0.8601838,-0.0967183
-8.432379,-12.3277445,1.7010803,-0.31891444,-1.2786264,0.8299643
-1.3563153,-11.079168,0.12928689,-2.5797267,0.5582453,-0.0686185
-0.19033903,-7.2664022,-0.053869538,-1.3610506,2.776297,-0.560365
-2.9532478,-7.267599,-1.9572599,-1.6774788,-1.2981741,-0.71918994
-1.6927006,-6.9479733,-4.582502,-0.47285247,-0.0953805,-0.30319074
-4.6459484,-5.601235,-5.446809,1.3511912,-0.12470203,-0.1333702
-0.32321724,-5.5605335,-6.0489507,-0.25049752,1.0970285,0.6259353
-3.4045548,-24.79914,-7.511808,1.0372064,-0.74656284,0.38464352
-2.0123265,-4.6124296,2.0171149,1.9339565,-3.360455,-0.91649944
-1.0103531,-9.297882,0.2681506,0.34753954,3.284537,-0.08511186
-3.2273839,-9.701305,0.088585466,0.104415186,-4.0434027,0.13785395
-3.9013517,-8.300697,0.6344634,0.2766792,-0.36477208,0.24842057
-4.2700586,-8.404845,-0.7493851,0.29256168,-1.7673187,-0.0038667768
-3.53863,-9.267955,-1.3814543,0.4929255,-0.6048421,0.04500244
-7.7811556,-12.988544,2.1523874,-0.49973056,-0.9041661,0.95335907
0.3854665,-9.01417,2.552219,-3.728764,2.2961571,0.3901413
-2.504335,-9.54209,0.35194764,-0.07884439,-0.33728313,0.031563405
-2.6120741,-7.787141,-2.657564,-0.79294586,0.11109195,0.08470868
-3.1651347,-6.7121444,-4.4999022,-0.21689995,0.5631322,-0.18834808
-3.9384618,-5.949591,-5.1846437,1.1306688,0.6144449,-0.07839234
-2.2697031,-7.289147,-7.183802,-0.009205751,0.90888196,0.72550637
-4.373009,-26.43079,-7.9714947,0.6126551,0.8282477,-0.016084082
-1.5646108,-1.5693992,3.2932243,1.8191139,-1.7605991,-0.7503441
-2.0039468,-10.348937,0.8295909,1.3004893,0.60100585,1.3546976
-2.706645,-8.286332,-1.3910311,0.45627356,-2.4979134,0.18183625
-3.3207579,-8.663419,1.4030021,0.4202325,-0.45701274,0.25575095
-4.570531,-8.41921,-1.5969325,0.5277448,-1.0892583,-0.082668394
-2.870648,-9.890448,-1.8351556,0.30355725,-0.39898053,0.062717535
-6.160281,-10.20289,1.6112977,-1.0434006,-0.22793825,1.1011884
-2.3415294,-10.437522,1.0151415,-3.417223,-0.21083403,0.4078564
-3.4919431,-8.476671,-3.345897,-0.8900734,3.5136116,-0.2494346
-1.6376339,-7.8733325,-2.457648,-0.7984436,-0.02696359,-0.17429818
-2.5905263,-5.088876,-2.7353754,0.79408205,-0.41425216,-0.32518187
-7.0928226,-7.771579,-8.932767,0.9480201,0.65598375,0.31928095
-4.1934443,-16.784552,-6.1866174,0.14228882,0.66148156,0.28568336
-0.29688102,-0.8762778,4.1491513,1.7384797,-1.5235834,-0.17429818
-3.25372,-11.27669,-1.0893618,1.8007879,-0.20106018,0.48299283
-1.365892,-8.22528,-4.3382936,1.3047653,1.5331862,-0.016084082
-3.5625722,-7.893683,-1.7417817,-0.8271543,-2.3958988,0.37670228
-4.841076,-8.180987,-0.5303157,1.0133827,-1.2389202,-0.23416297
-4.8338933,-8.713697,-0.6847417,0.40618262,-1.0794845,-0.13275935
-7.0593038,-12.8832,0.18555063,-0.6542794,0.0909334,1.3015523
-1.3239936,-9.149442,-0.1340753,-3.0781927,-0.106376074,0.41946286
-3.691859,-10.116699,-0.5734113,-1.07822,2.6602328,-0.24271509
-4.0533834,-5.7041855,-2.5713725,-0.42092893,0.14713301,0.22215337
-0.78649527,-5.2600613,-3.5326445,0.72199994,-0.24870767,-0.29586035
-10.042479,-9.1829605,-10.995371,0.6505287,0.05550322,-0.05884465
-2.8060043,-9.959879,-4.4556093,0.7678149,0.92171013,0.5837856
0.79966336,-4.748899,3.53863,-0.1753611,-1.4246233,-0.34350786
-3.763685,-13.816938,1.7669208,0.84722733,-0.48511255,0.5257534
-2.2158337,-8.279149,-8.677784,1.5509441,4.3419447,-0.39665312
-3.429694,-7.135918,0.45250413,0.03538741,-2.7508116,0.3412721
-3.0538042,-8.856153,-1.3575124,1.1013472,-0.5266514,-0.15047444
-5.2421045,-7.2951326,-2.3798366,0.3487613,-1.8778853,0.040726386
-9.056067,-13.522451,1.4927847,-0.6897096,0.121476665,0.8983812
-0.7194576,-11.979388,-0.17477672,-2.8851593,-2.0770273,0.48238197
-2.0242975,-8.446744,1.4377182,-0.9071776,2.812338,-0.09305311
-1.3024458,-5.507861,-2.3175871,-0.60785365,0.07260744,-0.07961407
-2.7389667,-5.207389,-3.5110967,0.9180877,-1.1124711,-0.31846237
-8.566454,-7.3669586,-10.837354,-0.19246534,1.9846157,0.7969776
-7.03177,-15.871163,3.5769374,1.7079364,0.4458461,0.04378071
0.9983821,-1.6591818,2.5953147,0.72627604,-1.5370225,-0.92382985
-1.1097125,-12.118252,1.0067618,0.735439,-1.244418,1.4951966
-0.6691794,-7.9810715,0.46686932,1.2168008,3.5820284,-0.2860865
-3.4644098,-8.384495,-2.5462334,-0.042192474,-2.6329145,0.68641096
-3.7421372,-8.625112,-0.015562311,0.54790336,-0.6848655,-0.16452435
-4.023456,-9.801862,-0.62728083,-0.1753611,-0.41852823,0.25391838
-4.6782703,-9.944317,0.8559271,-0.8076066,-0.8986683,1.2465744
-0.45489833,-10.359711,0.6464345,-2.886381,-1.1252993,0.38220006
-5.0302176,-9.485827,-1.7848774,-0.3372404,1.8306776,-0.20423058
