x,y,z,x,y,z
6.333050345,4.077677309,-2.73007729,-0.7699249387,-0.9172989726,0.5517603755
6.701724667,0.009570961422,-2.182037604,-0.4005114138,-1.591114879,0.7410461903
5.816275126,-1.551789297,-0.4819317952,0.2706695199,-1.225440621,0.8239305615
4.657960831,-2.1639316,-0.6313081908,0.7637629509,-1.179321647,0.6917902231
2.887466239,-0.9934691858,-1.203922127,0.9918940067,-1.556515336,0.3869562447
0.6496703614,1.093790678,-1.79164084,1.189484,-2.051497221,0.08246834576
-1.568857336,2.300847085,-2.327169859,1.299017072,-2.417963028,0.2988636196
-3.359692706,1.564281115,-1.840859337,1.385153413,-1.992894173,1.366419196
-3.849128082,0.4264537267,-0.7036205628,1.508459687,-0.7336828113,2.097866535
-4.21131538,-0.673690704,0.1618387676,1.647397041,0.4517788887,2.163283825
-4.027841558,-2.048734026,0.5684210881,1.748055339,1.143986106,1.975708723
-3.345913479,-3.310741336,0.8443582363,1.739161015,1.309812903,1.830468178
-2.796006976,-4.265701635,1.136006602,1.628363609,1.077604175,1.697179794
-3.189464734,-4.378099349,1.218240356,1.528630972,0.6875450015,1.392233968
-5.193007619,-3.301220643,1.301408177,1.451479554,0.4530043602,0.9119668007
-6.884245134,-2.272725152,1.831124125,1.253459454,0.6143521667,0.4307191074
-7.229791679,-1.901761257,2.820271356,0.8481507301,1.130753756,0.0302441977
-5.671370396,-1.897450993,4.883560269,-0.5714499354,2.822378159,-0.09750026464
-4.043830862,-1.435048001,7.216419572,-1.85302794,2.234563351,-0.215826869
-5.398128625,-1.094638819,0.1792348696,-1.971665978,0.4262849689,-0.5247205496
-5.035659587,-1.922414754,0.284801861,-1.817509413,-0.4665006399,-0.3212136328
-6.312807183,-1.449633576,-0.07831278148,-1.346709847,-0.8770399094,-0.4680060446
-8.28457195,-0.5888923599,-0.5135699924,-0.6337962151,-0.8816190362,-0.9550248981
-9.055050711,0.1164496199,-0.6191195942,0.1739049703,-0.8394488096,-1.425034165
-8.830203845,1.172133562,0.511897383,0.5916529298,1.869613767,-2.069809914
-5.19142298,4.453482214,17.77812105,-2.968036413,-0.7050518394,-1.911027908
-5.378238514,3.794892633,0.2447217796,-2.412250757,-1.795482993,-2.488297462
-3.883137319,2.338523028,-1.849654053,-1.694558501,-1.405543089,-2.801224232
-2.37827753,3.047749155,-1.289644674,-1.272936106,-0.5621269345,-2.846327066
-2.236580656,4.085853602,-1.759208059,-1.045190096,0.09846655279,-2.715661526
-2.371633855,6.252158945,-2.252747363,-1.258063316,0.5955504775,-2.546452284
-2.252631043,8.387865152,-3.128855659,-1.619408607,0.8442158699,-2.412363052
-0.1952156981,8.776521355,-4.042891243,-1.780526876,0.8072198033,-2.222757578
2.687538125,6.287311507,-4.615570719,-1.31012249,0.3580937386,-1.895755768
4.969426827,3.731943133,-4.0436406,-0.70384413,-0.2472179383,-1.452810645
6.209079097,2.019350695,-1.693476819,1.182314873,-0.1127672046,-1.219502926
7.032592114,0.2046510505,-0.7896446493,1.869158506,-0.4451310635,-0.8927205801
7.580113183,-0.1445060861,0.2964110868,1.917359948,-1.01624012,-0.6093637347
8.190039563,-0.4481459186,-0.1681611024,1.416986108,-1.456702352,-0.2159646451
8.581627728,-0.9048550828,-1.455260768,0.9713448882,-1.820300579,0.2286357433
8.708184316,-1.475267783,-2.57885797,0.782893002,-1.991304398,0.5989843011
8.57902193,-1.712228866,-2.941837881,0.9835916162,-1.658349633,0.5812779069
8.01848648,-1.858856182,-2.165457202,1.332715034,-0.526204586,0.2616224587
7.972147338,-1.914064274,-0.08401917642,1.724547625,0.9776496887,-0.1155354306
7.294391285,-1.213898236,3.901771292,1.466335654,0.1519441605,-0.2366393059
6.164436238,0.4296200818,6.109057465,0.6341397762,-1.414935708,0.1669046581
2.213345911,0.7975409555,5.933346093,-0.0445856005,-0.7659680247,0.8065590262
-3.19800869,1.193307868,1.146488249,-0.1011356562,1.060739517,0.2162231058
-13.01832773,5.203618445,-0.402027726,-0.2622650862,3.02161622,-2.028475285
-19.06302759,5.220761303,-1.476889393,-0.8818182945,4.108398914,-1.616318226
-12.86512455,-4.117058303,-0.9652689272,-1.230673075,3.766099215,-0.01463495288
-3.961625749,-4.511430545,-4.528250163,-0.4558157921,0.3187767565,0.2591755092
-0.6350619904,-4.790472528,-2.534936411,-1.533732057,-1.187740684,-0.6279789209
-12.24139293,2.593053084,12.0871037,-2.89313221,-0.9360663295,-1.199878812
-10.37965681,0.9757143334,0.7137666938,0.268884331,0.02896536328,-0.4756141305
1.840855245,1.755214605,3.107244716,2.343841553,0.1873134226,0.03309988976
6.637448302,0.31700551,-2.417727351,2.03714323,-0.3497641683,1.112218618
9.018212973,-0.4891279173,0.3567208498,0.883128345,0.738353014,2.297561884
9.116102854,1.027633321,0.9396297513,-0.141437158,2.393646002,3.049087286
9.077886813,4.171499502,-0.3112368635,-1.109561086,2.936618805,3.303338766
8.099567265,8.069991627,-1.888329821,-1.756358624,1.545003653,2.561573505
7.216395606,11.6906225,-3.945866747,-1.892254591,0.2229125798,1.208954692
8.921171233,7.947386991,-1.981648302,-1.076487064,0.2625977695,1.025441527
8.616045546,1.695445489,-0.7805721389,-0.4578346014,0.2785567641,1.050956607
6.887527225,0.183491358,-0.3915859731,-0.08193095773,0.09190750122,0.9783283472
5.672389803,-1.659872655,-0.2768694606,0.2297945172,-0.4679697454,0.8453172445
4.697979538,-2.08715465,-0.5526759681,0.5462844968,-1.37503171,0.6564000249
3.404766358,-0.8726280529,-1.203296616,0.776370883,-2.569546938,0.2052960843
1.589817707,1.269611355,-2.461011343,1.039996386,-3.901912689,-0.487564832
-0.7965045982,3.424459485,-2.411367314,1.406295657,-4.224495888,-0.9136477709
-3.536740294,3.179131556,-1.811204788,1.583638191,-3.578858852,0.1930947453
-4.309865186,-0.5903939966,0.05867204226,1.790958524,-1.637419462,2.349502325
-3.757977738,-1.188121989,1.103910067,1.864159584,0.2441683859,2.65797472
-3.090537327,-1.288551618,1.293040746,1.820296884,1.551563501,2.108439207
-3.008205957,-2.943082328,1.360654877,1.798607826,1.933982968,1.852324367
-3.310363442,-3.927067646,1.425672562,1.658702374,1.766034365,1.665480494
-4.235792234,-3.677408994,1.364090551,1.381978035,1.321882129,1.328595161
-5.820860701,-3.100952922,1.162056697,0.9941555858,0.9540128708,0.9654185772
-7.072651737,-2.586988085,1.595376218,0.6106048822,0.88228333,0.6670017242
-7.41422061,-2.599672795,2.301058974,0.241194725,1.242403269,0.3214837015
-6.1436559,-3.162852621,3.101697603,-0.0822706148,1.615730762,-0.02036556974
-4.533252501,-3.826295487,3.262444045,-0.5337216258,1.578261733,-0.01244740468
-5.119531464,-3.480778169,2.411479835,-0.9098521471,0.8993227482,0.01791626215
-6.839922008,-2.4417531,1.638864062,-1.019831061,0.4010795951,-0.1548232436
-7.22614134,-1.82862354,1.062946919,-0.8640874028,-0.2001179755,-0.3718133569
-8.074164528,-1.384029761,0.5994526246,-0.5786966681,-0.5489524007,-0.8005462289
-8.118760041,-1.387865394,0.5933788576,-0.06748612225,-0.5644959211,-1.504161239
-8.68469472,-0.2181090824,2.875317828,-4.996432781,1.298734546,-2.981542826
-10.55092757,1.488390884,25.57525259,-6.855110645,2.769389868,-3.545431614
-6.883208192,5.450250442,2.028853413,-4.071014881,3.673664093,-4.069950104
-4.312895348,4.505566622,-3.528147823,-1.568566322,1.027988672,-3.64261055
-3.376965328,3.702951432,-6.709971686,-0.2512077093,-2.038812876,-3.222748518
-3.743440094,6.19046792,-5.411656215,0.8422467113,-2.952546358,-3.010988474
-3.517839195,10.25554294,-3.38158422,1.124422431,-1.818669558,-2.967924833
-3.170361974,12.02388649,-1.764855709,-0.001499643549,0.4593063891,-2.21791625
-0.5150689988,12.02121873,-1.783289776,-1.057901025,1.964146614,-1.616146922
3.283864435,9.356689141,-4.125404106,-0.9714458585,1.387313008,-1.321605206
6.48870677,5.491712333,-5.254976876,-0.04951422289,-0.09021859616,-0.9816598892
7.930492555,2.767807594,-1.70101306,1.890645146,-1.251277328,-0.9932156205
9.011270022,0.7391635853,-0.2404559388,2.241581678,-2.257267714,-0.8035908937
9.447285942,-0.6330038888,1.232826808,2.005568504,-2.353306293,-0.1728553474
9.955881946,-0.8871633588,0.4229448418,1.42646718,-1.866356015,0.4819178581
10.08398342,-1.859436027,-0.7184563129,0.8549689651,-1.316246748,1.117959857
9.710358787,-2.643720026,-1.747338173,0.5662537217,-1.052613974,1.528787255
9.340927508,-3.049610273,-2.654607331,0.6811622381,-0.8461591601,1.551344275
8.910580281,-3.288255947,-2.020991448,1.130346537,-0.1662631482,1.042662382
8.800507795,-2.570661804,0.1403670957,1.809311152,-0.2425366193,0.3603222668
8.346731762,-1.062512911,4.744540798,1.951918483,-2.588546991,0.0440896377
6.672326139,-0.2864215712,6.769322285,1.387932897,-3.623998404,0.3138631582
1.45918291,-0.137668349,2.906303626,1.280161262,-1.481219411,0.7336112261
-6.80835315,2.361505259,-0.6988298214,-0.3132238388,1.805884838,-1.044770479
-20.1297812,8.083021204,2.87859495,-2.269989967,4.742495537,-3.948989868
-21.21108123,5.494226362,1.504031521,-2.992087126,6.374045372,-3.040282249
-8.402541327,-6.889742563,1.311061702,-2.87223649,5.644528389,-0.06254380941
0.4380290137,-5.404790421,-0.667763652,-2.728923798,2.045444012,0.5427700877
-0.5953308685,1.169843405,9.393213576,-1.641957521,0.5199504495,-0.9456323981
-10.46543423,8.66812177,0.1221726737,0.6540677547,-4.090410709,-1.381282568
-7.300266314,0.8658037599,-3.176403592,2.005335093,-3.158741474,0.2435119301
1.036862337,1.143121403,4.177159428,1.934078932,-0.5854494572,0.6706531644
6.231645734,-0.873899388,-0.6382855555,0.9301789999,0.4175615609,1.44114542
7.759992196,-1.230575814,0.3617993221,-0.1780494303,1.657750726,2.159703493
7.479756035,-0.01805471213,0.1510493703,-0.9860768318,2.366543055,2.336818457
7.049519868,2.602029587,-1.123095683,-1.398790956,2.705775023,2.121650457
6.340290233,6.488347874,-3.234513836,-1.392657757,2.05969286,1.475997806
6.965505367,9.404783602,-5.112710093,-0.8672547936,0.9518084526,0.8300133348
6.865072816,8.739326473,-5.060351545,-0.09771730751,-0.238350749,0.6043971777
6.760531076,3.221780027,-2.691668357,0.3213513494,-1.122188568,0.8448049426
6.187364693,0.08190028457,-1.906490478,0.52023983,-1.725719929,1.08332479
5.422906508,-1.73320268,-1.037745404,0.6680700779,-1.992506266,1.221966505
4.662224918,-2.526605221,-0.7143347029,0.8210802674,-1.943277597,1.237593412
3.242049492,-1.880880382,-0.768315957,0.9865219593,-1.804021835,1.144539833
0.7180933248,0.6375047073,-1.477267433,1.123647094,-1.560562611,0.8010197282
-2.274308037,3.173186968,-1.820996114,1.21213901,-1.188882113,0.4103654921
-4.383371736,3.006666034,-1.577489556,1.316328526,-0.7331851125,0.7497466207
-3.865642578,0.005284077883,-0.8373876666,1.308099866,-0.3228116035,1.652474284
-2.587580206,-1.917797031,0.07640738625,1.277326345,0.2155035436,2.146323442
-2.383302373,-2.740069692,0.7255829499,1.371337891,0.8693237901,2.086522341
-3.090131961,-3.134671067,1.278539635,1.525599122,1.485233307,1.737006783
-3.55497124,-3.460242161,1.579509371,1.538345575,1.627973437,1.457623601
-4.376697665,-3.413924062,1.379624512,1.465608478,1.311548591,1.169780612
-5.530009623,-2.836341616,1.487955123,1.274325967,0.9902747869,0.794047296
-6.31631899,-2.608333656,2.584661396,-0.135049656,2.799535036,0.1230484396
-5.496217243,-2.036332225,16.66335363,-3.439168692,3.340964079,-0.2456529886
-4.72611696,-1.84829504,0.7248039283,-3.207031965,1.438361526,-0.8093168139
-5.087908829,-2.106618059,-0.7066178449,-2.817517996,0.254272759,-0.6472272277
-5.724104792,-2.69219618,-0.5323730386,-2.269590855,-0.1353246123,-0.2176315784
-6.96271486,-1.671592319,-1.144634145,-1.374982595,-0.4121027589,-0.3264926672
-8.58083044,-0.595212795,-2.286760107,-0.2103629708,-0.9152871966,-0.8891789317
-8.67172944,-1.025568205,-2.727390535,1.049964309,-1.479373932,-1.283244014
-8.9170486,-0.4321288497,-2.005823543,1.96591258,-1.682688117,-1.616839528
-8.606685597,-0.2961193738,0.4157780189,-0.639480114,-0.01796205901,-2.310772419
-9.147712629,0.594891308,28.62965069,-3.877641201,0.6391638517,-3.099467516
-6.604554917,2.998320815,-2.433416065,-2.782870054,-0.3783982396,-3.666298389
-5.11654105,3.276076265,-4.542512497,-1.544615269,-1.39597404,-3.691007853
-4.395573631,5.778965679,-3.98688937,-0.5344639421,-0.9556820989,-3.452502489
-3.503400335,8.414794075,-3.27762934,0.0935818404,0.2411167622,-2.859565973
-2.040578192,10.15785881,-2.892535797,-0.2599413991,1.756694317,-2.005512953
0.04955401224,11.16332998,-2.622507727,-0.6058664322,2.544276953,-1.641013384
3.141650259,9.279399565,-4.955205994,-0.1401403844,1.270763636,-1.546919465
6.158820736,6.067837566,-4.85692799,0.5800925493,-0.2595786154,-1.332841396
7.708695724,3.087301998,-3.001348054,1.264858484,-1.26069212,-0.9756191969
8.879497161,1.350128076,-0.05821425203,2.104178429,-2.294121265,-0.8254082203
9.33657282,-0.08045417742,0.725830641,1.978632808,-2.661597967,-0.425229758
9.55538216,-0.3717933312,0.838863146,1.602719188,-2.276340723,-0.03119629994
9.483020688,-0.5719453167,-0.3340402314,1.084483385,-1.647285104,0.3678000867
9.599016719,-0.8016074743,-1.317970605,0.6814267635,-1.017479062,0.6641789675
9.632120532,-1.034137296,-2.294877363,0.6267285347,-0.4994306862,0.793951571
9.328721522,-1.067909802,-1.978856772,0.9257141948,0.1224006936,0.677418232
9.540030277,-1.011711529,-0.6027239013,1.57653594,0.2019923925,0.5291264653
9.396127417,-0.8928057486,3.578962064,1.834826708,-1.537456155,0.4225287437
7.161665653,-0.91405838,8.668136968,1.138576865,-2.671458244,0.8169554472
2.813260016,-0.4698480473,8.469680096,0.6211185455,-1.274235249,1.374408364
-2.76614989,1.281352062,-2.930853545,0.6913042068,-0.6347328424,0.7457695603
-13.42978789,4.114420355,-1.772044744,-0.9312883019,2.389056444,-1.973114371
-23.53878301,6.925155821,3.423464044,-2.47115159,5.385715961,-3.344774008
-14.54826468,-2.746732657,1.134262389,-2.599902391,5.859945774,-0.5655331612
-4.592793654,-5.510224141,-1.734791849,-1.897569656,2.712697268,0.3557135761
0.7644447416,-6.045478434,-0.8730196826,-2.086229801,0.3916220069,0.3794637918
-5.44376634,6.581496113,16.07906789,-1.351796627,1.317776322,-1.85549736
-8.078211173,3.989873354,-4.41417604,0.5338698626,-3.197363138,-0.8084741235
-0.916103622,0.2687479673,-2.46297183,2.032765627,-2.752743959,0.3187038004
3.52428764,0.2512871294,0.7693558945,2.136258364,-1.252146006,0.7823470831
6.185444539,-0.4895096101,-0.582755428,1.273482561,-0.1122059077,1.593986869
6.435984649,0.6934580652,0.3490403052,0.224744603,1.414619684,2.189716101
5.548170718,2.971236993,-0.3047988663,-0.656740129,2.293545485,2.12796998
4.557288626,5.748162544,-1.590249669,-1.170201659,2.3087008,1.478292346
4.848642977,7.736850974,-2.941742019,-1.399225831,1.673502803,0.7334691286
6.059107731,8.032677503,-3.232736889,-1.074578643,1.276066542,0.4484273791
7.267951606,5.030462018,-2.789669297,-0.4563570321,0.7362945676,0.77299577
6.954902725,1.898296212,-2.587478499,-0.008445621468,-0.07218252122,1.080980182
6.211576175,-0.1094897178,-1.747196572,0.2911526561,-0.7824836373,1.272828937
5.300858922,-1.364375213,-1.459058407,0.4556917846,-1.402834177,1.343552113
4.251891136,-1.600178357,-1.40743884,0.6195997596,-1.936406255,1.327497602
2.144324982,-0.1242471419,-1.942784757,0.8171775341,-2.428362608,1.083990335
-0.2763017437,1.620547192,-2.43655144,1.140862346,-2.632066727,0.795816958
-2.280847668,2.245560082,-2.110101225,1.413637638,-2.174590588,0.8845357299
-3.484636598,1.064096966,-1.143233046,1.636076689,-1.081600189,1.494176626
-3.4635073,-0.3328998292,-0.3372708839,1.743044734,-0.04757149518,1.913484097
-3.489291146,-1.850001259,0.2841604944,1.75982821,0.7616350651,1.992210388
-3.666544486,-2.515833651,0.6893330942,1.843932748,1.350531459,1.743574619
-3.646002633,-3.15572087,1.184018061,1.825015664,1.634579062,1.442459822
-2.786647027,-4.088436019,1.555916022,1.652719736,1.463155508,1.307325006
-2.670527954,-4.270268504,1.736650775,1.371320605,1.038077831,1.164471149
-5.027015093,-2.825154452,1.896510205,1.100600481,0.8970509171,0.5813047886
-6.379200101,-1.987705264,3.283027984,-0.2179809809,2.903911352,-0.00921557378
-5.157497329,-2.10527892,12.24731647,-2.616951704,3.570013285,-0.1109642684
-5.651941473,-1.40973002,0.3644362465,-2.739269257,1.425939798,-0.5373133421
-6.381213779,-1.396053377,-0.914206264,-2.555646896,0.1273090243,-0.4144200087
-7.064442711,-1.898947953,-0.495344746,-2.18051815,-0.171764791,-0.1241508424
-7.815908729,-1.751063331,-0.8596053436,-1.511363387,-0.3864962161,-0.2642924786
-8.317055585,-1.696313504,-1.512480346,-0.585559845,-0.65670228,-0.7064011693
-8.774432274,-1.636104242,-1.554126216,0.4308034778,-0.7742394805,-1.110125542
-9.651690909,-0.7592547717,-0.4606031029,0.1088883281,0.7693359256,-1.733822465
-12.41698915,0.453804675,32.75886997,-4.063784599,0.7712287903,-2.872292042
-7.148079611,2.111902137,-1.165675691,-2.880261898,-0.5192632079,-3.598677158
-4.137200342,1.22561147,-5.172863825,-1.653681517,-2.224568129,-3.793278456
-3.648239598,3.041793462,-4.455211815,-0.467114538,-2.395292997,-3.702259302
-3.482248826,5.560916802,-3.520989183,0.6108896136,-1.473608732,-3.153804302
-3.219954565,9.06126944,-2.858466354,0.8570356965,0.1629731357,-2.360212326
-3.239703221,12.04651216,-1.847173343,-0.4325278699,2.063193798,-1.764046788
-0.9385095151,12.64798519,-2.186363212,-1.599149227,2.938655853,-1.780254364
3.879752937,9.212588713,-3.741327632,-1.681436896,1.958133817,-1.783525586
8.230214337,5.751643957,-2.154767466,0.7461314201,-0.8998291492,-1.871127844
10.91561779,2.853278723,-1.429717161,1.557856798,-2.345841885,-1.284289956
9.966738855,0.6497253065,-0.02295768631,1.543472409,-2.082381248,-0.235573262
10.06685109,0.331172567,-0.8552864575,1.197869539,-1.458351493,0.43783319
9.861431392,-0.9583809213,-2.110667627,0.9851298928,-1.190192699,1.025382996
9.520174653,-2.225433824,-2.753395038,0.9788669944,-1.097804666,1.426151991
9.207550719,-3.326149917,-3.722346453,1.245403647,-1.248952866,1.622316241
8.95335267,-4.405039378,-4.176083908,1.524868488,-1.336887479,1.654440045
8.238564232,-5.000834357,-3.614391105,1.848122358,-0.7752174735,1.354896545
7.488527955,-4.876339378,0.8521136727,2.147575617,0.4235429168,0.3839478791
4.722800675,-2.669790872,7.485238266,1.614790559,-1.487722039,-0.2967752516
2.58769711,-0.7549070979,6.980446916,0.8771412373,-2.249934196,-0.5637741685
-3.353706617,2.23950385,4.327794226,0.09728724509,-0.3572303057,-1.164270997
-11.13613218,6.164336284,4.019917194,-1.244532466,2.492887974,-2.663869143
-18.60260788,9.437795645,4.334905519,-2.210174322,3.645382881,-3.771082878
-15.62350789,1.063455161,1.324763918,-1.25214994,4.014903545,-0.7224344611
-5.191306076,-7.248933017,-0.8420600423,0.4001630545,2.312558651,1.066167831
1.090053245,-4.473426686,-3.030259676,0.6242431998,-1.385470748,1.022997975
2.902342905,0.5278823031,5.261197942,-0.2170514017,-1.809857011,0.1152575612
-6.963624376,11.99639993,7.559217695,0.1765253097,-1.959813118,-0.8009929061
-2.5944951,5.335474893,-5.947907702,0.1028260067,-2.678601742,0.5876178145
0.5290449171,3.15815891,0.3618728257,-0.06627326459,-0.4230341315,0.6143326759
4.735726208,0.1939583915,-1.222573125,-0.3489226699,0.5310443044,0.9132991433
6.666222561,-1.122250464,-0.7971721222,-0.7002165914,1.752218604,1.405210733
6.487153696,-0.5075532163,-0.9017816667,-0.8588500619,2.430586576,1.5825001
6.50356707,0.9840431858,-2.055808494,-0.7654422522,2.592566013,1.646486402
5.973894377,3.864244402,-2.382780687,-0.6673734784,2.352954388,1.450354576
4.754817862,7.5253277,-3.167950821,-0.2409354597,1.502096891,0.9864556193
4.931483758,7.657801403,-4.490663067,-0.2641381919,0.112130329,0.7327323556
5.599231043,3.473008704,-3.647958443,0.04619708657,-1.114457369,0.9675405622
4.86781588,1.024686162,-3.062559186,0.2931036055,-1.934655309,1.136832595
4.190087299,-0.5591279207,-2.370191839,0.6877280474,-2.238133192,1.241013885
3.624790918,-1.650325659,-1.642332322,1.01960206,-1.969222784,1.371788263
2.484417938,-1.505349618,-1.060818382,1.253588796,-1.357120872,1.451186061
0.3519406298,0.03007598931,-1.03800632,1.343146563,-0.8057823777,1.330005407
-1.784552928,1.280989074,-1.308817576,1.396160126,-0.4008750021,1.144871473
-3.231227069,1.351726744,-1.280803196,1.52480638,-0.1045506448,1.188108683
-3.60859031,-0.08794307187,-0.7814893999,1.598714471,0.1441469342,1.465897202
-2.833887793,-1.890442575,0.02762435838,1.597392917,0.4095097482,1.760774016
-2.752044207,-2.914420297,0.4706979421,1.620316744,0.7357578278,1.758931398
-3.928167716,-2.944253125,0.9879325945,1.637593031,1.157616138,1.465080857
-5.124602776,-2.855268435,1.490229498,1.517844796,1.541705847,1.280921102
-5.316883589,-3.548447099,1.912029846,1.288821101,1.6797539,1.355556726
-5.454181936,-3.881672507,2.042792653,0.9373811483,1.51046145,1.238195777
-6.14696897,-3.667189798,2.824843486,-0.8367544413,2.320662498,0.6458516121
-6.277645853,-3.815848328,12.32766719,-3.167892218,2.101982832,0.08426023275
-5.448486939,-1.665253764,1.662734767,-2.912371159,1.217327952,-0.8569868207
-5.41401593,-2.043242443,0.115349842,-2.278643131,0.6976678371,-0.8740647435
-5.57967294,-2.224734736,-0.1416959971,-1.597964764,0.2132939398,-0.5989206433
-7.685445197,-0.3113467536,-1.413748608,-0.7067049742,-0.4443902671,-0.7484912872
-8.585907598,0.7775058832,-1.898700847,0.3475023508,-1.039840937,-1.257355571
-8.086016294,0.5860100824,-1.271574764,1.150602341,-1.384596586,-1.604296684
-8.075514189,0.4022533514,1.525091991,1.157940745,1.158973217,-2.177275181
-7.00943511,4.779737783,16.46554324,-1.723565817,-1.706044078,-2.44461441
-6.79860391,3.83435546,-0.9386093222,-1.441683769,-2.456587791,-3.016604424
-3.751740889,2.333652791,-1.720319233,-1.10613668,-2.202739477,-3.029074192
-2.883477461,3.325837782,-1.870422701,-0.6838468909,-1.455773354,-2.851681948
-2.507036012,5.29148962,-2.393041384,-0.3245939612,-0.562792182,-2.505822897
-1.924727122,7.614756042,-3.00425079,-0.4832932651,0.3329606056,-2.056637764
-1.52915018,9.788441559,-3.76938176,-1.213852763,0.8759869933,-1.89613843
1.021557216,8.928037612,-3.63262585,-1.89331305,1.231743693,-1.895291805
4.509021731,5.54451278,-4.122706538,-1.661459446,0.7080655694,-1.654117465
6.838779268,2.679246682,-4.920011931,-0.6519314647,-0.4272270501,-1.174246192
7.625869557,0.9290648104,-3.312207316,0.8346208334,-0.9485538006,-0.8281285167
7.787235592,-0.1403805306,-1.404247204,1.602294683,-1.338081956,-0.6084104776
8.235258761,-0.6437684439,-0.1748679066,1.760062337,-1.212695718,-0.3502395153
8.717225701,-0.6511375114,-0.5480886403,1.390517116,-0.8514550328,-0.02238123864
8.994930297,-1.175605622,-1.318178694,0.9236262441,-0.5299342275,0.386578232
9.06200886,-1.755994942,-2.608211491,0.6845444441,-0.6070889235,0.6769863963
8.971461159,-2.280815519,-3.552380347,0.7918775678,-0.8207123876,0.7085726857
8.776635921,-2.547594233,-2.718272286,1.233688474,-0.2482866496,0.3350295424
8.150967198,-1.844075377,0.1036848309,1.654183626,0.7303954959,0.1297144443
7.777360095,-0.798381498,4.532360521,1.352463365,-1.000054598,0.3133850694
5.104257322,1.273839202,7.066323118,0.3485186696,-2.734746695,0.6239491105
-0.7611947999,1.929390438,8.204088547,0.01578945667,-0.6032831669,0.5339176059
-7.415915724,3.164575792,-0.3446586561,0.2390829623,1.16746676,-1.294616103
-17.98210633,6.467554092,-1.204720657,-0.7289249897,2.810361862,-3.103345633
-19.13226654,-0.5442500851,1.425829506,-1.85254848,4.722432613,-0.628200233
-9.514674886,-6.888020561,2.003848736,-1.575077295,4.889994621,0.8341314793
-2.039989578,-6.215275614,-0.287123582,-0.7335192561,1.889263511,0.6842471957
3.754210494,-4.507542306,2.26523728,-0.6559567451,-1.729161143,0.3075302243
-2.964289951,7.786850392,7.754099046,0.311353147,-2.805510759,-1.771194339
-9.752045134,7.91591984,-3.683468733,1.050789118,-3.65457058,-0.4568735659
-3.433525419,3.417138348,-0.6476479157,1.225791335,-1.432069302,0.4998083413
2.790583489,0.7346195122,0.7711603136,0.8093391657,0.03518339619,0.790463984
6.041523559,-0.734908266,-0.7303366472,0.2767654359,0.9336226583,1.227871776
6.975687739,-0.3286123612,0.1566636299,-0.2732888162,1.918542743,1.665183544
6.100050567,1.645592786,-0.3249099995,-0.6980877519,2.268162251,1.732543945
5.732732335,4.45588343,-1.691333815,-0.9187518358,2.056289196,1.526025891
6.16113252,7.106992982,-1.992229464,-0.9022328258,2.201438665,1.380418897
6.480936721,8.628254455,-2.554581607,-0.758376658,2.079828978,1.071185946
6.962040906,6.913713221,-2.900807366,-0.3984373212,1.253205299,0.8790858388
7.400862531,2.275084867,-1.911949912,-0.1402846575,0.3372671604,1.059876561
6.722838182,-0.4070400012,-1.221487668,0.03318438306,-0.6158866882,1.212687373
5.813950483,-1.871761256,-0.8723315542,0.192485109,-1.415915489,1.276883721
4.826572015,-2.042436971,-0.7635515921,0.3429964483,-1.927486897,1.162220001
2.95142404,-0.4739893849,-1.195920242,0.5187743902,-2.382411242,0.8332004547
0.5324848285,1.591000195,-1.911239134,0.8164604902,-2.706920385,0.4217072129
-1.800678718,2.836134696,-2.04792154,1.131160975,-2.538571358,0.3528196216
-3.63780939,2.000854669,-1.271774671,1.308666587,-1.742524862,1.195098281
-3.65350731,0.1380652394,-0.29460422,1.371443391,-0.4741436243,2.03682518
-3.73384166,-1.107213054,0.5734313175,1.34774828,0.7756862044,2.246370554
-4.643256598,-1.829728287,0.6183166073,1.413649082,1.56837213,1.972662568
-5.042228444,-2.418979543,0.7618202383,1.441521049,1.895657539,1.643866301
-4.411038911,-3.769468269,0.9566304244,1.343765855,1.693108201,1.561419725
-4.599302306,-4.336295512,0.9083554921,1.191576123,1.230232,1.461221576
-5.722289267,-3.865052796,1.023014429,1.027399063,0.9537767172,1.055615187
-6.749228761,-3.421880574,1.712407729,0.8809798956,1.107421041,0.3840496838
-6.127188165,-3.306747297,2.686455591,0.5561676025,1.325939775,-0.01484232862
-5.135290174,-3.390378936,2.980606295,-0.07070175558,1.37331295,0.03790007532
-5.372018032,-3.018658085,3.19035613,-0.7328340411,0.869099021,0.09233610332
-6.082963239,-2.774262469,1.526338045,-0.9460183382,0.0916005522,-0.1057883054
-7.577926487,-1.89002172,1.187406827,-0.884744525,-0.4069548249,-0.4597713351
-8.923182573,-1.013818731,0.5070452668,-0.4870876074,-0.6025412083,-0.902775526
-9.074635702,-0.1390448981,0.3995873471,-0.02048096806,-0.6715784073,-1.353299141
-8.547082485,0.4010305316,0.3173641142,-0.564535737,-0.8536680937,-1.68040061
-8.418286593,3.210356131,24.51206105,-6.546112537,-0.1104329675,-2.503017664
-6.649366703,4.414955792,8.504080378,-5.750620365,3.306943655,-3.348661423
-3.795664787,3.422164652,-0.5516851304,-3.099108934,2.718877316,-3.769973516
-1.290036888,1.918119102,-5.438849342,-1.327795029,-0.2631044388,-3.520998478
-1.44246383,2.502318921,-5.529534406,-0.06434339285,-2.189415455,-3.247555971
