x,y,z,x,y,z
0.9375601054,-12.7000579,-1.099865687,0.1433670521,1.655441523,-1.1025877
5.05175732,-13.18347037,-2.030311649,0.2417806089,1.439070225,0.1805950105
5.98599398,-11.77140577,-3.119310417,0.6586658359,1.580578446,1.169821024
0.04143734128,-9.259781257,-1.765029312,0.4941720068,0.7815440893,0.5656709671
-2.73762376,-6.80415979,-1.176972819,0.2493593395,-2.366090775,0.7941212058
7.39744074,-2.250791553,-2.830276033,0.6502498984,-1.899800658,2.619372129
12.95500999,5.966186871,-2.065040433,0.6574710011,0.551643014,3.74463582
0.2234540967,19.09194388,-3.463620698,-0.1626120061,-0.6868725419,0.7349832654
-12.31288697,40.64411702,-6.807526636,-0.3703430593,-8.71449852,-4.297055244
-4.831331485,29.24825488,0.6368750311,0.8339680433,-3.867797852,-2.03992033
-6.174344468,1.804039134,9.617448448,0.141012162,1.647265077,-0.3485442698
7.675355764,2.06707983,9.218535054,-1.869670749,-1.04738915,-0.2350070328
5.443743544,0.5695972923,-1.934480455,-1.526025057,-2.053911448,0.2494124472
-0.2057068796,-4.183288724,-2.300390135,-1.019050956,-2.149997473,-0.05259579793
-0.7396465466,-9.398870579,-1.005733624,-0.4530188739,-1.886146784,-0.1360116154
0.07163838175,-13.27864222,0.5222206971,-0.2835906744,-1.169381857,0.2030919194
0.8934874472,-14.4969799,-0.7973761934,-0.4589647949,-0.21596995,0.6364873052
2.522839731,-10.91668045,-3.688632399,-0.4141830206,-0.2037001103,0.8041771054
1.428402718,-10.34185461,-2.39061328,-0.5964528918,-0.449947983,0.4805263281
-2.219934642,-12.18622575,1.628905855,-1.061685324,0.2346038669,-0.008362475783
-5.79685088,-9.237847657,2.182987598,-0.8734362721,1.636949778,-0.5023665428
-1.466935424,-7.84123957,-1.360728965,-0.1184005067,1.964390159,-0.3801370561
4.730352698,-6.813608586,-1.225034547,-0.3031377792,1.24813652,-0.08393882215
2.883587936,-1.605865171,-1.515406901,-0.4131909609,-0.2052826285,-0.6571291685
-4.271985245,8.770890071,-21.53344506,3.069873333,3.105276823,-0.6301997304
6.895147637,19.81555393,-18.42449587,4.181255817,-0.6315257549,1.945246339
18.68364015,35.8793845,7.048852928,1.424025893,-4.268993855,2.161223412
6.305013168,22.51379114,12.66205697,-0.3480089009,1.872193933,0.0427178368
-4.744522678,7.797451281,9.461050848,-2.048380613,3.117419481,-0.3454908133
-4.607413131,9.348149861,-2.26652279,-1.427595615,1.971275091,-0.3936979175
-2.057701468,4.963831783,-0.6702490391,-0.5499508977,2.058188438,-0.1997027099
-0.484286907,0.8002531371,2.008833977,-0.6897506714,1.662579775,-0.1464685649
-3.841591256,-4.257008041,0.5844319098,-0.6589724422,1.402711391,-0.5275807381
-4.313090578,-9.461637124,0.606532646,-0.6215949059,1.640378952,-0.9570902586
-3.035966655,-12.92126554,-0.1926461399,-0.5314955711,1.850006104,-0.9495993257
-2.246115962,-14.21862941,-1.162767183,-0.5416615605,1.492270231,-0.9109117985
-0.4712596676,-14.18157072,-2.895037551,-0.4872459769,0.862179637,-0.8724155426
4.000568351,-13.57051387,-5.150204834,-0.1269178391,0.4609949291,-0.3626653254
7.884553811,-12.12104338,-5.813320368,0.3864595592,0.512131691,0.7067614198
5.938921263,-9.494889405,-3.661594755,0.6475508809,-1.114394665,1.031221151
-0.223752276,-8.246231406,-0.06979016463,0.5630928874,-4.056373596,0.9860218167
-5.809056281,-8.259958318,6.447105178,0.8652368784,-1.388956308,1.166340947
0.1662171288,0.2802525271,5.772689667,0.5679423213,0.9890502691,1.839220285
15.31989904,13.17493284,-8.273823177,1.503223419,1.412724257,4.001326561
-5.37208116,12.92342008,-7.705881836,0.02170115896,-2.88746357,0.4007822573
-9.757681679,22.1101437,-6.84515231,0.6368795037,-7.101663589,-2.168460608
-5.763469419,35.50113337,8.824709339,0.53265661,-0.3332543075,-0.511064887
2.284679355,12.5476181,16.2957899,-1.835594893,-1.10559988,-0.1713664085
6.896128464,2.462038348,2.010602156,-1.86650753,-0.5477029681,0.3105170131
2.144746568,-2.377964227,-3.837235399,-1.230510235,-1.803442597,-0.07171646506
-0.7967183871,-5.311757917,-2.937764932,-0.8005976081,-1.542431235,-0.2008068562
-0.3165102738,-9.43811947,-3.499489299,-0.265614152,-0.8973373771,-0.09751004726
-0.004462532367,-12.3002274,-5.526528795,0.4507022798,-0.6384714246,0.3591363728
1.291785485,-14.72833717,-4.573645302,0.685285151,-0.8764508963,0.668241024
0.9979133057,-11.31429796,1.005886842,-0.1408062726,-0.5420922041,0.4157341719
-2.297480677,-11.05945577,3.3947383,-0.7927665114,0.524332583,-0.03806820512
-5.135186129,-9.019892304,-0.08977324644,-0.1165449843,1.294064641,-0.8063178658
-2.153118968,-7.319579502,-0.3762169929,0.6270526052,1.431178451,-1.134078622
2.017358498,-8.713380716,-1.771315261,0.8877956271,1.037356973,-0.5770176053
4.725264435,-4.723752861,-1.146443898,0.3050458729,0.9238184094,-0.494313091
-2.81840264,6.819973445,-16.14918012,1.985221267,2.234241486,-0.399848938
7.137366493,19.80572928,-15.83125633,1.986314535,-3.415136814,0.8688528538
11.83285772,29.3829825,11.29651446,0.1081821322,-2.136136532,0.821711719
5.152051339,12.12325989,12.56704293,-0.6746108532,2.123176813,0.463886112
0.534120613,10.61121048,4.502287454,-1.073039174,1.817210555,0.4736451209
-0.2459738254,13.00333709,0.9408158924,-0.2971800268,1.878323197,0.05373062566
-0.4381549782,9.089398971,5.654979818,-0.6820201278,1.725871086,-0.06662577391
-1.723144373,5.534326317,2.629443664,-0.8321969509,1.696087718,-0.329716593
-2.03039319,-1.449938696,-0.5289402512,-0.6188982725,1.740234017,-0.4681741893
-5.826033135,-7.294876438,-1.006823173,-0.2153811008,2.006011486,-1.256103635
-4.403454155,-11.09338259,-0.03236906869,0.2337327152,2.016245604,-1.641432881
-2.166435692,-13.24520523,0.6293295842,0.4379149973,1.178274155,-1.42817235
-0.5444115227,-12.66724401,0.8892997863,-0.1305184066,0.2977100909,-1.150926113
1.765677109,-11.7127525,-0.948199719,-0.3177195191,-0.4890939593,-0.8439833522
5.907080017,-12.11091712,-3.264377059,0.3035610616,-1.573132038,0.144264847
5.569750681,-11.80447334,-4.629146824,1.386553049,-1.663116336,1.073874831
1.64869572,-11.42903259,-3.138004596,1.826884866,0.2280017436,1.159121156
1.533500192,-10.11411085,-3.799363641,2.472674131,0.4837444723,1.501847386
8.188281906,-4.967423086,-6.188911338,4.073297501,1.108562469,2.589995146
3.714199387,4.106982314,-4.024354008,4.501060009,-0.121505715,2.258389711
-6.870859583,17.75987695,-3.217933288,0.9206876159,-6.040104866,-1.147955298
-7.972913647,47.13310495,-8.826183504,-1.856646538,-7.774129391,-2.745970726
-4.10043187,33.75166403,0.3232765531,-2.494752884,-4.358905792,-0.267085731
-2.636757786,9.590150691,5.413383477,0.6796736121,5.691606522,0.9596146345
0.8681342487,-5.57401886,5.291870729,-0.4717310667,6.076013565,1.359810948
2.257047398,-11.77051145,9.477859944,-1.835894704,-2.060967922,-0.3433883488
2.306848371,-2.941958292,-3.621582478,-0.6025930047,-1.200808764,-0.3779699802
1.402276781,-9.741831783,3.534485794,-0.1473066062,-0.323954761,0.3537659049
-0.4310761989,-15.28875338,1.497075126,-0.3289773166,-0.5713277459,0.42233634
1.469234933,-10.2190185,-2.315184822,-0.4845125377,-0.8932261467,0.8717484474
1.258414838,-6.439314671,-4.135247455,0.2193826586,-0.1912921369,0.8683026433
-0.6560861467,-11.66511163,1.411550805,0.07083624601,0.01228660997,0.2468694597
-5.555981684,-15.04626564,4.004510951,-0.08142910898,0.7164455056,-0.5149056911
-4.700350066,-8.347912496,2.091126768,0.1468230486,2.09727931,-0.8969993591
3.270563639,-6.331085767,0.7363546654,-0.2500316799,1.986809492,-0.489161998
4.989857621,-2.846464366,-0.006097147831,-0.6728917956,1.610592008,-0.3992595375
-1.213468904,6.224606336,-20.48225492,1.943244219,2.783532619,-0.7009937763
4.104386453,17.43370321,-19.32097125,2.696446896,-2.847220659,0.6289838552
7.696593783,33.52146294,9.850486804,0.6041135192,-3.505387783,1.624463916
0.2737569546,23.58104628,12.60809274,-0.7463670373,0.8117446303,0.03722502291
-0.8942568972,11.36318269,2.016401782,-1.337904096,0.6256762743,0.4098700881
-1.020868649,10.99781209,0.4400264711,-0.8349105716,0.605733037,0.5596369505
1.272007164,7.438129894,6.170517603,-0.767988205,1.630102754,0.8537575006
-2.261331067,1.669297486,3.452715857,-0.7412498593,2.24688673,0.1705169976
-6.719955905,-4.552972516,-0.3866362417,-0.7601163983,2.343176365,-1.353407264
-5.405609336,-10.09624085,-1.470755713,-0.5861394405,1.768380404,-2.216668367
-1.749297198,-13.60971542,0.2452496028,-0.4652174115,0.4584284425,-2.225067377
0.2598085818,-14.43019944,0.2755003642,-0.1474374235,-0.3863287866,-1.676517963
1.855256404,-13.40861885,0.5925561431,-0.2533317804,-0.5055958629,-0.8089277744
2.409047201,-11.69077448,-0.2920833963,-0.3777910173,-0.9550856352,-0.2082387507
3.756165136,-12.05744389,-2.46391291,-0.1183707193,-1.091373682,0.7555070519
2.732774859,-10.20273138,-3.083199239,0.6986374855,-1.064663649,1.324890733
0.9071521077,-7.822041533,0.4558009634,2.329086542,-0.9513912797,1.528678179
1.245547466,-5.225039418,2.920985647,2.482785702,0.6568779349,2.041382313
11.05474686,2.227978832,-6.802585673,4.123012543,3.409272671,4.215610504
2.760557769,9.282127529,-8.505847972,2.981557131,1.599843502,3.442224026
-5.205813909,22.92552836,-7.413214064,-0.6365196109,-4.869095325,-1.061744571
-0.3220553407,34.39181837,-6.419861198,-2.74729085,-8.556056023,-2.434105635
-2.613687876,22.94624849,-0.5764739,-2.133541107,-3.6479249,-0.8813083768
-5.602140793,5.593012315,4.397096018,-1.838921428,6.316887379,0.5766732693
2.574217451,-0.9763625682,11.94679039,-3.351986885,-0.1460128278,-0.301867038
2.28763879,-0.7890811702,0.9661154611,-2.967489958,-0.5136991143,-0.7213257551
2.299524312,-4.659358423,-2.314873856,-1.217135072,-0.7744182348,-0.4455017149
1.371943602,-10.42130049,-1.351708623,-0.07287926972,-0.9279931784,0.314910084
-0.803849408,-11.91134966,-0.6320405236,-0.2429095209,-1.178014278,0.9075227976
-0.09029021952,-10.54126425,-3.924567061,-0.07428262383,-0.8808853626,1.294527531
1.23460127,-9.930409651,-4.059115232,0.4935021996,-0.1747197062,1.331188798
-0.05741773135,-11.37000757,-0.228003869,0.09478743374,-0.8857142925,1.050496101
-4.841165773,-14.40722539,5.479818482,-1.123816013,0.3589650989,0.359342128
-6.272260653,-9.668057522,1.223188042,-0.3014422357,2.293299198,-0.6122220159
-2.240980353,-9.131482794,-1.369686763,0.2936894894,1.717164397,-0.5352521539
3.239543647,-6.290988149,-0.01394895731,-0.7901717424,0.543961823,-0.5363135338
-3.300521555,1.18197165,-12.94859778,1.122034788,2.097930193,-1.275896788
0.6857055514,10.23833461,-20.56403187,2.604528189,-0.4220667481,-0.5617666841
12.46534898,25.56530871,-7.562737686,2.216237545,-3.717469931,1.721220732
7.319010762,35.82663257,13.97529411,-0.4063179791,-0.9757573009,0.3644830287
0.7478961962,14.35990952,12.60085519,-1.906169176,2.278265953,0.2694382966
-2.187282811,10.40745199,-1.962680567,-1.406981349,2.052418947,0.3539292812
-0.2506833183,9.070680242,0.1004278749,-1.310046673,1.550328255,0.4350925982
-0.9484026942,5.176169881,1.692106699,-1.455555916,1.449011445,0.3515942097
-5.356769609,-2.047683055,-1.889080639,-0.8758344054,1.432810903,-0.4891041517
-7.37283646,-10.69471411,-1.165859304,0.4568163753,2.076056242,-1.204608083
-6.358323902,-14.64929344,3.897552797,0.3534759581,2.587258101,-1.523200989
-4.262693101,-12.55501464,2.15298292,-0.5398022532,1.300391436,-1.563506842
-0.4087801229,-10.38685812,-2.189985494,-0.7494913936,0.4173892438,-1.236361504
1.683599422,-10.30852517,-4.074451918,-0.5069153905,-0.4932272732,-0.7377023101
3.822102712,-11.0788806,-3.66759078,-0.1786915213,-1.23598969,-0.1881326437
5.729127589,-11.81387713,-2.063806507,0.9118582606,-1.289993525,0.7068881392
-1.16163438,-9.643279639,1.351748371,1.355029821,0.5990090966,0.640060246
-5.753092986,-7.411258253,3.152583156,0.2874663174,-0.329755336,0.5042452216
3.342005366,-0.2107499518,-6.59076663,1.086205006,-1.36124599,1.744685411
15.33196124,9.117980923,-12.78961484,1.869622946,0.3818944395,3.518730164
4.302807084,11.13258881,-6.277711319,1.057995915,-1.541823268,0.3999164701
-10.44705686,27.36232072,-1.953686236,-0.3512544632,-6.902855396,-4.252292156
-9.789341138,35.36741814,10.83302134,-0.9429262877,-0.2140134871,-3.655560255
-5.014918412,10.00723921,10.74720067,-1.900476098,-0.7877822518,0.4102334976
3.903284619,4.971662039,1.806827304,-1.959654093,0.5561357141,0.211280793
6.813972744,-3.11849384,-5.560175044,-0.5397516489,-0.9014402628,0.1145627797
1.438831319,-5.679759455,-2.321143438,0.2039446086,-1.60183239,0.2552606761
-1.255216919,-10.58326449,0.7610335449,0.3616352677,-0.9966104031,0.3476027846
-0.7272275753,-13.70451552,0.6698789637,0.0674297139,-0.2133922726,0.6375320554
2.388138999,-11.81158814,-3.825053963,0.1704312265,-0.03222772852,1.180569053
2.495133977,-8.248565987,-2.599509129,0.09820448607,-0.2665093541,1.100844622
-0.3490433009,-9.805735223,1.959589761,-1.092310786,-0.08449164778,0.6658486724
-3.247110283,-13.28194945,0.3473287521,-1.325189114,0.3678548336,0.1605534703
-6.454569523,-11.74303424,-2.262044184,-0.5927817225,2.320177317,-0.7318673134
-2.514153735,-7.269497082,-2.316816807,-0.266369909,1.39633739,-0.6344940662
3.8973903,-4.937933372,0.02992872633,-1.274053693,-1.226397514,-0.4116131067
-4.744285654,2.503221422,-16.7380719,0.4639805555,0.8601261973,-1.720294595
2.36992632,14.74539936,-23.02870583,2.733017921,-0.1079908833,-0.2943349779
19.6148408,37.7748791,12.18529403,0.1306257546,-1.231666088,1.833160162
7.262637133,21.47421428,13.79523799,-1.054552913,2.005184412,0.644174695
-0.6023045799,7.136464576,3.600696926,-0.4534365237,3.650768757,0.5662764907
-4.825971711,8.690413097,0.1183960778,0.4787991047,3.709858656,0.07318554074
-3.316582171,7.406319043,3.161305976,0.4080043137,2.280395269,-0.2323773354
-1.120762783,3.98408308,3.791350431,0.1166807339,2.008938789,-0.143299669
-1.436940683,-0.1875192984,1.736819117,-0.3023741245,1.351341605,-0.1189146638
-5.048148481,-6.502502656,0.1082417453,-0.5578348637,1.110514164,-0.6503362656
-3.603562837,-10.4494043,-1.144213289,-0.5772808194,1.60236907,-0.8089015484
-3.047826312,-13.22113462,-3.360781085,-0.4976654947,1.502775073,-0.697142303
-2.198532958,-13.92928055,-4.726849658,-0.4683652222,0.6827459931,-0.5463371277
1.335357793,-12.51761109,-4.115864124,-0.06501435488,0.494971782,-0.2444282472
3.894224822,-10.80400216,-3.771494222,0.6226260066,0.9521881342,0.2340469211
4.757543195,-10.29205334,-3.681730365,0.9695400596,1.776210427,0.8570044637
0.4783154314,-9.757448454,-3.033361149,0.5628237724,1.163494706,0.6238372922
-2.80050721,-8.795333023,-3.285532075,-0.3844463527,-1.523079276,0.03201789036
3.03791399,-5.356532294,-4.696232402,-0.6262519956,-4.872601986,0.8921737075
20.25647983,9.253146349,-9.877213483,1.538461089,-4.058099747,4.292165756
3.646879416,17.64750729,-1.089369939,1.366231084,-2.815044403,1.977737188
-19.2539149,37.78364693,13.32621295,0.05493161082,-2.321777344,-3.132028341
-14.42859435,30.9116826,13.60620712,-1.928724289,-2.19380331,-1.442472219
2.491139355,11.01234915,-0.5469038144,-1.344131947,-0.5275918245,-1.528426647
13.2590584,-1.814327889,-6.896552827,0.508020997,-2.220646858,-0.2446167618
8.953119446,-2.683518368,-5.143280588,2.194755316,-2.940247297,0.7289419174
-0.02445288873,-6.296992358,1.596005456,2.362582684,-1.869484544,0.8803996444
-1.601367275,-6.564196603,4.136993422,1.151462793,-0.7524362803,1.061601281
-1.567721464,-9.124276223,3.007548078,-0.08745759726,-0.8929327726,1.19482708
-0.4440364374,-12.7021727,0.978730028,-0.825976193,-0.5191773176,1.283353806
-0.391216263,-12.16909108,-2.451369655,-0.5909252167,-0.226462841,0.7886611223
-2.027545253,-10.42909099,0.5386188742,-0.5052270889,0.03875045851,0.2810000479
-5.086266323,-11.00490585,5.236746807,-1.147465587,1.246842623,-0.2055276036
-3.047234191,-8.445133099,1.099088711,-0.7623581886,2.037411451,-0.7326339483
-1.782984802,-8.556406193,-2.323137827,0.2399372309,1.467096329,-0.8662909865
-0.1841024757,-8.950496697,-1.47777772,0.358237654,1.110177517,-0.6728861332
1.350261347,-3.865595232,-3.794070796,0.1127846912,1.26096797,-0.9996846914
-5.250162754,3.878503229,-18.54362027,1.507825017,1.317569017,-1.456535459
4.161390196,14.57301334,-15.32828225,2.031942368,0.1137524173,0.2125163227
20.26195329,32.32085732,2.447282093,0.1141256914,-4.463915825,2.180774927
4.764591652,23.87735445,9.400338898,-0.100275062,-0.5719393492,0.5883331299
-2.746296019,10.50625373,12.06648761,-0.7990826368,2.692551851,0.1383602023
-2.703155966,11.28942772,-1.557176982,-0.1798130721,2.064255476,-0.1994377375
-1.769998625,9.000160599,0.02649915374,0.3069683909,1.150034785,-0.2005917132
-1.604215942,5.380262129,4.25793217,-0.04159085825,1.261276126,-0.1342319697
-2.369037701,-0.2575163792,3.283497939,-0.48893857,1.785882115,-0.4582877457
-5.161237685,-6.285981135,0.6149836634,-0.2296929061,1.995613813,-1.213256001
-4.9391521,-12.2092793,0.07226568333,0.5730760098,2.474170208,-1.737344027
-1.191607128,-15.30127734,2.006635006,0.4374368489,2.125778437,-1.802963257
1.248788055,-15.52854179,1.942405987,-0.4808415174,0.9035114646,-1.406126618
2.723590851,-13.67530813,-0.3260988805,-0.9354231954,0.0757861957,-0.8282366991
4.273019264,-9.995526558,-2.433513095,-0.705206275,-0.1591069698,-0.07278918475
5.314895046,-8.618309984,-3.862286254,0.05084617063,-0.3923973739,0.662904501
1.499034882,-8.47771318,-2.065034588,0.8579236865,-0.1107740104,0.6760697961
-3.943345411,-9.528043486,0.4057634784,1.291822195,-0.05038345978,0.6320196986
-2.256475882,-4.808900165,-0.6038415072,0.9516026974,-0.5233816504,1.126185417
14.60195068,6.149031163,-3.475670616,1.113565326,0.7252981067,3.461671829
8.243847726,13.25167706,-5.313773933,0.2545180917,1.82999444,2.773518085
-3.894547478,18.03843202,-2.725354938,-1.053475857,-3.349224091,-0.9218319058
-16.93476585,32.42670021,-3.837867267,0.08252936602,-7.092759132,-1.44944644
-11.98280629,25.78414201,5.091190335,1.088618398,2.928344727,-0.6736581922
2.271017033,5.436992901,6.218720786,0.5228440166,0.233969897,-0.8072168231
12.02759703,-2.908326072,10.71415764,-1.271983743,-3.08431983,-0.1470595151
-0.6340967986,-0.2979237929,-1.263474606,-0.5837339759,-2.982039928,-0.1856182665
-2.517618196,-5.411098581,-1.960061471,-0.07613091171,-2.356160641,-0.3393505216
0.2082867766,-10.45527991,-1.447442203,0.1596069783,-1.736713886,0.01803299785
2.956205721,-12.30435178,-3.099903705,0.3782093227,-1.513460398,0.9294785261
3.651331135,-9.635385086,-4.640354447,0.67814821,-1.410620689,1.29080081
2.50837749,-9.454559733,-0.07954115423,0.3043403029,-1.255325556,0.8186231852
-0.1710628152,-12.71743106,6.662205727,-0.956512928,-0.05994686112,0.03567457572
-5.439342679,-15.48432505,4.40179119,-1.031667709,1.147837281,-0.3116005659
-4.61721644,-9.731875037,-0.3242190946,0.3012624979,1.992877841,-0.9991644621
3.618146073,-8.057679842,-0.5792769748,1.018930793,1.784484744,-0.671641171
7.195438743,-8.179084454,0.05356500145,0.3846657276,1.620761514,-0.01511906646
-0.08238463402,-4.852146017,-2.43808771,0.3824414313,2.853816986,-0.3062978983
-3.526709899,8.369699965,-20.43828017,2.340307713,3.600593805,-0.3081220984
9.66669091,30.27849575,-8.643724996,1.000544548,-2.398084402,2.132802725
12.50327627,39.63569518,4.670556109,-0.5402799845,-3.564093351,0.2112637609
8.614344588,12.30294776,9.031514938,-0.6035684943,0.6462386847,-0.1561138332
-5.751172832,7.911755706,7.161385082,-1.239763379,3.803564072,-0.04073188081
-3.964850556,9.896491014,0.07769348053,-1.357858896,2.042054892,-0.1959850043
-2.000688811,5.665156929,-0.8687000658,-1.096382618,0.8432747126,0.05144588277
-3.073373426,-0.7304033558,1.612191013,-0.5621187091,1.882124186,-0.2678719163
-5.67826191,-5.818639517,0.7626327237,-0.1626667827,2.170298576,-1.058362246
-2.557979433,-11.17409921,1.036519223,0.07874673605,1.96136415,-1.460526705
-0.8915336828,-13.80643509,2.145986778,-0.2293106467,1.790719986,-1.598498702
-0.5462688045,-13.27626672,0.2192388902,-0.4287451804,1.674246907,-1.410077333
0.7087238042,-12.87234105,-1.555465355,-0.3062719405,1.631862164,-1.05133307
4.355464323,-13.38457863,-2.433276948,-0.02556110546,1.677169204,-0.0810277462
5.107906492,-13.76371122,-5.497878454,0.7751309276,1.335489035,1.009181023
0.2075613119,-10.68125841,-3.074299309,1.143322349,0.2261460423,0.9244858623
-3.209541307,-8.510507781,1.910375941,0.8133776188,-2.96207881,0.8822352886
5.024719675,-6.660193802,-2.562385559,1.101194739,-1.117289066,2.146779537
16.24871835,1.812111382,-1.320931208,1.73693347,-0.6691878438,4.001959324
0.6301221959,16.22407608,-0.1345370653,1.376312256,-2.934301376,1.334863782
-14.82701031,40.29567651,0.9882103885,-4.126560688,-3.742836714,-3.127330542
-4.745166236,34.62137415,-4.724095976,-3.991917849,-6.003675461,-1.932840586
-2.426659576,0.01665712029,14.39552327,-0.7993921638,2.055124283,-1.138949037
9.0097263,4.137908199,-2.832407784,0.3980195522,-1.765937805,-0.5498940349
4.444316619,-3.032549833,-3.396013727,0.7777781487,-2.445759773,0.02001695149
-1.363273974,-7.94108,3.244878578,0.4661502838,-1.319942713,0.3121060133
0.1291074414,-6.768048612,-2.050866946,0.6453233957,-1.359950662,0.6150890589
1.584185692,-7.398542564,-1.9072166,0.5154833198,-0.6616893411,1.315694451
2.27868333,-10.12868415,-2.149151964,0.4121984243,-0.1316613406,1.840849996
1.965247057,-12.3673913,0.1655145335,-0.5499020815,-0.6035745144,1.831509471
-3.724234458,-13.48384097,3.296727423,-1.992846251,-1.478052258,0.6531665921
-8.73625598,-9.480708319,3.696536304,-0.3416476548,2.464682341,-0.4509539604
-0.4013898665,-7.346881935,2.32287713,0.4677084982,2.862283945,-0.3646686673
3.311162776,-8.003646054,-0.4778833966,-0.4293082952,0.731513381,-0.345066756
0.4815964989,-1.784815378,-7.861091687,0.4801027775,2.751945972,-0.9312022924
0.2200746834,9.127215199,-22.95065812,3.596365929,2.960122824,0.008463758044
13.94419521,29.45998741,-2.282776006,0.1781059355,-5.243702412,2.308954954
12.10356851,30.34004824,4.859209964,-0.3882611394,-2.948492765,0.5043697953
3.717234809,6.797530727,15.43835474,-0.6507321596,3.41587162,0.2675779164
-3.234077198,9.278599939,2.689979673,-0.8663842678,3.512700796,0.1941776276
-4.292815559,9.571547697,0.04629654482,-0.5295318365,2.080025196,-0.225038141
-2.336767416,3.579464753,1.833774932,-0.1419698745,1.955830693,-0.1071719229
-2.538510178,-1.987464441,1.619853364,0.04626880586,2.252063751,-0.3105967343
-7.799615766,-7.142201658,0.914541195,-0.05281791836,2.179088116,-1.310827851
-5.712915874,-10.95495027,0.01636712437,-0.2080110461,2.691951275,-1.73047781
-2.855548129,-14.29698457,-1.132237021,-0.2095590681,2.9669559,-1.54701674
-2.205789066,-15.75479268,-3.332165816,0.1153414249,2.154836893,-1.161383748
-0.1155523788,-13.69194596,-4.543069546,0.5182263851,0.2872677445,-0.758864522
5.368708469,-10.66156704,-0.8407797933,0.05614506081,-1.222681284,0.01677741669
6.336486749,-8.881789071,1.448145383,-0.3596758842,-2.58963275,0.7727697492
-1.463597511,-8.260399048,1.899617816,0.1706679463,-3.502835512,0.6249668598
-3.636151394,-6.238392285,3.057524115,0.9986458421,-0.4825859666,0.7924489379
11.89503565,1.742602961,-3.005684037,1.594136238,1.133414149,3.330368042
16.65552338,15.86235874,-5.048018718,1.76200521,1.875751376,5.12965107
-5.779602808,17.99308715,-2.778089918,-0.4037823379,-0.9892138243,0.6215708852
-17.27577008,30.02568302,-7.059225269,-0.9293996096,-6.409526825,-3.135047674
-7.280076344,26.96896555,-3.70949457,0.8528552055,-1.856702209,-1.513560891
4.289816085,6.770225372,3.362908745,-0.01891415194,-2.656092882,-1.161627531
11.87742518,-2.538053666,9.634980597,-2.031800032,-1.840520978,-0.7743127346
2.9961084,-2.118290377,-0.2237064641,-1.648257017,-2.401469707,-0.4763737619
0.7192562311,-7.107248418,-0.4785817542,-1.008999944,-1.929662108,-0.4533425868
0.4494762904,-12.10224516,-1.685436136,-0.2569346428,-2.192662716,0.2032847106
-0.9043015406,-14.5178146,-0.5080874693,-0.1108674258,-1.808830976,0.5238231421
1.565923621,-9.605259997,-4.54867102,0.2763387859,-1.219472408,0.8432618976
1.887783732,-7.572168946,-0.8783458461,-0.1923052222,-0.4678391814,0.7956416011
-2.218638465,-9.510990645,5.366324789,-1.506829023,0.2258262634,0.07595621794
-6.997311541,-9.721531922,2.682437587,-1.420241952,0.6917300224,-0.3630681932
-4.861346684,-7.337102299,0.03022211978,-0.3778156042,1.929896832,-0.899451077
1.387212483,-9.665711251,-2.604659936,0.1240732819,1.309744239,-0.7275197506
2.825165558,-4.676407757,-2.315912552,-0.1918514818,0.9281497002,-1.227353573
-3.880848331,6.888613851,-20.27413473,2.180400133,3.786489725,-1.190702081
8.349179155,20.00854903,-18.39998453,2.696172953,-1.568891168,0.07490343601
19.20205846,37.66566936,15.83192268,-0.1307427585,-2.231853724,0.7973421216
1.780625233,15.82867742,13.75133338,-1.319098592,2.508078337,0.2960903347
-0.8167179497,8.545140118,1.473143631,-1.395875931,1.915568948,0.3008320034
-2.545926007,9.747346163,-2.106158625,-0.1786535829,1.654608965,-0.2207532525
0.2105214038,5.804682888,3.452716442,-0.1641658247,1.189338446,-0.1597046703
-2.154368968,-0.2687181567,2.674938756,-0.4530250728,1.561870933,-0.2980494499
-5.559108291,-5.615833803,-0.4498211583,-0.4024471641,1.647837281,-1.038980961
-3.959871599,-11.00711066,-0.778233613,-0.06019638479,2.172047138,-1.495658994
-1.032275229,-14.56442204,-0.627121845,0.09513255209,1.878934264,-1.322733521
-0.731370155,-15.80088691,-0.8893716825,-0.2502679527,0.8214321136,-1.070265055
0.508962937,-12.89968031,-1.579969682,-0.6946007609,0.02867338061,-0.6615263224
3.469706155,-10.70603863,-3.276789966,-0.5714870095,-0.8893059492,0.007278115954
4.998109316,-10.10379521,-3.664416826,0.1117758229,-1.261789799,0.637945652
3.616756665,-9.274077493,-2.239631861,1.087661624,-0.8783656359,0.8006160259
-1.841443859,-9.016538902,0.7801789018,1.593297601,-0.7284805775,0.7157446146
-4.593500341,-7.698146273,3.309351927,1.376426101,-0.9601925611,0.5692676306
9.516690902,0.7611778488,-1.955225867,2.685203552,0.2498701662,2.573210001
13.41306472,15.38227805,-7.149490646,3.338267326,1.768698454,2.974331379
-9.197473562,24.98150695,-0.1563204425,0.2259303629,-4.281046391,-1.977694273
-11.21775248,39.13517376,-4.845379884,-1.077805877,-8.400337219,-4.919877052
-7.599994526,24.8484838,1.543655821,1.325654984,-0.206264317,-2.485470533
-1.173181025,3.444152027,9.178971106,-2.020100355,3.65546751,0.5719326735
5.514711516,-0.4188800766,0.640615679,-1.020561099,0.1383068711,0.9966756701
3.759517661,-6.595154636,1.567506506,-2.019957304,-0.6736515164,0.2973091006
