accelerometer.x,accelerometer.y,accelerometer.z,gyro.x,gyro.y,gyro.z
2.54,-0.91,0.85,0.433,0.826,0.398
2.32,-0.82,0.41,0.572,0.699,1.1
1.05,0.25,-8.32,0.57,0.733,0.639
0.4,0.75,-7.99,0.533,0.802,0.37
0.72,0.08,-3.98,0.489,0.895,0.132
1.13,-0.68,-1.78,0.459,0.975,-0.064
1.52,-1.65,0.43,0.448,0.967,-0.176
1.7,-1.98,1.86,0.45,0.913,-0.205
1.7,-1.59,2.47,0.451,0.846,-0.173
1.65,-0.96,2.29,0.445,0.778,-0.137
1.67,-0.26,1.77,0.441,0.725,-0.116
1.69,0.38,1.38,0.446,0.687,-0.097
1.67,0.84,1.06,0.468,0.666,-0.075
1.52,1.16,0.73,0.51,0.659,-0.055
1.16,1.32,0.37,0.576,0.663,-0.046
0.59,1.35,0.04,0.666,0.677,-0.031
-0.23,1.28,-0.26,0.782,0.683,0.077
-1.3,1.17,-0.98,0.917,0.654,0.419
-2.64,1.27,-3.33,0.999,0.602,0.855
-3.86,1.72,-7.9,0.938,0.613,0.723
-4.04,2.08,-9.93,0.819,0.658,0.347
-2.97,1.59,-6.48,0.732,0.642,0.186
-2.02,1.55,-3.8,0.657,0.655,0.199
-1.25,1.63,-3.27,0.585,0.697,0.328
-0.57,1.31,-4.19,0.515,0.763,0.446
0.17,0.78,-5.67,0.473,0.885,0.447
0.78,-0.17,-6.4,0.459,1.045,0.31
1.1,-1.68,-5.73,0.44,1.182,0.1
1.3,-3.25,-3.93,0.423,1.278,-0.088
1.59,-4.44,-1.89,0.439,1.35,-0.195
1.67,-5.27,-0.39,0.487,1.401,-0.238
1.34,-5.89,0.3,0.56,1.391,-0.222
0.7,-6.15,0.44,0.661,1.231,-0.001
-0.25,-5.39,-0.5,0.77,0.969,0.645
-1.34,-3.0,-4.66,0.854,0.93,1.009
-2.41,-1.06,-11.18,0.844,1.148,0.449
-2.73,-2.24,-9.17,0.829,1.287,-0.014
-2.49,-4.25,-2.75,0.829,1.261,-0.089
-2.46,-4.7,0.03,0.845,1.151,0.008
-2.55,-3.87,-0.11,0.814,1.079,0.017
-2.59,-2.82,-0.54,0.75,1.09,-0.116
-1.98,-2.56,0.54,0.766,1.112,-0.216
-1.71,-2.78,2.23,0.858,1.141,-0.211
-2.32,-3.01,2.98,0.972,1.16,-0.189
-3.47,-3.3,3.07,1.048,1.139,-0.18
-4.48,-3.35,3.26,1.076,1.059,-0.178
-5.05,-2.9,3.53,1.025,0.936,-0.179
-4.99,-1.93,3.86,0.927,0.801,-0.179
-4.2,-0.68,4.19,0.836,0.695,-0.164
-3.28,0.46,4.41,0.747,0.629,-0.133
-2.45,1.21,4.48,0.653,0.611,0.047
-1.58,1.61,4.14,0.578,0.678,0.382
-0.76,1.13,1.14,0.515,0.677,0.341
-0.1,0.54,0.15,0.488,0.635,0.309
0.39,0.67,1.14,0.465,0.604,0.303
0.65,0.79,1.53,0.435,0.604,0.301
1.03,0.74,1.82,0.426,0.657,0.296
1.4,0.18,2.07,0.443,0.726,0.273
1.42,-0.73,2.43,0.479,0.774,0.261
1.18,-1.57,2.83,0.515,0.759,0.221
0.76,-1.95,3.24,0.51,0.679,0.15
0.42,-1.52,4.06,0.5,0.603,0.123
0.53,-0.74,4.74,0.511,0.532,0.123
0.35,-0.03,4.91,0.523,0.513,0.002
0.2,0.54,5.03,0.527,0.523,-0.12
0.04,0.27,7.67,0.5,0.476,0.049
0.15,0.58,6.3,0.434,0.471,0.065
0.61,0.86,5.62,0.384,0.489,0.021
1.3,0.61,5.88,0.358,0.441,0.016
1.64,0.75,6.11,0.338,0.393,0.016
1.92,1.34,6.09,0.338,0.38,0.016
2.05,1.63,6.04,0.354,0.366,0.019
2.0,1.78,5.95,0.37,0.354,0.04
1.87,2.0,5.74,0.378,0.352,0.078
1.81,2.18,5.3,0.376,0.367,0.128
1.95,2.12,3.96,0.376,0.411,0.174
1.95,2.12,3.96,0.386,0.512,0.202
2.0,1.59,3.34,0.432,0.666,0.253
1.81,0.47,2.74,0.494,0.826,0.415
1.31,-0.94,1.49,0.594,0.941,0.718
0.63,-2.22,-1.02,0.814,0.963,1.317
-3.48,-2.63,-12.72,1.052,0.913,2.076
-3.48,-2.63,-12.72,1.122,0.866,2.06
-5.05,-2.16,-17.09,1.125,0.834,1.407
-5.17,-1.94,-12.65,1.083,0.739,0.943
-4.96,-1.47,-6.42,1.056,0.649,0.824
-4.56,-0.43,-3.84,0.942,0.543,0.832
-3.94,0.39,-3.57,0.747,0.366,0.895
-2.37,1.85,-4.0,0.511,0.273,0.976
-0.13,3.49,-4.78,0.37,0.328,0.979
1.73,3.58,-5.41,0.314,0.441,0.684
2.71,2.78,-4.27,0.397,0.623,0.161
2.72,1.41,0.0,0.637,0.855,-0.196
1.18,-0.6,4.37,0.92,1.027,-0.339
-1.57,-2.74,6.46,1.051,1.058,-0.306
-3.59,-3.48,6.66,1.132,1.135,-0.211
-4.49,-3.84,5.68,1.163,1.144,-0.119
-5.15,-4.35,4.51,1.072,1.042,0.45
-5.06,-3.76,3.55,0.799,0.792,1.984
-3.38,-2.14,-11.9,0.588,0.555,0.501
-0.64,0.81,-10.22,0.655,0.577,-0.295
0.0,1.83,3.99,0.694,0.657,-0.29
-0.92,1.02,6.37,0.619,0.693,-0.224
-0.53,0.51,5.53,0.548,0.737,-0.204
0.33,0.15,5.02,0.525,0.79,-0.206
0.85,-0.32,4.86,0.535,0.829,-0.197
0.88,-0.78,4.71,0.531,0.824,-0.182
0.79,-0.89,4.42,0.511,0.816,-0.152
0.97,-0.71,4.09,0.508,0.812,-0.117
1.03,-0.6,3.57,0.492,0.808,-0.099
1.06,-0.48,3.2,0.468,0.803,-0.097
1.24,-0.39,2.97,0.458,0.781,-0.11
1.38,-0.21,2.94,0.453,0.759,-0.128
1.39,0.11,2.99,0.45,0.755,-0.142
1.38,0.29,3.07,0.444,0.762,-0.143
1.41,0.3,3.02,0.447,0.769,-0.146
1.42,0.27,2.94,0.467,0.779,-0.136
1.29,0.22,2.82,0.479,0.792,-0.129
1.09,0.12,2.62,0.488,0.801,-0.117
1.01,0.02,2.48,0.5,0.807,-0.093
0.9,-0.03,2.22,0.503,0.822,-0.072
0.83,-0.13,1.92,0.501,0.838,-0.058
0.84,-0.28,1.69,0.498,0.85,-0.05
0.88,-0.43,1.47,0.469,0.868,-0.04
1.0,-0.56,1.32,0.433,0.907,0.235
1.52,-0.81,-0.19,0.43,0.965,0.891
1.56,-1.34,-4.98,0.372,0.961,1.286
2.15,-1.22,-10.58,0.406,0.892,0.754
2.15,-1.22,-10.58,0.492,0.821,0.249
1.39,-0.49,-4.65,0.567,0.767,-0.022
0.57,0.17,-0.98,0.631,0.744,-0.122
-0.15,0.55,0.74,0.671,0.724,-0.11
-0.72,0.75,0.96,0.676,0.695,-0.091
-0.96,1.02,0.61,0.671,0.664,-0.094
-0.96,1.35,0.42,0.681,0.642,-0.099
-1.0,1.62,0.3,0.71,0.615,-0.065
-1.24,1.85,0.02,0.75,0.571,0.192
-1.66,2.19,-1.33,0.773,0.511,0.926
-2.03,2.69,-6.35,0.755,0.499,1.078
-2.08,3.23,-12.9,0.71,0.633,0.411
-1.68,2.58,-8.64,0.661,0.804,0.052
-1.22,0.91,-3.13,0.602,0.924,-0.05
-0.64,-0.6,-1.22,0.543,1.002,-0.046
-0.03,-1.57,-0.96,0.479,1.055,-0.033
0.63,-2.25,-1.19,0.42,1.09,-0.036
1.3,-2.73,-1.32,0.372,1.114,-0.074
1.88,-3.03,-1.16,0.346,1.159,-0.121
2.28,-3.38,-0.71,0.354,1.218,-0.144
2.39,-3.92,-0.4,0.421,1.255,-0.09
1.98,-4.45,-0.54,0.536,1.227,0.137
1.0,-4.5,-1.91,0.674,1.142,0.552
-0.36,-3.83,-5.25,0.774,1.122,0.721
-1.63,-3.06,-8.82,0.803,1.242,0.381
-2.28,-3.6,-7.45,0.789,1.331,0.038
-2.31,-4.8,-3.33,0.765,1.296,-0.084
-2.13,-5.03,-0.85,0.741,1.175,-0.018
-1.92,-4.12,-0.51,0.705,1.036,0.093
-1.63,-2.77,-1.38,0.673,0.906,0.133
-1.25,-1.41,-1.91,0.668,0.785,0.13
-1.02,-0.2,-1.72,0.677,0.699,0.067
-1.06,0.9,-1.12,0.664,0.731,-0.057
-1.04,1.21,0.25,0.708,0.831,-0.142
-1.02,0.38,1.8,0.828,0.923,-0.146
-2.01,-0.58,2.53,0.924,1.001,-0.139
-3.15,-1.49,2.84,0.998,1.012,-0.136
-4.04,-1.99,3.12,1.027,0.966,-0.15
-4.64,-1.84,3.52,0.982,0.893,-0.141
-4.59,-1.29,3.91,0.897,0.819,-0.09
-3.9,-0.61,3.87,0.802,0.773,-0.02
-3.02,-0.09,3.48,0.693,0.753,0.061
-1.96,0.13,2.95,0.593,0.774,0.191
-0.9,0.05,2.19,0.511,0.818,0.354
0.03,-0.46,0.81,0.484,0.82,0.407
0.61,-0.87,-0.08,0.494,0.789,0.383
0.63,-0.82,0.15,0.507,0.764,0.342
0.55,-0.71,0.78,0.513,0.752,0.301
0.51,-0.73,1.42,0.522,0.748,0.267
0.49,-0.86,2.02,0.522,0.762,0.247
0.53,-1.11,2.46,0.542,0.77,0.242
0.5,-1.42,2.77,0.567,0.763,0.248
0.22,-1.59,2.87,0.556,0.725,0.213
0.08,-1.49,3.18,0.512,0.649,0.181
0.25,-0.95,3.75,0.481,0.586,0.176
0.61,-0.26,4.01,0.489,0.534,0.113
0.65,0.33,4.16,0.5,0.506,-0.06
0.37,0.68,6.06,0.443,0.488,0.065
0.63,0.87,5.83,0.376,0.484,0.12
1.38,0.9,5.04,0.365,0.444,0.12
1.79,1.06,4.61,0.358,0.399,0.084
1.88,1.51,4.94,0.351,0.373,0.069
2.02,1.86,5.14,0.359,0.369,0.072
2.07,2.02,5.12,0.377,0.372,0.071
1.96,2.05,5.0,0.388,0.371,0.064
1.85,2.12,4.95,0.397,0.374,0.063
1.79,2.2,4.87,0.4,0.385,0.074
1.78,2.24,4.65,0.399,0.402,0.102
1.83,2.23,4.28,0.408,0.434,0.147
1.86,2.13,3.67,0.436,0.484,0.205
1.75,1.88,2.89,0.497,0.55,0.286
1.38,1.45,1.97,0.561,0.615,0.491
0.73,0.89,0.52,0.601,0.662,1.048
0.32,0.43,-3.01,0.787,0.741,2.137
-0.48,-0.14,-11.09,1.297,0.959,2.504
-3.87,-1.78,-21.02,1.692,1.108,1.271
-9.09,-4.25,-14.4,1.735,1.057,0.802
-10.68,-4.76,-4.1,1.693,0.822,1.184
-10.62,-3.57,-4.95,1.377,0.43,1.147
-9.12,-0.17,-8.0,0.894,0.131,0.791
-4.79,3.42,-4.63,0.566,-0.034,0.696
-0.83,5.83,-2.66,0.29,-0.003,0.441
1.92,6.59,-1.29,0.148,0.162,0.07
4.2,5.58,2.02,0.287,0.433,-0.221
4.34,3.53,5.22,0.619,0.744,-0.376
1.93,0.53,7.15,0.956,0.98,-0.37
-1.49,-2.12,7.64,1.142,1.179,-0.249
-4.03,-4.04,6.58,1.296,1.382,-0.136
-5.51,-5.98,5.1,1.377,1.428,-0.028
-6.94,-7.29,3.88,1.023,1.377,2.001
-6.48,-6.78,-1.86,0.469,1.016,1.969
-0.48,-5.44,-23.11,0.518,0.646,0.307
1.71,-0.66,-6.24,0.633,0.582,-0.251
0.19,1.15,3.74,0.567,0.529,-0.285
0.09,1.53,6.02,0.462,0.462,-0.233
1.08,2.25,5.43,0.368,0.465,-0.221
2.14,2.62,5.03,0.355,0.541,-0.227
2.78,2.23,4.93,0.418,0.65,-0.245
2.44,1.29,4.95,0.477,0.746,-0.245
1.76,0.29,4.95,0.507,0.828,-0.226
1.36,-0.51,4.7,0.544,0.899,-0.196
1.07,-1.24,4.29,0.564,0.924,-0.17
0.69,-1.68,3.82,0.546,0.907,-0.151
0.7,-1.64,3.43,0.511,0.877,-0.138
0.94,-1.3,3.1,0.479,0.854,-0.128
1.27,-0.97,2.85,0.451,0.847,-0.122
1.53,-0.78,2.62,0.442,0.837,-0.119
1.68,-0.66,2.49,0.438,0.829,-0.105
1.69,-0.52,2.3,0.43,0.835,-0.1
1.75,-0.48,2.12,0.426,0.846,-0.103
1.8,-0.56,2.08,0.417,0.858,-0.106
1.85,-0.67,2.07,0.41,0.874,-0.107
1.95,-0.8,2.07,0.421,0.893,-0.095
1.95,-0.98,1.95,0.41,0.892,-0.048
1.87,-1.13,1.65,0.379,0.879,0.307
2.29,-0.95,-0.44,0.389,0.917,0.868
2.31,-1.12,-5.53,0.385,0.935,1.021
2.32,-1.46,-10.22,0.424,0.919,0.637
2.19,-1.45,-8.27,0.493,0.881,0.302
0.85,-0.72,-1.78,0.565,0.845,0.078
0.85,-0.72,-1.78,0.616,0.819,-0.049
0.16,-0.43,-0.19,0.606,0.764,-0.096
-0.1,-0.02,0.56,0.555,0.696,-0.093
0.22,0.63,0.62,0.511,0.627,-0.081
0.7,1.34,0.47,0.503,0.582,-0.073
0.96,1.95,0.31,0.543,0.567,-0.074
0.13,2.26,0.2,0.627,0.585,-0.096
0.13,2.26,0.2,0.726,0.633,-0.116
-0.88,1.92,0.26,0.789,0.685,-0.077
-1.76,1.4,-0.06,0.824,0.698,0.111
-2.25,1.0,-1.28,0.834,0.633,0.656
-2.58,1.25,-4.88,0.768,0.558,1.055
-2.35,2.12,-11.12,0.659,0.626,0.641
-1.37,2.27,-10.42,0.553,0.795,0.306
-0.29,0.91,-5.92,0.484,0.964,0.192
0.65,-0.85,-4.03,0.439,1.112,0.176
1.19,-2.48,-3.62,0.403,1.222,0.119
1.69,-3.79,-3.5,0.417,1.306,-0.026
1.87,-4.78,-2.39,0.447,1.383,-0.136
1.6,-5.54,-0.97,0.519,1.435,-0.163
1.21,-6.27,-0.28,0.641,1.366,0.035
0.06,-6.26,-0.94,0.75,1.149,0.638
-1.13,-4.76,-4.86,0.839,0.977,1.086
-2.17,-2.37,-11.39,0.854,1.1,0.618
-2.69,-2.12,-10.78,0.837,1.241,0.071
-2.58,-3.79,-4.36,0.818,1.248,-0.109
-2.41,-4.47,-0.5,0.787,1.155,-0.015
-2.13,-3.99,-0.05,0.775,1.032,0.095
-1.92,-2.76,-1.13,0.695,0.988,0.0
-1.54,-1.86,-0.91,0.616,1.03,-0.159
-0.56,-1.91,0.97,0.658,1.07,-0.238
-0.34,-2.41,2.56,0.782,1.101,-0.233
-1.32,-2.7,3.2,0.911,1.135,-0.21
-2.67,-3.06,3.34,1.011,1.128,-0.196
-3.88,-3.27,3.49,1.058,1.071,-0.186
-4.67,-2.98,3.74,1.022,0.969,-0.189
-4.8,-2.25,4.02,0.941,0.846,-0.184
-4.15,-1.17,4.38,0.879,0.74,-0.142
-3.45,-0.08,4.48,0.828,0.689,-0.002
-2.95,0.63,3.99,0.768,0.699,0.216
-2.47,0.67,2.32,0.659,0.703,0.307
-1.66,0.38,0.94,0.548,0.693,0.319
-0.45,0.27,0.92,0.512,0.653,0.33
0.35,0.29,1.11,0.492,0.618,0.357
0.56,0.5,1.17,0.466,0.615,0.361
0.97,0.43,1.23,0.459,0.649,0.343
1.19,0.01,1.56,0.458,0.714,0.31
1.35,-0.79,2.04,0.475,0.744,0.265
1.25,-1.56,2.63,0.473,0.687,0.189
1.04,-1.57,3.48,0.488,0.608,0.159
0.96,-0.89,4.25,0.495,0.541,0.156
0.69,-0.2,4.46,0.511,0.516,0.085
0.6,0.32,4.55,0.548,0.561,-0.119
0.25,-0.04,7.01,0.542,0.521,0.106
0.02,-0.01,6.08,0.449,0.534,0.127
0.47,0.11,5.0,0.376,0.527,0.062
1.47,-0.12,5.34,0.345,0.455,0.042
1.94,0.31,5.86,0.339,0.389,0.029
2.13,1.02,5.97,0.338,0.347,0.017
2.14,1.56,6.08,0.34,0.326,0.003
2.18,1.9,6.16,0.36,0.319,0.004
2.11,2.06,6.19,0.382,0.312,0.032
1.9,2.2,5.95,0.384,0.308,0.076
1.82,2.36,5.45,0.371,0.313,0.12
1.94,2.49,4.83,0.344,0.358,0.142
2.19,2.44,4.28,0.323,0.469,0.148
2.56,1.82,3.94,0.343,0.613,0.2
2.69,0.73,3.4,0.4,0.764,0.335
2.35,-0.56,2.19,0.479,0.874,0.685
1.76,-1.72,-0.26,0.728,0.898,1.298
0.42,-2.23,-5.32,1.148,0.902,2.028
-3.26,-2.19,-12.35,1.38,0.969,2.057
-6.85,-2.58,-17.11,1.315,0.964,1.396
-7.6,-3.24,-12.81,1.165,0.821,0.955
-6.08,-2.39,-6.55,1.106,0.697,0.895
-5.06,-0.98,-4.48,1.059,0.603,0.964
-4.57,0.02,-4.7,0.926,0.492,1.155
-3.87,1.08,-6.07,0.718,0.537,1.258
-1.93,1.68,-7.82,0.623,0.7,1.094
-0.44,0.39,-7.72,0.674,0.823,0.503
-0.13,-0.99,-4.13,0.857,0.947,-0.058
-1.36,-2.05,2.27,1.026,1.037,-0.265
-3.22,-3.26,5.63,1.063,0.94,-0.304
-4.24,-3.09,6.52,1.031,0.854,-0.254
-4.18,-1.89,6.2,0.919,0.786,-0.202
-3.55,-1.16,5.51,0.723,0.633,0.075
-2.18,-0.14,4.62,0.491,0.439,0.363
0.33,2.04,-0.35,0.565,0.443,-0.159
0.91,2.97,2.23,0.584,0.452,-0.221
0.11,2.78,5.42,0.579,0.483,-0.185
0.2,2.74,4.91,0.596,0.574,-0.172
0.16,2.14,4.69,0.623,0.697,-0.159
-0.05,1.07,4.43,0.643,0.818,-0.154
-0.28,-0.16,4.24,0.639,0.905,-0.142
-0.32,-1.17,4.02,0.624,0.967,-0.112
-0.2,-1.84,3.64,0.607,0.978,-0.078
-0.02,-2.22,3.12,0.579,0.922,-0.047
0.17,-1.88,2.6,0.525,0.856,-0.034
0.55,-1.18,2.19,0.472,0.798,-0.039
1.12,-0.51,2.01,0.427,0.755,-0.048
1.53,0.04,1.92,0.384,0.732,-0.063
1.99,0.41,1.89,0.364,0.721,-0.075
2.27,0.62,1.89,0.367,0.742,-0.073
2.34,0.62,1.81,0.392,0.789,-0.061
2.18,0.29,1.61,0.426,0.848,-0.045
1.86,-0.22,1.37,0.394,0.919,0.396
1.68,-0.85,0.17,0.288,0.965,1.075
2.69,-1.5,-7.65,0.309,0.995,0.805
3.1,-1.83,-9.42,0.343,1.035,0.403
2.75,-2.19,-5.25,0.381,1.077,0.105
2.42,-2.6,-1.86,0.412,1.078,-0.085
2.06,-2.9,0.49,0.433,0.988,-0.184
1.77,-2.45,1.83,0.434,0.866,-0.195
1.65,-1.26,2.23,0.424,0.774,-0.168
1.68,-0.19,1.95,0.42,0.704,-0.138
1.76,0.62,1.53,0.428,0.656,-0.108
1.7,1.21,1.1,0.443,0.628,-0.078
1.59,1.6,0.69,0.474,0.625,-0.056
0.92,1.69,0.01,0.525,0.643,-0.045
0.92,1.69,0.01,0.597,0.671,-0.039
0.28,1.46,-0.23,0.675,0.691,-0.028
-0.51,1.22,-0.51,0.76,0.689,0.032
-1.37,1.12,-1.01,0.846,0.646,0.278
-2.28,1.33,-2.55,0.916,0.557,0.781
-3.12,1.99,-6.53,0.917,0.507,0.875
-3.57,2.88,-10.64,0.848,0.594,0.457
-3.15,2.66,-8.1,0.784,0.679,0.198
-2.48,1.66,-4.39,0.712,0.744,0.155
-1.85,0.98,-3.13,0.631,0.822,0.216
-1.09,0.28,-3.45,0.555,0.922,0.274
-0.28,-0.63,-4.23,0.5,1.016,0.279
0.41,-1.67,-4.64,0.466,1.062,0.232
0.86,-2.43,-4.47,0.421,1.072,0.135
1.3,-2.74,-3.8,0.395,1.085,0.017
1.79,-2.81,-2.71,0.427,1.172,-0.077
1.83,-3.3,-1.64,0.524,1.313,-0.147
1.22,-4.52,-0.82,0.662,1.412,-0.161
0.0,-5.83,-0.29,0.781,1.371,0.03
-1.42,-6.12,-0.93,0.826,1.272,0.465
-2.25,-5.14,-4.15,0.844,1.266,0.606
-2.53,-4.5,-7.63,0.84,1.306,0.254
-2.61,-4.74,-5.67,0.83,1.284,0.019
-2.49,-4.87,-1.84,0.863,1.162,0.117
-2.58,-4.13,-0.85,0.899,1.004,0.292
-3.05,-2.57,-2.37,0.851,0.946,0.207
-3.03,-1.38,-2.5,0.787,0.985,-0.004
-2.32,-1.45,-0.31,0.836,1.007,-0.131
-2.22,-1.82,1.85,0.907,1.037,-0.177
-3.04,-2.09,2.98,0.93,1.022,-0.191
-3.61,-1.86,3.93,0.927,0.943,-0.193
-3.61,-1.86,3.93,0.885,0.837,-0.192
-3.45,-0.98,4.22,0.807,0.75,-0.158
-2.8,-0.04,4.34,0.739,0.714,-0.056
-2.07,0.49,3.95,0.667,0.726,0.138
-1.41,0.53,2.76,0.632,0.752,0.276
-0.83,0.12,1.12,0.628,0.752,0.283
-0.79,-0.09,0.91,0.589,0.769,0.289
-0.58,-0.33,1.27,0.557,0.779,0.314
-0.15,-0.71,1.4,0.549,0.775,0.324
0.02,-0.91,1.45,0.517,0.8,0.322
0.27,-1.21,1.73,0.506,0.82,0.323
0.54,-1.72,1.93,0.536,0.793,0.273
0.46,-1.86,2.37,0.592,0.734,0.228
-0.2,-1.56,3.19,0.556,0.646,0.208
-0.37,-0.93,3.65,0.533,0.57,0.194
-0.04,-0.12,3.93,0.581,0.52,-0.015
-0.24,0.36,4.94,0.556,0.497,-0.054
-0.55,0.71,6.8,0.451,0.52,0.105
0.2,0.59,6.21,0.403,0.543,0.205
1.18,0.17,4.39,0.396,0.519,0.114
1.19,0.07,4.75,0.325,0.46,0.045
1.69,0.47,5.66,0.289,0.415,-0.007
2.29,0.98,6.23,0.291,0.385,-0.036
2.48,1.31,6.63,0.314,0.349,-0.035
2.37,1.64,6.72,0.334,0.323,-0.024
2.17,2.01,6.56,0.345,0.314,-0.015
2.08,2.23,6.39,0.358,0.316,-0.002
2.02,2.32,6.17,0.365,0.318,0.03
1.97,2.37,5.84,0.359,0.312,0.082
2.05,2.51,5.23,0.35,0.329,0.12
2.21,2.64,4.52,0.348,0.409,0.13
2.39,2.33,4.06,0.386,0.549,0.146
2.37,1.41,3.65,0.478,0.715,0.198
1.78,0.03,3.02,0.548,0.867,0.445
0.96,-1.38,1.58,0.668,0.951,1.256
0.38,-2.51,-3.45,1.035,0.978,2.596
-2.18,-2.88,-14.6,1.357,1.089,2.719
-5.9,-3.66,-24.71,1.442,1.094,1.361
-8.06,-4.68,-15.74,1.345,0.902,0.71
-7.52,-3.59,-4.44,1.277,0.74,0.749
-6.67,-1.85,-2.43,1.169,0.52,1.004
-5.8,-0.08,-4.08,0.914,0.286,1.191
-4.31,2.31,-6.83,0.537,0.282,1.041
-0.67,3.79,-6.9,0.427,0.439,0.689
1.84,2.64,-4.49,0.501,0.572,0.161
1.92,1.34,-0.03,0.704,0.784,-0.182
0.56,-0.15,4.36,0.972,1.03,-0.327
-1.9,-2.53,6.46,1.109,1.12,-0.307
-4.1,-4.2,6.84,1.14,1.117,-0.238
-4.78,-4.35,6.09,1.086,1.058,0.241
-4.8,-3.93,5.16,0.712,0.902,1.724
-3.09,-3.1,-9.02,0.537,0.656,0.34
0.72,-0.55,-8.24,0.651,0.607,-0.363
0.2,0.89,5.24,0.612,0.605,-0.285
-0.21,1.01,6.51,0.54,0.615,-0.245
0.54,1.0,5.63,0.49,0.649,-0.23
1.16,0.81,5.34,0.458,0.706,-0.211
1.6,0.36,5.05,0.441,0.777,-0.199
1.86,-0.22,4.77,0.445,0.852,-0.173
1.93,-0.94,4.46,0.455,0.882,-0.141
1.84,-1.44,4.0,0.456,0.871,-0.12
1.78,-1.45,3.56,0.459,0.834,-0.113
1.72,-1.12,3.26,0.446,0.796,-0.117
1.74,-0.65,3.09,0.441,0.761,-0.116
1.86,-0.25,2.98,0.453,0.729,-0.098
1.76,0.16,2.71,0.448,0.72,-0.08
1.7,0.42,2.38,0.447,0.736,-0.066
1.75,0.4,2.11,0.46,0.761,-0.055
1.66,0.22,1.89,0.475,0.791,-0.059
1.5,-0.03,1.78,0.496,0.829,-0.074
1.32,-0.34,1.86,0.525,0.864,-0.079
1.05,-0.71,1.95,0.55,0.887,-0.07
0.77,-0.99,1.91,0.569,0.893,-0.035
0.56,-1.13,1.66,0.53,0.843,0.339
0.57,-0.93,-0.1,0.47,0.835,0.963
1.25,-0.48,-5.86,0.423,0.865,1.111
1.75,-0.69,-10.8,0.412,0.883,0.687
2.08,-0.95,-8.58,0.443,0.875,0.32
1.93,-0.97,-4.33,0.498,0.862,0.079
1.49,-0.85,-1.48,0.552,0.816,-0.058
0.87,-0.57,0.29,0.566,0.737,-0.101
0.47,0.09,1.03,0.544,0.662,-0.084
0.52,0.94,0.99,0.524,0.614,-0.064
0.73,1.56,0.68,0.526,0.595,-0.058
0.81,1.92,0.49,0.549,0.604,-0.059
0.66,1.97,0.37,0.601,0.626,-0.081
0.29,1.82,0.34,0.675,0.658,-0.115
-0.4,1.55,0.42,0.73,0.684,-0.098
-1.13,1.25,0.23,0.768,0.699,0.074
-1.62,1.03,-0.84,0.813,0.624,1.193
-2.09,1.17,-5.96,0.804,0.531,1.76
-2.36,2.39,-19.28,0.752,0.646,0.683
-1.93,2.3,-13.52,0.696,0.827,0.129
-1.44,0.59,-4.59,0.626,0.964,0.001
-0.76,-1.02,-1.83,0.563,1.041,0.068
-0.14,-2.11,-1.84,0.472,1.08,0.1
0.67,-2.67,-2.68,0.378,1.099,-0.004
1.69,-3.03,-2.28,0.335,1.109,-0.139
2.5,-3.15,-0.91,0.368,1.178,-0.226
2.57,-3.5,0.23,0.474,1.289,-0.258
1.9,-4.47,0.81,0.641,1.328,-0.143
0.43,-5.36,0.53,0.813,1.178,0.445
-1.34,-4.83,-2.39,0.929,0.969,1.326
-2.9,-2.64,-11.15,0.925,1.001,0.922
-3.16,-2.74,-6.06,0.919,1.145,0.211
-3.16,-2.74,-6.06,0.933,1.19,0.051
-3.25,-3.82,-1.26,0.935,1.089,0.274
-3.32,-3.44,-1.82,0.855,1.051,0.287
-3.06,-2.43,-3.22,0.708,1.13,0.008
-1.71,-2.86,-1.07,0.683,1.177,-0.2
-0.76,-3.57,2.02,0.783,1.203,-0.238
-1.28,-3.86,3.53,0.91,1.255,-0.238
-3.74,-4.73,4.21,1.006,1.27,-0.227
-3.74,-4.73,4.21,1.032,1.211,-0.198
-4.43,-4.57,4.29,0.989,1.081,-0.153
-4.37,-3.66,4.21,0.914,0.946,-0.055
-3.77,-2.3,3.89,0.848,0.859,0.146
-3.15,-1.27,2.67,0.758,0.816,0.308
-2.48,-0.73,0.94,0.653,0.783,0.323
-1.53,-0.53,0.41,0.565,0.746,0.28
-0.6,-0.31,1.0,0.516,0.69,0.243
0.09,-0.05,1.71,0.492,0.634,0.235
0.43,0.37,2.25,0.47,0.616,0.269
0.69,0.52,2.39,0.448,0.651,0.309
0.96,0.22,2.19,0.43,0.714,0.334
1.21,-0.61,2.17,0.466,0.742,0.288
0.53,-1.62,3.52,0.504,0.733,0.196
0.53,-1.62,3.52,0.454,0.694,0.151
0.6,-1.46,4.46,0.432,0.647,0.168
0.94,-0.68,4.56,0.446,0.589,0.158
0.94,-0.68,4.56,0.512,0.546,-0.034
0.45,-0.21,5.97,0.5,0.501,0.032
0.43,0.52,6.25,0.454,0.463,0.048
0.43,0.52,6.25,0.436,0.471,0.084
0.85,0.55,5.87,0.422,0.485,0.056
0.86,0.33,5.88,0.357,0.437,-0.015
1.3,0.41,6.45,0.331,0.386,-0.07
1.87,1.02,7.13,0.35,0.346,-0.08
1.86,1.41,7.43,0.372,0.305,-0.051
1.68,1.9,7.25,0.388,0.283,0.003
1.51,2.27,6.73,0.382,0.267,0.063
1.51,2.52,6.05,0.366,0.257,0.122
1.7,2.77,5.32,0.341,0.274,0.155
