accelerometer.x,accelerometer.y,accelerometer.z,gyro.x,gyro.y,gyro.z
6.7405815,-6.4325056,-1.3016955,-0.9622655,-1.8504635,-0.6658431
10.115658,-7.0815587,-2.3174486,-0.41890085,-1.3994923,-1.7093537
5.7726846,-8.555537,-0.1268196,-0.038789943,-1.4465289,-2.525317
3.0855448,-7.461419,2.5609183,0.66966105,-1.8828394,-1.6575829
1.1479566,-6.48096,2.5489542,0.73532903,-1.3868169,-1.026559
-0.5880362,-5.436493,1.1306087,0.4998405,-1.599856,-0.50778174
-1.0516455,-4.301099,-0.8279166,0.3210097,-2.0447187,-0.13148874
-2.1140587,-3.2219357,-1.8484555,0.68936145,-1.3150401,0.14034629
-1.7994026,-2.2528424,-3.470191,1.6134478,-0.5830709,0.4370741
-0.8171489,-3.1226335,-3.5330026,2.3220515,-0.32253686,0.63255095
0.08255238,-4.727021,-4.877769,2.5156958,0.4792238,0.9418015
2.5674987,-7.2041907,-4.78744,2.1600194,0.86544335,1.0358747
11.739188,-11.32822,-7.841878,1.7281377,0.3895793,0.026572637
17.830118,-15.270396,-7.8167534,0.0786489,-0.33337972,-1.8759671
15.108282,-13.514064,-4.195216,-0.28802297,1.2035573,-1.3271047
13.42852,-15.440885,-0.08255238,0.4989242,1.7515033,0.9236283
8.85823,-26.181667,1.8903298,1.6668985,1.8272507,1.3449726
3.6077783,-17.463417,-0.8817552,-0.56688297,-1.668273,0.41798455
-5.123033,-6.4235325,11.515459,1.461495,0.15027285,0.72433347
-5.4873405,-2.0279171,4.549354,2.5485299,0.21487185,2.2737932
-5.4406805,1.07019,2.5836504,2.7386615,-1.0855075,3.26706
0.33020952,0.32243285,0.7788638,1.8510745,-1.9178114,2.8156307
-0.85902333,-6.530611,3.5443685,0.18600847,-1.9231565,0.12293663
-1.1611172,-12.973885,-2.589034,0.008552114,-2.3335052,-1.2360858
-0.26081768,-15.425331,-6.721439,-1.1070405,-6.3003116,-1.1578951
2.8121648,-11.006386,1.7216359,0.88086766,-0.8793405,-0.43203443
2.9162526,-8.12782,1.7258233,2.131767,0.98272943,-0.36942077
1.9465612,-7.844869,0.6442675,1.8070921,-0.063682705,0.35918877
4.706084,-6.9278197,-1.0037891,0.7322747,-1.0841331,0.68630713
3.9972103,-8.202596,0.32841492,0.19822577,-0.63621616,0.25320363
2.2677977,-9.683753,0.948156,0.77564615,0.35308012,0.24449882
1.9543378,-10.061819,-0.44626144,1.2179126,-0.10705414,0.5865834
1.3573287,-9.293125,0.5617151,1.1948525,-0.3735441,0.5714644
0.7603194,-8.903095,0.2428715,1.0352639,-0.1432479,0.6042985
1.3974084,-10.088738,0.69152576,0.8571966,0.32436943,0.63361996
1.7006987,-10.547563,-0.5246264,0.7267769,0.77854776,0.7099781
2.2462623,-10.49492,-3.293122,0.40775254,0.98868537,0.74204856
3.650849,-10.30828,-4.6055856,0.10140363,1.1736249,0.70814556
6.6245294,-10.265209,-2.5962126,-0.1647809,1.3744467,0.7049385
9.616755,-10.030712,0.75194454,-0.3031419,0.7848091,0.35613444
11.319247,-10.042677,-0.106480606,-0.3623958,-0.19410244,-0.3061962
12.668799,-11.257632,-0.6233303,-0.3575089,-0.1826487,-0.8700248
12.428919,-11.9820595,-0.73818576,-0.19822577,-1.0516045,-1.3912456
11.072188,-10.6349,1.5320047,-0.24480425,-4.5591927,-1.5141822
6.2458653,-9.142377,0.9840483,-0.28512135,-4.323857,-2.1229095
0.7956135,-12.576077,1.6504494,-0.58001655,-4.137543,-1.8467983
-1.4039887,-17.093128,3.1196425,-1.2533427,-3.0644054,-0.8228355
-1.6360924,-17.953348,6.6095743,-1.4627168,-0.9390526,-0.22540927
-2.0368903,-15.098113,1.4650056,-1.5173893,0.32268956,-0.321926
-1.6995022,-9.55813,-1.0462617,-2.8150198,-1.3080152,-0.91247994
-0.2536392,-9.1052885,2.4388845,-2.7969992,-1.8635972,-1.0277808
2.3150558,-9.693324,-0.02871387,-2.1545217,-2.4448354,-1.02549
4.542176,-9.043075,-0.86560357,-2.1708624,-1.7150042,-0.9789116
9.538389,-7.9770727,-0.45403808,-1.9549215,-0.4382958,-1.9538525
7.280163,-8.1942215,0.21774685,-1.281748,-0.58184916,-3.0088167
3.2129626,-7.432107,0.7112665,-0.3904956,-1.8037324,-2.4190264
1.2035898,-6.355337,1.9046868,-0.009010263,-1.7858646,-1.3252722
-1.5661024,-5.0685964,1.9740787,0.028405234,-0.9305005,-0.43279803
-2.961118,-2.7798617,0.634098,-0.07513642,-1.1192578,0.24953845
-2.8145576,-1.2113664,-0.2009971,0.024587326,-1.2629639,0.452193
-2.3856442,0.18305093,-1.4769697,0.5047274,-0.64996064,0.3923282
-1.6103697,0.17228323,-2.5471597,1.3199271,-0.25305092,0.30283645
0.55393845,-2.9395826,-2.6632116,2.6832256,0.46502116,0.65133506
1.8430717,-7.268797,-4.5361934,3.484681,0.9210321,1.0870347
6.498906,-15.136398,-7.6869426,3.2356005,0.5458081,0.9074403
16.497913,-22.32982,-12.5958185,0.4353942,-1.2713633,-1.0144944
12.211172,-19.852652,-2.129014,-0.25167647,2.456289,-1.5076154
11.317452,-21.142384,0.013160525,0.27565295,4.762916,0.6032294
6.005387,-27.571898,-9.075378,0.68707067,3.893808,0.9204212
-3.5389848,-8.273184,6.957132,-1.0917689,-0.27947086,0.6754643
-4.6061835,-2.5178475,8.187042,1.6820174,1.0065532,1.5491543
-4.971089,0.09092726,5.346762,2.3318253,0.9286679,2.4956899
-1.570888,2.2899313,1.8376877,2.31747,-0.5873469,3.2986724
2.5310082,-1.6821543,0.86560357,1.161102,-1.3440562,1.5780176
2.2265215,-8.752945,2.2767708,0.21746802,-2.3000603,-0.34315357
2.158326,-18.974485,-6.53779,-0.81214535,-1.0546589,-1.6814066
-0.54735816,-14.589638,1.6277176,0.5193882,1.2964088,-1.0256428
1.2125629,-8.176873,0.7728817,1.2777774,0.30176744,0.23793201
3.6233318,-6.6358953,-0.04127619,1.0183123,-0.9433287,0.8190176
5.334798,-6.7238317,0.031106694,0.48762318,0.03390302,0.3594942
3.9631126,-8.1433735,2.7439694,0.72356987,0.90285885,0.25442538
3.562913,-9.136993,1.0959128,1.2370021,0.5030475,0.4259258
2.5669005,-8.556135,-1.332204,1.2632693,0.40210205,0.45142943
1.2819548,-8.601001,-1.2161521,1.1523973,0.4868596,0.43661594
1.2005987,-10.694122,1.6295122,1.2800682,0.624457,0.6041457
0.63888365,-10.904093,-2.669792,1.1436925,0.8043568,0.8187121
2.8917263,-8.583055,-5.9353967,0.1742493,1.4764613,0.84207773
5.4167523,-10.075578,1.82692,-0.2041817,1.1869112,0.6977608
7.925029,-10.665409,-1.0504491,0.020922136,1.6830865,0.31627548
7.0247293,-10.984252,-3.2189445,-0.12599096,1.5497651,-0.057268616
4.186243,-11.414961,-1.6510476,-0.22510384,0.11789699,0.09743301
7.8442707,-12.629916,1.7844474,-0.64766985,-1.7438675,-0.06582073
10.856834,-14.304294,3.5724843,-0.8732319,-4.6885433,-1.0926852
7.516454,-14.103296,-1.4470595,-1.8587102,-2.3467915,-2.4043655
-0.28295127,-14.202001,-0.87218386,-2.7853928,-2.7942502,-2.2379048
-2.1254246,-14.606986,4.5876393,-2.5778513,-2.211332,-1.5885551
-3.254837,-15.38226,4.4374895,-1.6840028,0.9601275,-0.89675015
-2.0757737,-15.016757,-1.5337993,-2.4384212,1.7434094,-0.70157874
2.181058,-9.725628,1.1485549,-2.7812696,-1.6119207,-0.9636399
3.5736806,-8.962317,-1.2550355,-2.659402,-3.0153835,-0.98670006
3.9164524,-9.025727,-1.3968102,-2.7997482,-2.1235204,-0.7841983
7.517052,-7.227521,1.1030912,-2.0066924,-0.04550946,-1.1743884
4.7563334,-7.0211396,-0.4977071,-0.9193522,-0.20738874,-1.9671388
1.7808583,-6.033502,0.69332033,-0.4981606,-1.4439328,-1.2229522
0.421735,-4.822136,2.3347967,-0.12415836,-1.3571899,-0.7976373
-1.2502499,-3.3254254,1.7437695,-0.013591751,-0.63132924,-0.49312097
-2.1020947,-2.411367,1.3202399,-0.10629055,-0.88224214,-0.10064005
-2.6835506,-1.9980069,0.82971126,-0.025350908,-0.76342887,0.129198
-3.6149569,-1.8394824,-0.2943172,0.2764165,-0.20586158,0.4914411
-2.8594232,-1.4440684,-2.0632114,0.90194255,0.34330627,0.86406887
-0.5808577,-2.126621,-3.5012977,2.008525,0.7443393,1.0483974
2.1481566,-5.348557,-7.622935,3.3363934,1.195616,1.4416419
6.4157557,-12.758531,-13.961522,3.1586316,-0.53969944,1.2492194
12.635899,-22.722244,-15.24886,0.90010995,-1.4133894,-0.0071776668
14.0357,-24.11008,-6.8656063,0.15897769,2.5115724,-1.4666874
7.637292,-22.797617,-2.588436,0.12507465,4.8472157,0.22434026
5.5304112,-26.823542,1.966302,0.45280385,3.452763,1.9642372
4.42732,-14.307284,-6.4827547,-0.2443461,0.89659745,1.2794572
-1.9645073,-5.716453,11.009377,0.83062404,1.2617421,0.8339838
-4.2484565,-0.009571291,6.478567,1.972942,0.9970848,1.4785993
-3.886542,2.5896323,3.9451663,2.35626,0.12889257,2.2881484
-0.47377887,2.30369,1.16351,1.5302174,-0.18936823,2.1281018
0.75553375,-0.9182457,-0.503091,0.6386596,0.20555615,0.981355
0.9451649,-9.820743,-21.580269,-0.321926,-0.27855456,-0.115453534
1.3734802,-18.177675,2.5722845,-0.8533788,-0.7086037,-1.1195632
-0.44925246,-14.123635,5.599803,1.4280503,-0.11453723,-0.6388123
1.2047862,-9.64128,1.5170496,1.8208365,-1.116509,0.1253801
5.1786666,-7.1168528,-1.5014962,0.72112644,-0.5311473,0.49174652
4.308277,-7.262815,1.6043876,0.3585779,1.32909,-0.019547688
2.3940191,-8.185248,1.3722838,0.73945236,1.8634444,0.058948494
1.3680964,-9.347562,0.20937198,0.82436264,1.4576772,0.39614612
1.035494,-9.0029955,0.37806597,0.9483683,0.8927795,0.66859204
0.9661021,-9.826724,0.51206404,1.1578951,0.66828656,0.79427755
1.2311072,-11.073983,-1.0851451,1.2638801,0.9859365,0.9147707
2.0811574,-9.363115,-3.891926,0.9575313,1.2968669,1.0746647
4.3986063,-9.176475,-2.952743,0.2507602,1.3709344,0.88621277
5.601,-10.05165,0.98883396,-0.26557365,1.4950926,0.47662762
6.963712,-9.945767,-0.40977088,-0.05375614,2.6607764,-0.019547688
7.7437725,-9.924232,-2.5908287,-0.3555236,1.824349,-0.68936145
5.9694943,-9.34816,-4.3722854,-1.0483974,1.3616186,-0.79351395
9.415757,-13.127025,-0.9768698,-2.228131,-2.5047002,-1.4162911
9.104691,-14.286347,0.6652047,-2.4917192,-4.6363144,-2.2602015
3.4474592,-16.814365,1.3483555,-3.1415272,-2.6729937,-3.474907
0.7615158,-18.32603,5.303093,-2.028378,-2.1847596,-3.1454978
-0.79740816,-21.27997,2.9359934,-1.5636623,-0.61743206,-2.5175283
-6.789634,-25.62354,-4.6959143,-2.4147503,2.1027508,-1.2423472
-3.403192,-14.55554,-2.1744776,-3.7924042,0.183565,0.11988231
3.7423747,-7.7832537,1.1922239,-2.9002354,-1.7965547,0.00290161
6.45105,-4.4524446,-0.03888337,-2.073124,-2.1222985,-0.89659745
5.3300123,-2.7505496,0.6945168,-1.5876387,-2.16399,-1.6997325
2.027319,-2.638087,1.1521441,-1.1549934,-2.217899,-1.3292428
0.98883396,-3.3619158,1.9740787,-0.9007208,-1.8038851,-0.2959642
0.2650051,-5.276174,3.0670004,-0.63438356,-1.2318097,0.42378777
-2.2791636,-5.885147,3.4456646,-0.3491095,0.43478334,0.9445504
-2.7918258,-4.226921,1.1688938,-0.25366178,0.99387777,1.3165673
-0.9272188,-1.5858432,-0.19322042,0.005955936,-0.59223384,1.0936015
0.6861419,-0.2656033,-0.55034924,0.6565274,-1.651627,0.3303254
-0.22671995,-0.5132605,-1.8287147,1.924531,-0.3129157,0.059253927
1.2125629,-1.9824536,-5.6327047,3.4153476,0.7787005,0.6087272
7.4344997,-8.089535,-9.853643,4.676479,-0.098043874,0.6916522
16.241882,-23.189442,-25.211975,0.36911532,-3.5995235,-1.3202325
4.4518466,-27.72803,-3.2542388,-1.3370314,-0.19364429,-2.2968533
1.372882,-17.366508,-6.422336,-0.5647449,4.581184,-0.11056661
-3.9397824,-6.672984,-5.538188,-0.65026605,6.020535,0.5852089
-3.318845,-26.728428,-6.2087765,0.17119499,3.40817,1.8258762
16.137794,-25.245476,-4.2592244,-0.59620446,-3.7507126,2.1873558
3.2757742,-5.487939,17.928822,1.0731375,0.25213462,0.26175576
-1.0187442,-0.17228323,7.52782,2.3397665,1.3639094,0.6272059
-1.7413766,2.309074,4.8442693,2.3979516,0.8917105,1.5479325
-2.7583263,2.361716,3.5210385,1.943926,1.234406,1.8182404
0.64905316,-4.2388854,1.878964,0.7189884,0.35628715,0.3287982
0.4229314,-9.322437,3.1334012,0.37110063,-0.50411654,-0.5421429
-1.524228,-15.456438,2.4269204,0.63087106,-1.1539245,-0.93477654
-2.4568307,-15.652649,-4.094718,2.1235204,-1.0413725,0.6754643
3.5617166,-10.886147,-0.8889336,2.1259637,-0.7984009,1.1782063
5.8707905,-9.200403,-3.406183,1.0230466,0.49296826,0.65148777
6.570691,-8.337193,-4.0444684,-0.73853606,2.9487994,-0.099265605
3.9619162,-9.352347,1.1174482,-0.59513545,2.7585146,-0.13118331
2.8731818,-8.246265,3.804588,0.56398135,-0.12232576,0.6221663
4.249653,-6.960123,1.0971092,1.2374603,-0.18188512,0.81031275
2.4705894,-8.917452,-1.2723835,1.2008084,0.5326745,0.6301075
-0.05802595,-10.683953,1.282553,1.0685561,0.4454735,0.7367035
-1.6911274,-11.713465,-1.3220345,1.1258247,1.0421361,1.0433578
-0.41635114,-10.134202,-5.528617,0.3846924,1.400714,1.276403
5.279165,-10.152746,0.62153566,-0.3107777,1.4628695,1.03786
9.589835,-10.706685,-1.1072787,-0.42317688,1.5696182,0.54260105
12.18844,-9.144172,-1.3351951,-0.5542075,0.97295564,-0.28893927
11.840883,-9.430114,-0.45224348,-0.5025894,-0.5910121,-0.8379544
9.958928,-8.683554,-3.5653057,-0.54534996,-0.8756753,-1.3333662
9.967901,-8.782257,0.782453,-1.0980303,-5.899278,-1.8277088
7.690532,-13.350156,2.7044878,-1.2542591,-6.575812,-3.2430835
3.0993035,-17.950357,3.9056847,-1.6545285,-4.372115,-3.0946434
1.7228323,-21.665215,7.0636125,-1.5590808,-1.4256067,-2.0144808
-4.962116,-24.116062,0.42711884,-1.725847,2.2099578,-0.6794349
-5.845666,-16.92204,-5.615955,-4.2320743,-0.4297437,0.70203686
-2.4747767,-9.073584,2.3946173,-4.0088034,-1.8064812,0.8507826
3.3816566,-5.5651073,0.4989035,-2.8370109,-2.1552854,0.029474247
4.229314,-5.624928,1.2406785,-1.8167132,-1.5755742,-1.1042917
3.790231,-6.708278,-0.21655045,-1.0235047,-0.58352906,-1.6459764
3.7627137,-6.407979,-0.22851457,-0.8304713,-0.6595817,-1.5989398
2.408376,-6.535995,1.4943178,-0.49266282,-2.144137,-1.412015
0.30927232,-6.535995,2.8139594,-0.26297748,-2.1627684,-0.9645562
-1.6408781,-5.5334024,3.478566,0.12018774,-0.5319109,-0.1684461
-2.8462625,-3.6891344,1.989632,0.21930063,0.017256944,0.23808473
-2.3491535,-1.683949,0.7710871,0.3565926,-0.6979135,0.37216964
-2.1571295,-0.8021938,-0.07298109,0.6640105,-0.9796751,0.25259277
-1.5870396,-0.26739794,-1.7150556,1.1139128,-0.29061913,0.38530326
0.55752766,-2.9336007,-3.411567,2.5332582,0.07498371,0.64996064
4.9214377,-11.483754,-11.915659,4.2192464,-0.23090707,0.86544335
11.494522,-24.137001,-22.649263,0.67103547,-3.2953126,-0.4633413
5.784649,-24.06043,-8.323434,-0.16997325,2.3667974,-1.5641204
1.8957137,-19.020548,-4.255037,0.1908954,4.2615485,-0.34880406
0.5246264,-14.016557,-4.784449,0.16523905,3.3492215,0.7724391
4.487739,-26.263622,-6.0430737,-0.07391469,0.8034405,0.95646226
1.7647067,-12.453445,15.970297,-1.2005029,-1.0424415,0.17272215
-1.3920245,-0.9242278,10.749158,1.6105462,0.4512767,0.8144361
-0.62871414,2.5513473,5.074579,2.195297,0.16783522,1.2232577
-0.5353941,2.638087,2.3431716,1.8791742,-0.19776763,1.3666582
0.67836523,-1.3471591,0.52941203,0.94042706,-0.18325958,0.8332202
1.6683956,-8.411369,1.7862421,0.49021935,-0.18600847,0.25717425
1.2502499,-19.01636,-3.565904,0.73914695,3.0489812,-0.48517972
-4.1838503,-15.639489,-3.970889,1.3069462,3.568522,-0.047647487
-0.13878371,-10.588839,1.2580265,0.98654735,-0.15683965,0.9949468
1.7359928,-8.416754,3.7124643,1.370018,-1.9158261,0.6612616
2.5094728,-8.2253275,0.0047856453,1.3142766,0.3089451,0.33735034
2.9479575,-9.661619,-0.093918286,0.5874997,2.8550315,0.24953845
3.3385859,-9.930214,-0.3385844,0.2750421,2.676506,0.50915617
4.080959,-9.343972,-1.1557333,0.49831334,1.4770721,0.743423
3.7363925,-8.700303,-0.19322042,0.79076505,0.52564955,0.7480045
1.9262222,-9.1681,1.1108679,1.002888,0.4092797,0.54061574
0.02213361,-10.239487,-0.3696911,1.1441506,1.0105238,0.6394232
-1.015155,-10.491331,-3.7310088,1.0071641,1.2757921,0.86299986
1.2616158,-8.796016,-2.143969,0.20295998,1.3388638,0.9621128
5.1667023,-9.365508,1.7736797,-0.23839016,1.3177891,0.8078693
7.3980093,-9.722636,2.6117659,0.10048734,0.78022766,0.43325618
9.201599,-9.775279,0.22911277,0.44608435,1.2270756,0.038179077
9.139984,-12.945768,-3.080759,0.1881465,1.51968,-0.52946746
3.598207,-12.244672,-6.999604,-0.80970186,0.8202393,-0.8330675
6.7011,-11.059028,1.0366904,-1.6630806,-3.5392005,-1.324814
2.9359934,-12.919448,0.38165522,-1.7684549,-2.849839,-2.52211
2.181058,-14.673985,0.8967103,-2.5361598,-2.0024164,-2.611907
-0.50069815,-15.955939,4.1108694,-2.3620632,-0.8837693,-2.5405886
-2.4484558,-17.820547,2.1451654,-2.1905627,-0.37583485,-2.0770946
-7.34776,-20.299511,-0.6681957,-2.6300802,0.61346143,-1.1246029
-3.7908292,-11.392827,-2.7409782,-3.807523,0.21487185,0.1881465
2.641078,-7.7886376,0.71724856,-3.0758593,-0.12003502,-0.24740042
3.92064,-6.361319,0.67776704,-1.5066991,-1.3532193,-0.9476047
3.8751762,-5.809175,-1.6002002,-0.81336707,-1.2983941,-1.1499538
3.3936207,-5.7834525,-1.2963116,-0.82833326,-0.6394232,-1.0195341
1.3268201,-6.1357956,1.1120644,-0.6606508,-0.6930266,-0.7093673
-0.9296116,-6.029913,1.500898,-0.36270124,-0.49938235,0.054061573
-1.9627128,-5.348557,1.1264212,-0.30008754,-0.022143865,0.46211955
-2.6249263,-3.5246277,0.48753762,-0.2941316,0.10720685,0.7454083
-1.2287145,-1.80359,0.09810573,0.094989546,-0.98349303,0.6574437
-0.46301118,-1.5565311,-0.81655073,0.68600166,-1.4899004,0.4173737
0.47916272,-2.4245276,-3.615555,1.4175128,-0.84299403,0.41493022
4.9214377,-5.4113684,-8.858828,2.7895162,0.3707952,0.5742133
15.640685,-13.192229,-16.774284,1.7513506,-0.1001819,-0.91889405
6.2147584,-20.888145,-7.6337023,0.17928895,-0.98883814,-1.871233
3.867998,-15.734005,-9.0341015,-0.45097128,0.57451874,0.0777326
0.47198427,-10.330414,-4.328616,-0.44165558,0.8541423,0.1685988
-2.2510478,-13.350754,-7.0223365,0.47540587,2.094046,0.6743952
2.5507488,-25.2706,-8.309675,0.979217,0.65301496,1.1682798
5.1661043,-18.201603,16.147964,-0.6094908,-0.6427829,0.43127087
-0.47138608,-3.2183464,12.798012,1.1070405,2.4552202,0.4689918
-1.942972,1.5314065,3.586243,1.3158038,1.822211,0.85902923
-1.1820544,2.6775684,3.3613176,0.7171558,0.54702985,1.2363913
0.09451649,-0.70229346,2.7062824,0.65026605,0.27091873,1.1145236
0.6550352,-5.9563336,3.5587256,0.5900958,-0.8509353,0.61254513
1.7670995,-14.003396,3.598207,0.93447113,-1.1244502,-0.16142114
-2.845066,-19.261026,-14.461622,2.046704,0.44119743,-0.4549419
-0.5138587,-12.67538,-7.8466635,1.6597209,1.0144944,0.5172501
2.8468606,-8.698508,1.9010975,0.58032197,-0.2171626,0.63529986
4.2652063,-7.3495545,0.4325027,0.38805214,0.024740042,0.41905355
4.4321055,-7.995617,-0.0011964113,0.5198463,2.6931522,0.18692477
3.3367913,-8.633304,0.82013994,0.61575216,1.9055941,0.4427246
4.3334017,-8.350353,-0.4851448,0.7322747,0.634689,0.80557853
3.8673997,-8.192427,-0.5300102,0.86299986,0.54428095,0.7495316
2.062613,-8.874979,0.62751776,1.0351112,0.058490347,0.6760751
0.7082755,-10.002597,1.5565311,1.3087788,7.64E-04,0.8507826
-0.09032906,-11.599208,-0.7369894,1.3997977,0.9935723,1.024421
-0.39481574,-12.7082815,-3.618546,1.1943942,1.4961617,1.0926852
0.90448695,-10.951949,-3.650849,0.27198774,1.1888965,1.1415545
6.148358,-10.420743,1.7413766,-0.35094208,0.35094208,0.90117896
9.262018,-10.01815,0.30269206,-0.37384954,0.4961753,0.34101552
10.475778,-10.217353,-2.1284158,-0.24174993,1.336115,-0.42623124
7.9836526,-10.77847,-3.7615173,-0.5148067,-0.6093381,-0.83184576
6.9224358,-9.0347,-0.23509483,-0.7903069,-2.467132,-0.87674433
5.108078,-9.64128,3.010171,-0.8877399,-4.247499,-1.7385225
4.4374895,-12.647862,0.8889336,-1.8194622,-3.2779028,-2.2640193
2.3072793,-15.264414,4.1515474,-2.3628268,-2.126269,-2.4678955
-0.11964113,-17.907885,4.682754,-2.1496348,-0.18799378,-2.1555908
-3.973282,-19.93939,-1.9148563,-2.5489879,1.4191927,-1.4923438
-4.3172503,-14.97907,-1.3543376,-3.0567696,-0.643852,-0.38133264
-0.6664011,-9.561121,-0.27098715,-2.3212879,-2.5378397,-0.2658791
5.657231,-7.259226,-0.078963146,-1.6584991,-1.7974709,-1.0893254
6.599405,-6.605985,0.2955136,-1.2194397,-1.0968086,-1.6293303
5.5722857,-6.844071,-0.07716853,-0.8614727,-1.0975721,-2.043955
2.9503503,-6.647261,1.3633107,-0.61285055,-1.9168952,-1.4953982
0.6538388,-6.4241304,2.3467607,-0.26419923,-1.8596265,-0.61529404
-0.8781659,-5.971887,2.7876384,0.11927144,-1.1151345,-0.028863383
-1.8879371,-4.84068,1.6953149,0.30558532,-0.7464773,0.28038713
-1.3573287,-3.6921253,0.8877372,0.50778174,-1.1459832,0.2996294
-1.8568304,-3.0125637,0.27158538,1.0636691,-1.1114693,0.13820826
-1.3160524,-3.2033913,-1.6319051,1.4402676,-0.77366084,0.44501534
1.5655042,-5.7559347,-3.1698918,2.3642013,-0.3368922,1.0114402
5.18405,-13.948959,-16.110874,3.2727106,-0.6284276,0.97005403
7.7413793,-23.254646,-14.59562,-0.17104226,-3.385415,-0.075289145
3.1286156,-20.349161,-6.463612,0.12217305,0.6033822,-0.601855
-0.39541394,-12.598809,-4.5726843,-0.28389964,3.3001995,-0.16829337
0.91166544,-6.125626,-2.925824,-0.39477167,3.0053043,0.20357084
4.95075,-16.191633,-1.5254245,-0.4089743,0.5697846,0.4810564
9.895518,-25.851458,-6.6125655,0.20891592,-0.9243918,0.59620446
3.7005002,-11.6644125,11.084751,0.069485925,-1.2953397,0.7554876
0.25902304,-2.2534406,7.407581,1.2139419,-1.2696834,0.8142834
-0.3714857,0.26919255,3.365505,1.4636332,-0.79717916,1.0360274
0.232702,1.5397813,2.114657,1.2600623,-0.6009387,1.0332786
2.4293132,-2.0925233,0.85842514,1.1661417,-1.2475395,0.23426682
3.0825539,-10.103095,1.3016955,0.9007208,-2.5045476,-0.91232723
-1.2837493,-19.325033,-5.157729,0.68218374,2.479044,-1.6129897
-3.077768,-11.096715,0.63888365,1.3736832,-0.79901177,0.68508536
1.5104693,-7.8263245,4.484748,1.7110336,-2.3295345,1.1629347
1.2520444,-6.538388,2.6015964,1.9329304,-1.3420709,0.45005497
-0.05503492,-8.718249,-0.2321038,1.1317806,0.860251,0.46288314
0.8781659,-9.772287,0.8979067,1.0198395,0.63041294,0.6638578
1.6504494,-10.200603,0.32123643,1.1630874,0.18051068,0.77503526
1.7970098,-9.81835,-1.3680964,1.0638218,0.13240504,0.84467393
2.3688943,-8.950353,-0.019142581,0.9080512,0.14645495,0.77014834
2.2767708,-9.444471,1.189831,1.0033462,0.26282477,0.66920286
1.3280165,-11.1631155,-0.7070791,0.93691456,0.31490102,0.6452264
0.71425754,-12.295519,-3.5850465,0.54290646,0.56382865,0.62980205
0.6999006,-11.980265,-4.406981,0.0711658,1.1569787,0.5523749
3.559922,-11.177473,-1.9501505,-0.45570546,1.2299771,0.5856671
6.719644,-9.958928,0.7908279,-0.6719518,-0.055741455,0.54733527
9.994821,-11.502298,0.20997019,-0.41722095,-0.43279803,0.07162395
11.903694,-13.24188,0.9182457,-0.4364632,-2.337934,-0.82802784
11.029716,-12.562319,1.0923235,-0.8730792,-4.3197336,-1.5503759
5.628517,-9.578469,-0.6586244,-1.5389223,-3.5844045,-1.8923078
-1.3555341,-10.613365,-2.3389843,-2.2423337,-3.1415272,-1.6928604
-0.99661064,-12.784851,3.2823544,-2.2727242,-1.8840611,-1.1435398
-1.3752748,-12.9685,2.667399,-1.6653714,-0.54305923,-1.1096367
-0.36909288,-13.952549,1.4709877,-1.1519392,-0.808022,-1.2663237
2.1864417,-13.499707,0.39780676,-1.5172366,-3.2044463,-1.541213
1.9363917,-12.233306,1.9519451,-1.8538233,-3.741244,-1.1624765
2.0261226,-12.090335,-1.0277174,-2.2586741,-1.9364429,-0.68233645
3.1274192,-12.046665,1.6342978,-2.2585216,0.02977968,-0.6889033
1.9357935,-9.866804,-0.53359944,-1.5173893,1.0855075,-1.100321
-1.4853446,-6.2267227,0.0041874396,-0.9390526,-0.7501425,-1.1479685
-2.347359,-4.58405,2.4454648,-0.5366451,-1.1537718,-0.6889033
-2.2348964,-3.7555351,2.3491535,-0.02565634,-0.9443977,-0.34468073
-1.0719845,-3.577868,1.9794625,0.16798794,-1.3953689,-0.2321288
-0.6478567,-3.502494,1.9513469,0.19853121,-1.3316863,-0.32803464
0.81894356,-3.2063823,-0.48215377,0.30405816,-0.42943826,-0.36682457
2.1589243,-3.3176486,-3.3900316,0.6096435,-0.6568329,-0.37659842
1.4853446,-4.863412,-5.9880385,1.1519392,-0.4812091,0.26832256
1.3657036,-8.883952,-6.5760746,2.2004893,0.111941054,1.2102767
5.1870413,-12.990036,-8.715259,2.5702155,0.4447099,0.7648033
14.916857,-16.369299,-11.42513,1.1293371,-0.6568329,-1.2166909
10.165907,-16.428522,-5.3653064,-0.41080686,0.57604593,-1.9744692
5.2049875,-19.583458,1.9872392,0.35246924,2.5499043,0.20662516
4.8287163,-27.18725,-10.658829,1.0195341,2.2736404,1.6328428
2.7044878,-12.568301,-2.0285153,-0.6047566,-0.7496844,0.78877974
-2.8049862,-4.3465624,8.2145605,1.3840679,-0.7163922,0.74082685
-3.3296127,-0.16689938,3.9038901,2.1242838,-1.3446671,1.5796975
-2.4161527,2.14038,2.30369,2.0195205,-2.0433443,1.9048306
0.6831509,-1.3914263,0.36311084,1.0983357,-1.7136297,0.97051215
0.72083783,-8.365906,1.9746768,-0.026725354,-1.6158913,-0.41508293
-0.7393822,-18.101105,-11.241481,-0.40042216,-1.3423764,-1.3054191
-2.9545379,-15.346966,0.9876375,0.1957823,0.75411314,-0.45448375
1.4733806,-7.9908314,1.9453648,1.563815,0.13912456,0.5717699
