accelerometer.x,accelerometer.y,accelerometer.z,gyro.x,gyro.y,gyro.z
-0.37746778,-10.098908,-0.1381855,-0.38423425,0.35964692,-0.056505036
-1.326222,-10.229317,-0.81655073,-0.6180429,0.44608435,0.010079277
-2.2019951,-10.872986,-2.2971098,-1.0690142,0.2744312,0.17684549
-2.4269204,-11.182259,-3.1962128,-1.5445728,-0.3391829,0.37766743
-2.5052853,-11.156535,-4.8173504,-2.0818288,-1.3509285,0.61590487
0.78664047,-11.200803,-7.004988,-2.6762006,-2.5787675,0.6032294
4.4482574,-10.417153,-7.3770723,-3.3464725,-2.7013988,-0.049021937
5.0440702,-10.365707,-2.204388,-3.311806,-2.1937697,-0.88499105
2.6117659,-9.282955,3.1722846,-1.5228871,-0.78038037,-0.5510005
0.09272188,-7.780263,0.567099,-0.3135266,-1.1273518,0.52106804
-3.3762727,-6.908079,-1.7557336,-0.5004513,-1.323745,1.195616
-2.4005992,-6.495317,-3.7764723,-0.52381694,-0.1957823,1.1530081
-1.3854443,-6.3074803,-5.1050873,-0.1414153,0.52274793,0.6750061
-0.6239285,-6.213562,-5.098507,0.119729586,0.45799622,0.35231653
-0.32004002,-6.768099,-3.3164523,0.34376442,0.23854288,0.051465396
-0.4953143,-7.117451,-2.661417,0.52626044,-0.10354166,-0.031612277
-0.030508488,-7.126424,-3.394219,0.75732017,-0.14004086,-0.12568553
-0.3188436,-7.3860455,-5.023133,0.8542951,0.11866058,-0.21670444
-1.0833504,-7.7593255,-5.6709895,0.8019133,0.47616947,-0.21135938
-2.1924238,-7.900502,-6.588039,0.5694791,0.7631234,-0.094989546
-2.4903302,-8.36112,-7.3435726,0.31597003,0.6646214,-0.09682214
-2.388037,-9.252447,-7.423134,0.17440203,0.33093625,-0.17333302
-1.995614,-9.623933,-6.1034923,0.16249016,0.035124753,-0.15134187
-0.97866446,-9.571889,-4.800002,0.14462234,-0.028099801,-0.2060143
-0.39541394,-9.321838,-4.199404,0.16615535,0.004886922,-0.6105598
-1.4835501,-10.2347,-5.0590253,0.24373524,0.009162978,-0.728915
-2.175674,-13.214363,-6.580262,0.16890424,-0.0720821,-0.5129741
-3.5150564,-16.848463,-7.469196,-0.04886922,-0.36270124,-0.076816306
-3.3433714,-16.203,-3.9080775,-0.2750421,-0.9995282,0.5545129
-1.14018,-9.622736,-0.5246264,-0.43111816,-0.90377516,0.43401974
-0.2548356,-2.9216363,1.7910278,-0.3828598,0.45433104,-0.39553526
-1.5284154,-3.0257242,1.5595222,-0.13469578,1.0908526,-0.46196684
-1.0097711,-4.862814,2.2695923,0.5366451,1.8425223,-0.20830505
1.1012967,-8.273783,1.2879368,1.2224941,3.1742086,-0.182496
2.9647074,-12.1250305,0.9523434,1.4013249,3.9025126,-0.150731
4.1353955,-13.5379925,-0.1591227,1.0059423,4.306447,0.047036625
5.2576294,-12.516257,-0.32542387,0.48090366,4.106236,-0.0693332
5.692525,-10.195219,0.7369894,0.40866885,2.962391,-0.5737552
4.1001015,-8.118847,-0.18245272,1.0505356,-0.096516706,-0.7848091
3.4151561,-8.304291,-1.3363914,1.5477798,-1.4973835,-0.7348709
2.6189444,-8.177471,-1.9495523,1.6380352,-1.0128145,-1.1059716
0.7615158,-8.3348,-3.6646078,0.948521,0.31658092,-1.1404854
-1.1647065,-8.886345,-3.0466614,0.16447547,1.713477,-0.73746705
-1.5038891,-9.185448,-1.8825532,-0.14844026,2.4226916,-0.35048392
-2.6368906,-9.741779,0.03888337,-0.109650314,2.70934,0.2771801
-2.32702,-10.192228,-0.4336991,0.3368922,1.8190039,0.8445212
0.381057,-9.346964,-1.1515459,0.6267477,0.2939789,0.6284276
2.1014965,-9.132806,0.40079778,0.66843927,-0.017715093,0.35934147
3.6957145,-8.978469,1.4285151,0.8046622,0.8895725,0.27412578
4.982455,-8.892327,0.91226363,0.89766645,1.670411,0.10888673
5.3718867,-8.697312,-2.0386848,0.86742866,1.8764253,-0.048716504
4.9788656,-8.688937,-4.542176,0.6062838,1.8692477,-0.0954477
4.0157547,-9.282955,-4.435695,0.14278975,1.319469,-0.0027488936
2.4448664,-10.2107725,-1.6737795,-0.24617869,1.1365148,-0.06841691
2.1511476,-10.823335,-1.2699906,-0.25610524,0.90392786,0.024129177
2.4939194,-11.617752,-0.85842514,-0.10323623,0.73884153,0.114689946
3.4360933,-12.70529,-1.6444674,-0.16249016,0.31719178,0.2133447
5.4556355,-14.121243,-1.1144571,-0.61911196,-0.58169645,0.29184088
6.3182483,-12.331411,-0.15194423,-1.0768027,-1.534188,-0.05085453
6.7184477,-9.502497,0.5204389,-1.1088731,-2.7478247,-0.3043636
4.36391,-9.135199,-0.23688944,-1.4633276,-3.1172454,-0.5716171
1.7210377,-10.671989,0.3290131,-2.1308508,-2.30342,-0.31871894
0.81894356,-12.273984,-0.053240303,-2.536618,-0.9935723,0.08231409
0.424726,-13.296915,0.15314065,-2.6751316,0.45921794,0.27168232
-0.42412782,-13.97229,-0.92183495,-2.4689646,1.2490667,0.50518554
0.4121637,-11.683555,-3.461816,-2.7919595,-0.50717086,0.5902485
2.3778675,-9.15793,-0.799801,-2.398257,-1.6858354,0.2554944
3.705884,-7.688139,0.0424726,-1.1936307,-3.391982,-0.29092458
5.1816573,-6.5641108,-1.5625132,-0.9363037,-4.4625235,-0.7632761
6.166902,-6.6041903,-0.6687939,-1.0494665,-4.2218423,-1.2426527
4.9698925,-7.3310103,-0.485743,-0.9923506,-2.9717066,-1.3495541
1.3776677,-7.1186476,-0.19680966,-0.68829244,-2.7004826,-0.85139346
-0.09332009,-5.7146587,-0.11485548,-0.33933565,-2.6244297,-0.17608191
-0.74177504,-5.032106,-0.25962126,-0.26145032,-2.1465805,0.06918049
-1.5397813,-4.7216372,-0.36909288,-0.010537425,-1.2017246,0.19746219
-1.9710877,-4.7222357,-0.637089,0.8671232,0.46563202,-0.28084528
-3.056831,-4.6959143,-3.5856447,1.8762726,0.95340794,-1.150412
-1.7533408,-4.842475,-4.782056,2.3162482,0.2612976,-1.3724614
-0.9804591,-7.829914,-7.3621173,2.3591616,0.26893342,-1.433548
-0.73519474,-15.900307,-14.645869,1.1073459,0.0018325958,-0.6395759
8.12782,-19.075583,-12.808182,-0.6666067,-2.4237607,-0.21395555
3.0897322,-14.61895,-5.3216376,-1.1079569,-2.217899,-0.93492925
-2.4472594,-7.606185,-6.914659,-1.1450669,-1.6609426,-0.50717086
-6.157331,-3.6598222,-5.236094,-1.0057896,-2.1209242,-0.23548855
-7.2341013,-8.338388,-10.321441,-0.87017757,-1.7327193,0.72265357
9.647263,-26.904898,-4.8041897,-1.9662225,-0.073303826,1.1782063
-0.69571316,-16.770098,11.150554,1.0829114,1.0604621,0.52549684
-4.9292145,-4.406981,-0.5617151,-0.54473907,0.9103419,0.66950834
-4.651647,-2.6548367,0.25663024,-0.93752545,0.5768095,0.97020674
0.26679972,-5.3342,3.7680974,0.2950479,1.0236574,0.6658431
3.167499,-8.995218,5.697909,2.4446826,2.0990858,0.24510968
5.488537,-13.32204,2.7314072,4.0204096,3.5527923,-0.15393804
5.7403817,-16.841284,0.401396,3.4397821,4.722752,0.36117408
6.8374906,-12.854243,-1.7581264,1.7484491,4.149455,0.37843102
6.2291155,-9.817751,-0.846461,0.65011334,3.0987666,-0.21685717
4.4608197,-7.9950185,-1.0067801,0.96776325,1.89918,-1.021214
-0.7046863,-6.908079,-9.898509,1.836719,-0.09483683,-0.61010164
0.6861419,-8.050054,-7.9854474,1.7970128,-0.65484756,-0.15958855
0.34217364,-7.9704924,-3.3206396,0.61407226,-0.5145013,-0.41248676
-0.1591227,-7.7126656,1.614557,-0.21380283,0.78954333,0.051159963
1.0689936,-8.212766,3.17049,0.0010690142,2.6734517,0.24495697
1.4153546,-9.513265,1.3734802,0.70463306,3.1367931,0.5305365
2.4622145,-8.264212,-4.2370906,1.0218248,0.81199265,0.48426342
3.7292142,-8.5016985,-3.6412778,1.4682146,-0.9503536,0.5503896
4.846064,-8.827721,-3.621537,1.4483615,0.21884248,0.4989242
5.197809,-8.885149,-1.5613167,0.8927795,1.6470454,0.18127427
5.3569317,-10.120443,-0.7178468,0.5936083,1.7145461,-0.059864793
4.564309,-10.369895,-1.2999009,0.24144448,1.1322387,-0.30940324
3.6616168,-11.062617,-1.9507487,0.102319926,0.1328632,-0.37782016
2.036292,-11.6686,-2.7182465,0.15012014,-0.7848091,-0.24129178
0.07597212,-12.823136,-4.6079783,-0.050701816,-0.30085114,-0.013591751
2.5124638,-14.840286,-2.9192436,-0.91156363,-0.22006421,0.15241088
4.28076,-12.053844,0.3505485,-1.4277447,-0.9228647,0.052381694
5.473582,-9.592228,1.2472588,-1.4923438,-1.9219347,-0.38560867
4.415954,-9.803992,1.4219348,-1.687668,-2.6348145,-0.7275405
3.057429,-10.281959,0.6735796,-1.9926424,-2.3457224,-0.59330285
1.9902302,-11.3778715,0.33020952,-2.3710735,-0.9558514,-0.49296826
0.7818548,-13.360325,0.016151553,-2.6375635,0.82650065,-0.42959097
-0.45403808,-16.357336,-2.2785654,-2.7122416,1.322676,-0.06291912
0.2428715,-13.258032,-1.7922242,-2.702926,-0.27580565,0.2603813
1.2753744,-9.339187,-0.15792629,-1.713477,-2.761569,0.13836098
3.5479577,-7.123433,-1.463211,-1.0473285,-4.041637,-0.4746423
4.017549,-6.2715883,-0.634098,-0.8688031,-4.1755695,-0.9859365
5.3389854,-6.4977098,-0.54257256,-0.79000145,-3.388164,-1.347416
4.7712884,-6.867999,0.57846487,-0.6731735,-2.6456573,-1.6824756
1.7467605,-6.2470617,-0.18723837,-0.3622431,-3.1517591,-1.2391402
0.36131623,-4.723432,0.0035892338,-0.3846924,-2.4787385,-0.54275376
-0.50069815,-3.3631122,-0.8997013,-0.40943244,-1.7993035,0.06169739
-2.0524435,-3.7226338,0.0424726,-0.07238753,-0.5542075,0.43799037
-2.5788646,-3.4223347,-1.052842,0.8498663,0.06001751,0.24083363
-3.165106,-3.7938204,-3.2297122,2.1781929,0.61651576,-0.35430184
-2.0614166,-4.9728837,-7.3657064,3.045316,0.47723848,-0.91813046
-1.9495523,-11.464611,-12.354143,2.6158776,0.50747633,-1.0580186
13.641482,-22.910679,-13.53859,0.6085745,1.4720325,-0.72066826
5.4753766,-18.541983,-8.648259,-0.32727104,-1.1398746,-0.9970848
0.9936196,-10.758729,-7.279565,-1.2608259,-1.9602666,-0.6462954
-1.9363917,-4.6438704,-6.2901325,-1.902998,-2.7763824,-0.07941248
-3.5694933,-5.9880385,-6.8859453,-1.251052,-1.329701,0.48563787
5.326423,-20.629122,-9.716056,-0.5152648,1.1074986,0.70112056
-0.3164508,-22.72703,10.539785,0.39477167,2.2725713,0.1965459
-3.4594233,-6.632306,2.1272194,-0.41615194,0.59559363,-0.06612616
-5.388038,-1.878964,1.7126628,-0.9624182,0.14508049,0.05955936
-3.7094734,-1.2023934,3.2709885,-0.13408493,-0.18524489,0.24709499
-1.7802601,-5.243273,5.2199426,1.8965839,0.79381937,0.5554292
2.1026928,-11.9306135,4.5044885,3.6128097,2.6945267,0.978148
4.7742796,-18.951754,3.249453,3.5720346,4.5055895,1.5596917
7.773084,-15.03889,-0.77766734,2.3165538,5.1251593,1.2153164
6.0376897,-11.852847,-0.9667004,1.0105238,4.7781878,0.15836681
4.273581,-8.307282,0.32961133,0.49510628,4.2702537,-0.787558
3.7525442,-5.6207404,-12.3403845,0.754724,1.4880677,-1.3461943
2.812763,-6.384649,-6.8422766,1.3642148,-2.3530529,-0.47632217
1.1371889,-6.7573314,-2.5064816,1.0888673,-1.3796391,-0.48349985
-0.27696922,-7.512865,1.5314065,0.48258355,1.2108877,-0.21197024
1.683949,-9.367303,2.0452652,-0.043982297,4.2568145,0.015882496
2.1924238,-9.927223,1.8125632,-0.1611157,4.041637,0.23136522
2.5124638,-8.772686,-0.849452,0.3115413,1.6985108,0.4361578
3.1519456,-7.9920278,-3.9607196,0.93431836,-0.28252518,0.6215554
3.0592237,-7.664211,-2.152344,1.3045027,-0.1957823,0.6020077
2.5615165,-8.32463,0.11006984,1.1302534,1.676825,0.34040466
2.9449666,-10.312468,-0.8327023,1.0644327,2.5175283,0.23869559
4.534997,-11.560325,-3.0460632,0.79901177,1.7183639,0.21930063
6.4289165,-11.362917,-3.0466614,0.38805214,0.9104946,0.0056505036
6.5485573,-10.46501,-2.5381866,0.16584991,0.5534439,-0.17150041
5.337789,-11.694323,-2.8761728,-0.032528576,0.2680171,-0.21563543
2.056631,-14.313865,-2.742773,-0.6542367,0.6386596,-0.16325374
4.0103707,-13.646268,-0.9499506,-1.2218832,0.19761491,-0.409127
3.2009985,-11.602797,-0.4755735,-1.4880677,-0.80649483,-0.68783426
2.2636101,-11.304891,-0.21774685,-1.9434677,-1.3713925,-0.86452705
-0.67118675,-11.954542,0.35533416,-2.457511,-1.7139351,-0.59986967
0.27038896,-11.955738,0.5054838,-2.6887233,-1.26556,-0.3182608
-0.8751749,-13.379468,0.3930211,-2.9449813,0.45616361,-0.31795537
-1.8101703,-15.020346,-1.2137593,-3.126561,0.9747882,0.09330966
-1.4548361,-13.284353,-1.911267,-3.277292,0.25595254,0.6239988
0.8153543,-9.263215,-1.4129617,-2.7560713,-1.0167851,0.6229298
2.772085,-6.9062843,-1.2382857,-1.8269452,-2.8385382,0.056352317
3.2530425,-6.090332,-1.8287147,-1.5974126,-3.4828482,-0.6122397
6.0843496,-6.8656063,-0.54317075,-1.5227343,-1.7519615,-1.4998269
3.6873398,-6.489335,-1.4243277,-1.3179418,-1.5089899,-1.4761559
2.1702902,-4.842475,-0.4103691,-1.0743593,-2.316401,-0.9045387
0.36550367,-3.4079776,-0.04366901,-0.5887214,-2.5744915,-0.14966199
-0.38763726,-2.6159534,-0.14177474,-0.113926366,-2.060143,0.25793785
-1.3950156,-1.9268204,-0.9499506,0.7075347,-1.0858129,0.34269542
-1.4847465,-1.4877375,-1.8640088,1.791515,0.25213462,0.059406646
-0.91346,-1.7862421,-3.2566316,2.6482534,1.0432051,-0.35643986
-0.5276174,-3.3326037,-7.706085,3.6903896,1.4379768,-1.0106765
0.24466611,-13.704293,-19.625334,2.5491407,0.88789266,-0.63514715
14.394623,-26.895926,-13.44228,-0.43692136,1.8422168,-1.5322027
0.9702896,-18.328423,-8.447861,-1.2394456,-0.30772337,-1.1157454
-2.9629126,-10.132407,-7.137192,-1.3538301,-1.248914,0.17562376
-5.0901318,-2.7122645,-7.1509504,-1.1181889,-2.185523,0.8219192
-4.8011985,-6.3738813,-6.1860447,-0.84207773,-2.6111436,0.75594574
2.804388,-23.519054,1.2496517,0.2759584,0.24083363,0.7641924
-2.4885356,-17.486149,6.24108,0.99112886,2.791196,0.5644395
-2.5274189,-6.7722864,1.0486546,-0.23930646,1.2912164,0.3286455
-4.442275,-3.3768709,0.7722835,-0.7826711,0.9108001,0.5934556
-2.2151556,-4.5003014,2.949752,-0.17959438,1.5855007,0.83260936
1.7443677,-9.413364,4.5673003,1.3924674,3.0363057,0.98853266
4.9052863,-15.818353,2.7990043,3.0381384,3.981467,0.68615437
6.826723,-16.018152,-0.5401797,2.8510609,4.1024184,0.6435465
6.355935,-12.150155,-2.2025933,1.4665347,3.2837062,0.17455475
4.7096734,-8.560323,-0.59700924,0.9305005,2.5648704,-0.300393
4.434499,-5.9898334,-4.41416,1.0230466,1.8955148,-0.5160284
1.6971095,-5.6823554,-5.81097,0.9314168,0.8396343,-0.31047225
2.0871396,-6.695716,-3.295515,0.8165741,0.16142114,0.08903361
0.83988076,-7.476374,-0.424726,0.77442443,-0.20234911,0.028099801
0.27337998,-8.444271,2.297708,0.54611355,1.3219124,0.17959438
2.3264217,-9.349357,2.0470598,0.679893,2.562885,0.3930918
2.3407788,-9.144172,1.125823,0.9286679,2.3212879,0.58261275
3.4223347,-8.756535,-2.248655,1.1336132,1.5893186,0.7160868
4.4350967,-8.763713,-4.338187,1.3014483,0.9204212,0.8524625
3.9433718,-9.367901,-3.2913275,1.0940597,1.2243266,0.65393126
3.6340995,-10.322637,-1.7557336,0.6035349,1.6667458,0.50426924
5.092525,-11.006984,-1.7850457,0.22678372,1.7334828,0.3753767
6.409774,-10.760524,-2.588436,0.10781772,1.1925616,0.06307184
7.0139613,-9.833903,-2.984448,0.28603765,-0.07849618,-0.22434026
4.2484565,-11.806786,-3.9601214,-0.074830994,-0.24174993,-0.29367346
2.3814569,-14.20559,-1.8801605,-0.83291477,0.3324634,-0.15439619
3.266801,-12.343375,0.27337998,-1.2696834,-0.43508878,-0.4654793
2.2546372,-10.79821,0.10289137,-1.7860173,-1.2247849,-0.81336707
0.8255238,-12.692129,0.24526432,-2.3916903,-1.9451476,-0.8746063
0.37746778,-13.321442,1.0779666,-2.637716,-1.75975,-0.5674938
1.1479566,-12.724433,1.5379868,-2.6916249,-0.2098322,-0.58184916
-0.5802595,-13.217354,0.4642076,-2.715296,1.1082623,-0.34666604
-1.2520444,-13.88555,-0.910469,-2.8409815,0.34956762,0.062002823
-0.47138608,-12.443276,-1.0468599,-2.9799533,-1.100321,0.53893584
1.5098711,-9.747163,-0.7262217,-2.4625504,-2.3768766,0.5513059
4.8693943,-6.2548385,-0.7363912,-1.5749633,-3.4497087,-0.259465
5.2827544,-5.8863435,-1.3860425,-1.3078625,-2.6590965,-0.9654725
5.85763,-5.99761,-2.4514468,-1.4191927,-1.4086553,-1.451874
5.0997033,-5.884549,-2.0111675,-1.3848315,-1.866957,-1.924531
2.8689942,-4.2406797,0.16390835,-0.7130325,-3.4562755,-1.6146696
1.0773684,-3.3876386,1.4691931,0.1965459,-3.7681222,-1.0102184
-0.4223332,-2.9874392,0.89013004,0.81199265,-2.7995954,-0.4720461
-1.5894325,-2.8265216,-0.67776704,1.1210904,-1.3868169,-0.07895433
-2.2695923,-2.5776682,-3.798606,1.8275561,0.66767573,-0.06505715
-1.5140585,-4.0612183,-7.847262,2.5558603,1.1110111,-0.34529158
0.695115,-7.858628,-11.923435,2.4689646,0.9483683,-0.61529404
5.189434,-21.754347,-10.767104,1.6621643,1.9857702,-1.2545645
5.2779684,-23.282164,-11.371291,0.7806858,0.015118915,-1.0789407
1.777269,-11.739786,-9.825528,-1.3019066,-2.6193902,-0.40210205
0.51565325,-3.7471602,-6.227919,-1.5961909,-3.4257324,-0.15317446
-0.8207382,-1.119841,-4.433302,-0.9934196,-2.6435194,-0.044745877
2.9401808,-12.651451,-5.6213384,0.355829,-0.041996986,0.30008754
3.8404803,-25.345375,3.481557,0.93584555,4.2308526,-0.8006916
-4.7377887,-15.787844,1.814956,-0.09789115,2.8835895,0.59437186
-7.2825556,-7.0731835,-1.736591,-0.6261369,0.92179567,0.77549344
-5.2755756,-2.5202405,-3.8213377,-0.57604593,-1.2901474,0.86162543
-1.6199409,-5.371289,4.358526,1.1782063,-1.1983649,0.82650065
2.6111677,-9.755538,3.99063,3.10121,1.6956092,0.63438356
4.7952166,-12.777075,2.821138,2.9637654,3.1468723,0.91324353
7.4937224,-11.233705,0.47736812,1.6175711,3.2081115,0.83031857
7.2705917,-9.083155,0.7148558,0.79473567,2.5546384,0.08368854
5.517849,-6.9499536,1.6438692,0.9221011,1.787239,-0.6603453
3.8524444,-6.7561345,-3.4049866,1.6957619,0.58169645,-1.2304354
0.032901313,-7.7557364,-7.407581,1.4430164,-2.250733,-0.82970774
-0.71425754,-8.747561,-3.7184465,1.0885619,-1.5268577,-0.517861
-3.1310084,-9.000004,0.43788654,0.31856623,1.7095064,-0.007483099
0.42891344,-10.107283,1.4039887,0.1469131,3.8142426,0.22403483
1.7347964,-9.47139,0.23509483,0.28939742,1.8964312,0.49434268
3.946961,-8.763115,0.6652047,0.872621,-0.064446285,0.8116872
6.008976,-7.5930243,-0.13280165,1.5308284,-0.18692477,0.8188649
5.2085767,-6.863812,-1.43689,1.5683966,1.3251194,0.6252206
2.7026932,-8.400602,-2.7631118,1.1962268,2.7435486,0.5390886
1.6366907,-11.386845,-3.650849,0.6414085,2.1474967,0.50778174
4.2053857,-12.777673,-2.5519454,0.28237244,0.99021256,0.42714754
6.605985,-12.205789,-0.7573284,0.14752395,0.6377433,0.11682798
6.4869423,-11.760723,-0.39361933,0.15928312,0.42348233,-0.23411411
3.7716868,-12.307484,-2.0608184,-0.019700404,0.20250183,-0.25900686
