accelerometer.x,accelerometer.y,accelerometer.z,gyro.x,gyro.y,gyro.z 
3.667543434,-0.5058452433,-1.081797019,-0.9424001575,-2.739157915,-3.28178072
4.454590176,-0.3681961835,-1.183439384,-1.362315059,-3.017745495,-3.233400583
5.734689899,0.8100017932,-1.098409862,-1.526925445,-3.336869001,-3.322031736
7.26378981,0.961229881,-0.4270478932,-1.431751847,-3.495082855,-3.407364845
8.509502403,0.2010615015,0.07734744357,-1.496371627,-3.273528814,-3.263709068
9.320548153,-0.3030810295,-0.1225263095,-1.569899678,-2.834736586,-2.916081429
10.24520158,-0.2027268044,-0.5560074506,-1.411739588,-2.389630556,-2.497116566
11.31563184,-0.3776911571,-1.290537531,-1.142915606,-2.194620371,-2.082565308
12.05921032,-0.8149281436,-2.343421613,-1.007811069,-2.431408405,-1.706709981
12.11159867,-1.553627034,-2.659563492,-1.028515458,-2.676683187,-1.281242609
11.90467909,-1.761705136,-2.292003853,-0.8823009133,-2.544039249,-0.8111837506
11.89169686,-1.520402225,-1.415781575,-0.393016845,-1.854615092,-0.3297264874
12.62543316,-0.8908306491,-0.3065472443,0.4106079936,-0.6444533467,0.2200681716
13.33631232,-1.318536422,0.4720838435,1.340112448,0.6928399205,0.9064215422
12.70130294,-3.518636482,-0.1754185262,1.848474741,1.606966376,1.90211153
11.12341181,-4.439917799,-0.6343345529,1.711834431,2.164822102,3.00650239
9.724080438,-2.612495452,-0.2393286883,1.487843275,2.817043304,3.89591527
8.857373007,0.04600654889,-0.4736301962,1.42778039,3.478397369,4.514783382
8.250083405,2.500254389,-1.233097149,1.440078616,3.868243694,4.801975727
7.441735225,3.699593938,-1.901669487,1.400093079,4.018979549,4.956597328
6.680432288,4.07844011,-2.449155193,1.214193702,3.918152094,5.156498909
5.72883299,4.619025243,-2.894137679,0.8954942822,3.563431025,5.327666759
4.596756128,5.490846072,-3.335385655,0.5283872485,2.982633352,5.297780514
3.571460895,6.050601769,-3.549760227,0.208470732,2.251077652,5.116077423
2.844636566,6.196486742,-3.673811262,-0.05191742629,1.377328753,4.954580784
1.897088005,5.957173543,-3.683725338,-0.4682317376,0.3669509888,4.893199444
0.7513485287,6.296282164,-3.537926289,-1.094460845,-0.6930631399,4.818327427
-0.6843494606,7.243689856,-2.790081385,-1.52326107,-1.455856562,4.638656616
-2.155567676,8.134090882,-1.884685912,-1.520568728,-1.735690832,4.349756718
-3.464062596,8.870161177,-0.8994234131,-1.244214892,-1.560494065,4.008599281
-4.487086378,9.157292358,0.04522065921,-0.8744364381,-1.069712639,3.623078108
-5.292146038,9.172750039,0.4305354431,-0.7385714054,-0.4099642634,3.234030247
-5.950199028,9.556436053,0.373701503,-0.8379713297,0.1676173955,2.816227436
-6.71781597,10.5979734,-0.1370426183,-0.9698477387,0.6653580666,2.268553495
-7.713679358,11.39864914,-1.322367086,-0.8947553635,0.9056625962,1.703433633
-8.764386096,12.21569501,-2.498020639,-0.6408075094,0.7997502089,0.9705563188
-9.469363919,13.24696347,-3.305649858,-0.5870299935,0.3989972174,-0.02758951113
-9.327624375,14.41786019,-3.407252914,-0.7983354926,-0.009368933737,-1.379562616
-7.610288541,15.55265449,-2.910255871,-0.8013543487,-0.2985049784,-2.781765461
-5.599645469,14.69796424,-1.80431006,-0.3193155229,-0.3871439397,-3.809721708
-4.124446075,12.47853463,-0.7408055073,0.3146551549,-0.2461282015,-4.345182419
-2.941541528,10.4455675,0.05980331132,0.8721538186,-0.08929700404,-4.473749161
-2.108169965,9.184016699,0.5762295699,1.150919795,-0.08016856015,-4.482431889
-1.333514211,8.626459388,0.9517536121,1.040567398,-0.1526188403,-4.590412617
-0.3903185835,8.479880587,0.9168564862,0.6126022339,-0.2115298808,-4.843319416
0.8511369366,8.00012957,0.5929153318,0.1669923365,-0.3000000417,-5.106619835
1.738095128,6.489367865,0.09440116197,-0.06144003198,-0.3624948561,-5.255208015
2.348013909,4.575770623,-0.1042380808,-0.0226155445,-0.2393098772,-5.276983738
3.115646633,2.583806533,-0.2169511446,0.1173198596,-0.1145316437,-5.067249298
3.953912983,1.175520866,-0.3208563402,0.1094483584,-0.163077876,-4.620604992
4.75884171,1.179389817,-0.2617071089,-0.1791191399,-0.3110442758,-4.265218735
5.905540387,1.776905628,-0.5477686146,-0.5856481194,-0.6447575688,-4.123484135
7.477809578,2.344296935,-0.7931585026,-0.8959066868,-1.262272596,-4.036780357
8.822799122,1.925375942,-0.6712418495,-1.254131913,-1.865489125,-3.951967001
10.04893082,1.335908412,-0.9390686103,-1.732394457,-2.304536819,-3.797042608
10.99270687,1.011390042,-1.611371659,-2.163671017,-2.625485182,-3.570097208
11.75096971,0.8005670253,-2.309426697,-2.297252655,-2.871499538,-3.20417738
12.33705812,0.5296306081,-2.710180165,-1.9405756,-3.055217266,-2.797732115
12.54603522,-0.6091711778,-2.598340085,-1.419485092,-2.923777103,-2.310930967
12.34667,-1.49641637,-2.40496037,-1.024957895,-2.387853622,-1.724829912
12.30635202,-1.687037726,-2.302809325,-0.6002191305,-1.499141932,-1.146976829
12.78835578,-1.50543262,-1.592414738,0.05137453601,-0.2196990848,-0.5621131659
14.34718214,-0.7564116573,-1.000266006,0.8311319947,1.294659257,0.09014543146
15.39305429,-1.660527904,-1.308591951,1.621420026,2.316849709,0.8909370899
14.30437409,-4.409760562,-1.988338886,2.008507013,2.744302511,1.947574019
12.37134267,-5.474553693,-2.232515891,1.883244634,2.927265167,3.067972898
10.93951772,-3.821203133,-1.762516745,1.723943472,3.124795437,3.989749193
10.04525417,-1.184307984,-0.8470730482,1.667482495,3.544642925,4.675545216
9.541008182,1.52843531,-0.3826233528,1.588053346,3.999409914,5.088926792
8.892668192,3.664752342,-0.5289855882,1.326812983,4.270412445,5.225092411
7.982824215,4.893154904,-1.054857136,0.8775595427,4.328393459,5.206245899
6.903168446,5.408265988,-1.852116644,0.3815107346,4.213030815,5.148313999
5.678973857,5.48320637,-2.933010723,-0.003516945988,3.882994413,5.090668678
4.401116652,5.548802001,-4.078180583,-0.3276157081,3.293734312,5.019890308
2.95565364,5.75339986,-5.065351545,-0.664914012,2.448249817,4.876714706
1.408675542,6.178587513,-5.62930411,-0.9928901792,1.443892717,4.609885216
-0.1164601413,6.676932756,-5.566196204,-1.265259624,0.5189835429,4.220549107
-1.744931112,7.018228657,-5.174321038,-1.405288935,-0.1120836511,3.763502359
-3.265050428,7.091642853,-4.703922372,-1.465578794,-0.3823373914,3.300768614
-4.665457909,7.320802322,-4.315757167,-1.446081281,-0.3129543364,2.847125053
-5.802265306,7.913025872,-4.300838415,-1.338433981,-0.06799373776,2.364386559
-6.664714495,8.288981584,-4.630582995,-1.107211828,0.06754915416,1.923201084
-7.797199352,8.757402813,-5.073612593,-1.008888721,-0.1270682216,1.43820703
-9.338880513,9.363972284,-5.721010333,-1.222164631,-0.5535671115,0.8037204146
-10.20808561,10.33215155,-5.823710245,-1.449493647,-0.8897451162,-0.03747404739
-10.13049617,11.66301436,-5.631685452,-1.246712208,-1.186555862,-0.7625141144
-9.414374437,13.80161863,-5.053479321,-0.685123384,-1.519769192,-1.495222092
-8.840971907,16.73505226,-4.281804628,-0.232736662,-1.616816998,-2.682862282
-7.432377614,18.02288257,-3.079478465,0.03862288967,-1.269441605,-4.206906319
-4.344437318,16.92882243,-2.495641342,0.3791863322,-0.9311344624,-5.251046181
-1.400605049,12.68116265,-2.389655249,1.241798878,-0.8660171628,-5.149107933
0.01623100383,9.474861347,-0.8705272813,2.160146952,-0.8531287313,-4.511109829
0.8860819933,8.197172484,0.735589234,2.506928682,-1.037419558,-4.036746025
1.809088819,7.299155723,1.603668245,2.077186584,-1.553568959,-3.831651211
2.574424372,5.661472687,1.653038718,1.166154981,-2.06307745,-3.875744581
3.406625722,4.037659772,1.595852311,0.2105263174,-2.32807827,-3.8527143
3.807583188,2.993563976,1.517947526,-0.1832094043,-2.147845984,-3.808798075
4.013775038,1.449561679,1.761696369,0.0776841864,-1.520209074,-3.739192963
4.459785698,-0.8332534894,2.139171253,0.4649817348,-0.5864990354,-3.46053791
5.14863247,-2.591344527,1.638584368,0.5980162024,0.1491076201,-3.044689894
5.782524248,-3.003390374,0.5890249002,0.5794509053,0.3873841166,-2.76886034
6.664270842,-2.857742716,-0.1605542807,0.5283216834,0.1408034861,-2.619222879
7.813288317,-3.274808437,0.2826632415,0.3484523892,-0.2999761105,-2.417961121
8.985248861,-3.951440455,1.259558017,0.002093015006,-0.6816379428,-2.076563835
9.805330734,-3.616550329,1.572182681,-0.4789636433,-1.009519339,-1.741431832
10.42689553,-2.827584894,1.120714487,-0.99920398,-1.306211114,-1.499210715
10.98558857,-2.845106522,0.3199193516,-1.381504178,-1.565840483,-1.233255029
11.38557222,-3.162845022,-0.2932508327,-1.416260719,-1.677543759,-0.8789120317
11.60188623,-3.229006471,-0.6790452167,-1.049162388,-1.588544965,-0.3192263246
11.17192479,-2.831222958,-0.6304641412,-0.5234106183,-1.285505414,0.311380893
10.21230235,-1.915176035,-0.3870613353,-0.1138541773,-0.7899960876,0.7383463979
9.470065345,-1.431936591,0.06081541097,0.3416906893,-0.1274143606,0.8869535327
9.84192122,-1.187417056,0.9293091406,0.8941978216,0.6637253761,1.096960068
11.28990469,-0.4936112002,2.206760688,1.292976379,1.528847575,1.51526463
12.74908175,-0.1121165591,3.158753954,1.459311485,2.275588036,2.190837145
12.12773031,-1.129846326,2.68602889,1.258930326,2.683556318,3.098693371
10.25705568,-0.726309949,1.40413863,0.5863732696,2.744039059,4.03221941
8.894533986,1.886332802,0.4117534396,-0.08249979466,2.614739895,4.715258121
8.725225467,5.704137525,0.270295489,-0.4563930929,2.449284315,5.191300869
8.169992216,8.350112636,0.1297708738,-0.5981913805,2.348833561,5.412760258
6.993881567,9.501077738,-0.4269184216,-0.7613641024,2.341104984,5.53645277
5.335333438,9.836743525,-1.158812016,-0.8875465393,2.397217512,5.553610325
3.356523428,9.242669963,-2.1195433,-0.7603737712,2.462283134,5.41088295
0.8922796789,8.216369936,-3.051431059,-0.6169016361,2.42649579,4.931386471
-1.619106345,6.148446641,-4.440124136,-0.7883253694,2.339393854,4.21132803
-2.67296541,3.968587405,-5.597085263,-1.038283467,2.16532445,3.751081467
-2.794500955,3.440680844,-6.100290221,-1.170112371,1.952599049,3.728705883
-3.148847477,4.81462731,-6.413205831,-1.102146506,1.602158904,3.724710226
-4.262569182,6.408303446,-6.490835599,-1.007461667,1.238298416,3.36835289
-5.105348625,8.027817788,-6.442789653,-0.9389711618,0.9405526519,2.682824373
-5.588175396,8.590019125,-6.153169578,-0.7911522388,0.8610937595,1.962403774
-5.513855191,8.687078984,-5.925552078,-0.5147060752,0.7407153845,1.544209003
-5.698994316,9.136838183,-5.796825745,-0.3008290827,0.5433532,1.252286315
-6.212092892,10.10700307,-5.839596381,-0.1206824332,0.2478183508,0.7723576427
-6.681772597,10.41574519,-5.730212462,0.1863475293,-0.2177969664,0.1949955523
-7.381550513,9.928995108,-5.097850378,0.6392451525,-0.824552834,-0.3684921563
-7.860484953,9.806083014,-3.860006034,0.9007129073,-1.349998116,-0.9375287294
-7.827816609,10.26311133,-2.51375626,0.7468122244,-1.698021054,-1.580530763
-6.999694637,11.70355797,-1.397787069,0.3628463447,-1.835025549,-2.474809408
-5.102934549,13.18409931,-0.3583458206,0.2444849312,-1.734630346,-3.521325588
-2.721606984,12.7856623,0.9935334832,0.6266819239,-1.124820352,-4.307481766
-0.6676221977,10.33965681,1.689823849,1.349032879,-0.134639889,-4.537284851
0.5003238496,7.45466368,1.144680322,2.01904726,0.669644773,-4.198839188
0.9639689506,6.567782645,0.05679390037,2.361023903,0.838490665,-3.739548445
1.429255974,6.801358761,-0.6721814684,2.39833951,0.452848047,-3.548800707
2.15053845,6.710778327,-1.196660685,2.262461662,-0.3531275392,-3.613835573
2.746768897,5.498121031,-1.078601292,1.939014196,-1.275759816,-3.86632061
3.229618465,3.007460984,-0.4029577003,1.365805268,-1.911398172,-4.046576977
3.703243108,0.5052192204,0.09623889879,0.7544686198,-2.153171062,-3.946218014
4.009814318,-1.242071022,0.2555634916,0.2951588035,-2.20322752,-3.554977894
3.985036143,-2.08777132,0.1862593615,-0.001751352451,-2.234296799,-3.120739698
3.855034383,-2.227996952,-0.1046557217,-0.347769618,-2.272913456,-2.856660604
4.073411761,-2.167176281,-0.4041510017,-0.7409635186,-2.46921587,-2.711887598
4.548687386,-2.066222921,-0.4232274581,-1.091226339,-2.650200367,-2.575082302
5.170947763,-1.793375701,-0.2437514732,-1.341870546,-2.636775255,-2.398653269
6.047454703,-0.8711696708,-0.3901096169,-1.481002808,-2.559372425,-2.251684427
6.957557039,0.05758826562,-0.6479276094,-1.628621697,-2.408840418,-2.189147711
7.751613659,0.4935089089,-1.001729357,-1.719809651,-2.177286625,-2.147542477
8.64015649,1.026500518,-1.016163248,-1.526192188,-1.784090042,-2.122172594
9.712923084,1.096964632,-1.05961982,-1.051436424,-1.299564362,-2.099735975
10.86573352,0.3446744382,-1.578789825,-0.5704721212,-1.108368278,-1.962506652
11.8898638,-0.744642309,-1.719672752,-0.221381411,-1.184583426,-1.626498461
12.64580843,-1.831033524,-1.057033019,0.1057844609,-1.229624152,-1.064544082
13.58667707,-1.789675678,0.4892924602,0.4916900694,-1.022953153,-0.1412201971
14.13452021,-1.205432021,1.857638915,1.08135581,-0.5721047521,0.8254173994
13.23189917,-2.020823106,3.005134587,1.652396441,0.08546252549,1.770936131
11.0433931,-3.415033485,3.377949662,1.712738752,0.9481003284,2.84347415
8.986369974,-3.008203911,3.177389388,1.394485831,1.795179725,3.78676343
7.55404643,-0.861348534,3.094199356,0.9261206985,2.878586531,4.388449669
7.172744096,2.15575297,2.383808861,0.6040285826,3.998639584,4.757601738
7.339049926,4.850792849,1.51106858,0.7195284367,5.005827427,5.030766964
7.000481988,5.507953858,0.1068158224,1.048262358,5.809399128,5.238808155
6.234200094,4.849603347,-1.696541467,1.117085218,6.072131634,5.431752682
5.228849332,4.682367542,-3.602878946,0.7772774696,5.543509007,5.428920269
3.805331025,5.056074598,-5.595912712,0.2011273801,3.995463371,5.156250477
1.724081216,5.751373323,-6.265847863,-0.5351936817,1.903334022,4.589093685
-0.1413712952,5.716545755,-5.929686402,-1.291870594,-0.03818486258,3.94636631
-1.672908663,5.232414331,-5.196737453,-1.83304143,-1.528765798,3.453814983
-2.893662171,4.885687052,-4.135940113,-2.03382349,-2.50048995,3.147876501
-4.031504756,4.633874437,-3.051127984,-2.012652636,-2.851130009,2.992884398
-5.255600561,4.857860887,-2.186840182,-1.952292681,-2.642729998,2.94072938
-6.272517842,6.258758197,-1.182707563,-1.952009916,-2.023614168,2.785762787
-7.366941557,8.013542594,-1.034917341,-1.908589482,-1.214540482,2.310882092
-7.737180645,9.234619343,-1.363878954,-1.780679345,-0.4019955397,1.648842812
-7.794747283,9.736575178,-2.034116595,-1.473489642,0.2816747129,0.9195278883
-7.62217947,9.682292968,-2.808646385,-0.9426185489,0.7324848771,0.2445355505
-7.530621715,9.12369404,-3.451526355,-0.2679529488,0.9625700712,-0.3461713791
-7.492910701,8.376408523,-4.103452971,0.3758527637,0.8690163493,-0.8680313826
-7.320904613,8.473931908,-4.459980344,0.8131446838,0.3185482919,-1.386658788
-7.002232047,9.846894332,-4.209830987,0.8762766123,-0.6344697475,-2.048180342
-5.947701951,11.57423484,-3.269757291,0.554813087,-1.61877501,-2.927242517
-4.012593135,12.95379886,-1.690157319,0.08145003766,-2.331961393,-3.94995141
-2.17731832,12.38569034,-0.001796820289,-0.2958953679,-2.471277237,-4.836988926
-0.5672901844,10.42996895,1.144852464,-0.3604979217,-1.988890052,-5.227419853
0.5163859266,8.285602462,1.802494827,-0.1279940158,-1.171634674,-5.006074905
1.271831954,7.532425549,1.706808156,0.2141441703,-0.3893745244,-4.584570408
1.805575842,7.122354802,1.112668981,0.4142363667,0.04731853679,-4.416646004
2.383489127,5.856870172,0.2563540574,0.4244348407,0.1442093998,-4.499251366
3.097546329,3.691090898,-0.3011021307,0.3520186543,0.04375727475,-4.54678297
3.684086572,1.227587738,-0.5650947202,0.2901036739,-0.05916024745,-4.354712009
4.210682927,-0.6126134272,-0.6769651956,0.2845603526,-0.1617657691,-3.971926689
4.736490762,-1.39979081,-0.8907853487,0.2775381804,-0.339971453,-3.49118948
5.078129778,-1.669462906,-0.9388440078,0.2907633483,-0.6067160368,-3.119496107
5.510019559,-1.754079464,-0.8398436815,0.1551540196,-0.9137521386,-2.810409784
6.082278763,-1.603694841,-0.7327312142,-0.1797216386,-1.249334216,-2.551767111
6.68136577,-1.553239496,-0.9652277184,-0.5564131141,-1.691348076,-2.376176119
7.389630943,-1.399027424,-1.102791876,-0.8802281022,-2.170630932,-2.216493368
8.070612973,-1.574026848,-1.147156942,-1.113537192,-2.61417985,-2.017269135
8.701196942,-1.608548711,-1.401484754,-1.279044986,-3.098522425,-1.779458165
9.310503144,-1.10719318,-1.372269765,-1.467293978,-3.43227911,-1.636029005
10.18575453,-0.9060048374,-1.109919975,-1.593372345,-3.374445438,-1.522476792
10.81574053,-1.167185584,-1.242245501,-1.512697101,-2.975659847,-1.367039919
11.20562131,-1.363397308,-1.392975284,-1.190189123,-2.302947044,-0.9984549284
11.26563651,-1.436817349,-1.764764232,-0.4839652479,-1.442165136,-0.4725539088
11.59798747,-0.8715636386,-1.174454699,0.710791409,-0.3178063035,0.04551519454
12.09472587,-0.9341337843,-0.09782470668,1.795670986,1.047783375,0.7718216777
12.71220661,-0.9968599973,0.7928130502,2.476122141,2.145302534,1.552802801
12.25480771,-1.768871959,1.222341654,2.59981966,2.874073505,2.407622814
10.95520278,-1.829584494,1.374913266,2.156229973,3.363612175,3.25784564
9.887419235,-0.250581027,1.901634416,1.366100311,4.016738415,3.975394249
9.209538678,2.547924487,1.681532552,0.5751134753,4.86950016,4.450297356
8.998712154,5.402601971,0.9622668228,0.1520536095,5.836433887,4.737054825
8.595995861,6.953700948,-0.2009852214,0.1010218337,6.751269341,4.985426426
8.319182661,7.312581021,-1.845563277,0.08469998091,7.330965519,5.284484386
7.518473596,7.404602887,-3.969523516,-0.007653686684,7.156170845,5.382056236
6.091734574,7.242479311,-6.183631352,-0.3909105062,6.027878284,5.302739143
4.241703504,7.369971134,-7.671507272,-1.066994548,4.128288269,5.034276485
2.30906897,7.423633166,-8.0254306,-1.874976158,2.03071022,4.638137817
0.4464467134,7.153089548,-7.59254421,-2.511919022,0.1765865386,4.256725788
-1.064539449,6.945884137,-6.494812686,-2.670826912,-1.120011806,4.058197975
-3.005541414,7.242052026,-5.213225062,-2.509601116,-1.732678771,3.88210535
-5.748972692,7.45260967,-4.032533515,-2.207794189,-1.712345958,3.646541595
-8.218824344,8.228907931,-3.617655075,-1.896672487,-1.29266274,3.163513422
-9.666773912,9.364511797,-4.085453789,-1.681164026,-0.9436692595,2.414747238
-10.24097198,10.23103627,-4.425000801,-1.449051261,-0.7860198021,1.476404905
-10.64724158,9.836500364,-4.643181779,-1.21799159,-0.7789594531,0.6122092009
-10.91464865,9.075839817,-4.731613512,-1.107726216,-0.7734031677,-0.0235960409
-10.94834283,9.215932763,-4.651287344,-0.9346423149,-0.6900815964,-0.6289818883
-10.36453406,9.792370715,-4.288858054,-0.5963010788,-0.5558099151,-1.266925216
-9.257429141,10.77454694,-3.828115104,-0.2233788967,-0.4581478536,-2.020852804
-7.721182865,11.9624848,-3.43850613,-0.1248848066,-0.3554773927,-2.758399248
-5.727085269,13.52225575,-3.470684645,-0.207650125,-0.301535219,-3.622062206
-3.178764476,14.4279011,-3.266736482,-0.1357267499,-0.3448504806,-4.351715088
-0.8845902934,14.97892638,-2.889045032,0.2399017364,-0.4612495303,-4.947285652
0.9130050715,13.76569392,-2.238007474,0.6786162853,-0.4934776127,-5.382455349
2.425290626,11.82934358,-1.761344486,1.05500555,-0.4920769036,-5.479178905
3.884190043,10.52450367,-1.126319905,1.626409769,-0.5418714881,-5.311083317
5.264207646,9.550973111,-0.3369616718,2.313170671,-0.8345918059,-5.105253696
6.677599111,8.010396113,0.7410808171,2.635507584,-1.220757842,-4.940096855
7.477580445,4.988792037,1.514345117,2.461924553,-1.540291786,-4.686202049
7.291909405,1.015394602,1.443964152,1.921046495,-1.921421766,-4.095633507
6.270479614,-2.142403659,1.235500703,1.167305589,-2.223215103,-3.276454687
5.181747974,-3.380595208,0.8960498451,0.4371343255,-2.343309641,-2.531491756
4.475482157,-3.085484135,0.4998458568,-0.1364356577,-2.396055698,-2.047230482
4.124262243,-2.330501049,-0.01407791745,-0.528819561,-2.557879925,-1.843947053
4.057542576,-1.464486861,-0.223611187,-0.8621605635,-2.714012146,-1.866579413
4.382773478,-0.9495154778,-0.1501483298,-1.168997884,-2.749646664,-1.994519353
5.112953254,-0.4815858313,-0.1504969971,-1.375522852,-2.710374594,-2.106072426
6.029990942,0.04288344844,-0.271249721,-1.432133675,-2.618460655,-2.280386448
7.172922375,0.1413502524,-0.5798901382,-1.533768892,-2.470201492,-2.414640188
8.430008595,-0.08581482767,-1.144829376,-1.662029147,-2.36415863,-2.443851709
9.747024676,-0.3637532326,-1.611632064,-1.757609725,-2.340441227,-2.344258547
10.96383032,-0.5468441932,-2.312075458,-1.790240288,-2.41471839,-2.140898705
11.75448035,-1.080688035,-3.073001378,-1.707365036,-2.496218443,-1.879269361
12.23711306,-1.33015321,-3.336851052,-1.462443948,-2.384962797,-1.469280481
12.58727908,-1.680804969,-3.087475601,-0.8141151071,-1.938733935,-0.9373281002
13.45105747,-1.265230363,-1.598997623,0.2297513336,-1.023380995,-0.147532776
14.42833833,-0.2701040581,-0.03506254555,1.520940661,0.2333626449,0.7326462269
14.37806944,-0.9357751217,1.338434716,2.595596552,1.473013997,1.637470603
12.70259824,-2.737647433,1.610596291,2.996978521,2.407712936,2.652220726
10.93192946,-3.034200522,1.775534048,2.658183813,3.129096985,3.543306828
9.81722517,-1.285769294,2.0334102,1.856058478,3.84326148,4.170083523
9.453411732,1.561854764,1.734767299,0.9468427896,4.557875156,4.54532814
9.239553877,4.698395717,0.7008687799,0.31119591,5.102954865,4.808094025
8.701955651,6.588105887,-0.4140487109,0.09879428148,5.555660248,5.053681374
7.755864302,7.105804065,-1.750974776,0.09615219384,5.900747299,5.33581543
6.512762184,7.076655127,-3.789571438,0.07466790825,5.721419811,5.476259232
5.190547366,7.437471137,-5.861078145,-0.1995766461,4.690861702,5.401732445
3.397553358,7.798951164,-7.354857152,-0.6890322566,2.861299753,5.091948986
1.496830211,7.718003066,-7.269183194,-1.31817317,0.8741959929,4.682199478
-0.3131868285,7.253989132,-6.053453067,-1.783951044,-0.6289715171,4.320253372
-2.04978675,7.059777642,-4.564223978,-1.948518515,-1.408768058,3.998269558
-3.493934587,7.110416527,-3.415563061,-1.898934364,-1.569046974,3.765267849
-4.908907769,7.415084534,-2.63572026,-1.750646472,-1.276342392,3.585810661
-6.564584726,8.378161504,-2.203257063,-1.522233009,-0.7564360499,3.333461761
-8.433513389,9.529315991,-2.146135831,-1.310415149,-0.1338370144,2.846013069
-9.978712202,10.24622566,-2.909464428,-1.170486093,0.38583529,2.096163511
-10.94259581,10.16278165,-4.293081225,-1.034506321,0.5139415264,1.217548966
-11.52632392,9.567986205,-5.381451046,-0.8564507961,0.255017817,0.3513880372
-11.33735618,9.813430454,-5.475028325,-0.5764160752,-0.09129461646,-0.4831162989
-10.65896358,10.15807976,-4.985375507,-0.1946468353,-0.3624189496,-1.333044887
-9.433312946,10.44356492,-4.160445024,0.09138433635,-0.5186923146,-2.170958996
-7.635271591,11.25913078,-3.329599473,0.1610363126,-0.5787091255,-2.885418653
-5.827524835,12.34820963,-2.858312625,0.03681332991,-0.5793918967,-3.560074091
-3.980142818,13.0962258,-2.571052557,-0.08759337664,-0.486772567,-4.259660721
-1.828088118,13.57120244,-2.271341589,0.05992030352,-0.2667638361,-4.815701962
-0.02955634935,12.49337447,-1.867552406,0.6106114388,0.1250932813,-5.164506912
1.562455068,10.62243213,-1.588195659,1.451642752,0.4596221447,-5.137205124
2.943371666,9.273653715,-1.19815823,2.327067614,0.5334249735,-4.816591263
4.225443859,9.043612787,-0.4378682702,2.906580448,0.1228032708,-4.544229031
5.207031468,8.093020035,0.2867059411,2.924268246,-0.6580219865,-4.466894627
5.705844328,5.459378336,0.9461597376,2.28976655,-1.473137259,-4.505897045
5.977260638,1.86181094,1.500752938,1.342725039,-2.100984335,-4.289159298
5.84180412,-1.008246484,1.643686367,0.4681991041,-2.587781191,-3.748492241
5.420034167,-2.105502792,1.3698912,-0.3126084507,-2.787521124,-3.203531265
5.295750785,-1.657795265,0.638580666,-0.9856188893,-2.955251932,-2.856627941
5.682366422,-0.4298538905,0.1566762702,-1.466944814,-3.149553061,-2.783642769
6.371074078,0.05029401695,0.16532471,-1.681737304,-3.170534372,-2.885635376
7.176595511,-0.2371978138,0.2499056119,-1.68561697,-2.948566198,-2.940621614
8.063722629,-0.75057053,0.136098031,-1.649994969,-2.477598429,-2.86725378
9.058338647,-0.8518366093,-0.4638987835,-1.59797895,-1.972777843,-2.754078627
10.30733742,-0.6629413464,-1.188757072,-1.511389256,-1.569404244,-2.627340555
11.70522503,-0.5879477725,-1.638158544,-1.375064135,-1.238203287,-2.400810242
13.0566373,-0.5966635784,-2.040117296,-1.21742022,-0.8656884432,-2.08129406
14.10286835,-1.124481584,-2.53426158,-0.9787520766,-0.5149492621,-1.615954757
14.66064954,-1.895414519,-3.166162769,-0.6433793306,-0.3073893785,-0.9020225406
14.91262991,-1.84547063,-3.375808559,-0.1559471786,-0.1176830381,-0.1561604142
15.5331373,-1.283076401,-2.527116385,0.6426964998,0.225507468,0.4722284973
16.44392996,-1.063322474,-1.096286002,1.48557055,0.7379209995,1.263227224
16.88134055,-1.601624465,0.3431178564,1.984423995,1.278956294,2.297518015
15.70084716,-2.227796461,0.8423153323,1.961089611,1.684908748,3.538085938
13.88537477,-0.857422885,1.062372042,1.410853505,2.060328484,4.701995373
12.53482292,2.482185649,1.39492145,0.7178598046,2.627257824,5.483661175
11.72065173,6.511142474,0.8979188538,0.04446442425,3.223748684,5.909072399
10.91702181,10.31927336,0.05876812305,-0.3293084204,3.967329979,6.059804916
9.892805019,12.01946517,-1.296852998,-0.3494339287,4.70651722,6.205354691
8.60003783,11.96211655,-2.920234244,-0.2045269012,5.285917282,6.382288933
7.386296246,11.63670503,-5.40416849,-0.1846078187,5.299024105,6.488695621
5.568152599,11.38357783,-8.001619517,-0.4066063166,4.3715415,6.358409405
3.29996509,11.23233162,-9.648622754,-0.7419557571,2.774278641,6.01986599
0.6656611268,10.75858131,-10.25455042,-0.9706104398,0.8265561461,5.51994133
-1.725553627,10.78367951,-8.811638845,-1.001141191,-0.7426964641,4.880486965
-3.718407944,10.68827852,-6.786769679,-0.8858428001,-1.600765705,4.134558678
-5.29302399,9.864531696,-5.08415503,-0.7189813852,-1.816365004,3.490014315
-6.703243255,9.009772477,-3.678933427,-0.6235124469,-1.539979935,3.052692413
-7.892272422,8.619175076,-2.830981551,-0.5756889582,-0.8722673059,2.72100997
-8.912689236,8.69630274,-2.9347412,-0.5560048819,-0.1656075418,2.415340662
-9.529394317,9.521796117,-3.349581938,-0.4489870965,0.4138723016,1.979490638
-10.25384432,10.06348892,-4.233578065,-0.2464649081,0.7234963179,1.331790566
-11.07323645,9.869888254,-5.263513234,0.00327939773,0.7582876086,0.6275756955
-11.42264494,8.912271303,-5.915430497,0.2806809545,0.5964331031,-0.01569633558
-11.13094981,8.988304741,-5.257674444,0.6710966229,0.4500746131,-0.5727121234
-10.06795233,10.81452239,-4.620587086,1.248413444,0.2155104131,-1.393728614
-8.220101524,12.37849955,-3.805691675,1.554344058,-0.2929685414,-2.386113167
